A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
Tallinn City Government 's,open.01,a municipal bank,,Affirmative,"While Tallinn City Government 's plans to open a municipal bank seem like an Edgar Savisaar 's dream that will never come true , another initiative - opening the first municipal grocery discounter - is taking shape . "
another initiative,take.01,shape,,Affirmative,"While Tallinn City Government 's plans to open a municipal bank seem like an Edgar Savisaar 's dream that will never come true , another initiative - opening the first municipal grocery discounter - is taking shape . "
Tallinn City Government 's,open.01,funded discounter,,Affirmative,"On Wednesday , City Government will open its first city - funded discounter in Lasnamäe at Punane street . "
city,fund.01,funded discounter,,Affirmative,"On Wednesday , City Government will open its first city - funded discounter in Lasnamäe at Punane street . "
by,manage.01,The store,,Affirmative,"The store which is called LIPO ( short for linnapood , or municipal store ) is managed by Tallinna Turud that also manages municipal open - air food markets in Nõmme and Mustamäe as well as the fish market and flower market . "
Deputy Mayor of,say.01,city is mapping,,Affirmative,Deputy Mayor of Tallinn Arvo Sarapuu said that at present the city is mapping food prices in other grocery chains and plans to offer its products at 10-15 percent cheaper . 
the city,map.01,food prices,,Affirmative,Deputy Mayor of Tallinn Arvo Sarapuu said that at present the city is mapping food prices in other grocery chains and plans to offer its products at 10-15 percent cheaper . 
the city,plan.01,to offer,,Affirmative,Deputy Mayor of Tallinn Arvo Sarapuu said that at present the city is mapping food prices in other grocery chains and plans to offer its products at 10-15 percent cheaper . 
Tallinn Arvo Sarapuu,say.01,store will guarantee,,Affirmative,Sarapuu said that the store will guarantee that prices of 30 food items and 4 primary consumer goods will be 10 to 15 percent cheaper than elsewhere . 
"The store which is called LIPO -LRB- short for linnapood , or municipal store -RRB-",guarantee.01,will be,,Affirmative,Sarapuu said that the store will guarantee that prices of 30 food items and 4 primary consumer goods will be 10 to 15 percent cheaper than elsewhere . 
One special feature with LIPO,have.03,over-the-counter sale,,Affirmative,One special feature with LIPO is that it will have over-the-counter sale instead of self - service . 
"The store which is called LIPO -LRB- short for linnapood , or municipal store -RRB-",have.03,8 sales assistants,,Affirmative,The store will have 8 sales assistants . 
