A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
The Vatican on Monday,say.01,it was setting up,,Affirmative,The Vatican on Monday said it was setting up an appeals body for priests under internal investigation by the Catholic Church for alleged child sex crimes . 
The Vatican on Monday,set.03,an appeals body,,Affirmative,The Vatican on Monday said it was setting up an appeals body for priests under internal investigation by the Catholic Church for alleged child sex crimes . 
"doctrinal watchdog ,",handle.01,investigations carried out under,,Affirmative,"The new committee will be part of the Congregation for the Doctrine of the Faith , the Church 's doctrinal watchdog , which handles investigations carried out under Canon Law . "
The Vatican on Monday,say.01,body would examine appeals by clergy over,,Affirmative,The Vatican said in a brief statement that the body would examine appeals by clergy over grave crimes and that Argentine archbishop Jose Luis Mollaghan would take part . 
an appeals body for priests under internal investigation,examine.01,appeals by clergy over,,Affirmative,The Vatican said in a brief statement that the body would examine appeals by clergy over grave crimes and that Argentine archbishop Jose Luis Mollaghan would take part . 
archbishop Jose Luis Mollaghan,take.01,part,,Affirmative,The Vatican said in a brief statement that the body would examine appeals by clergy over grave crimes and that Argentine archbishop Jose Luis Mollaghan would take part . 
a brief statement,add.02,further details about,,Affirmative,The statement did not add further details about the body . 
by,rock.01,the Catholic Church for alleged child sex crimes,,Affirmative,"The Catholic Church has been rocked by a wave of revelations and accusations about child sex abuse , which began in Ireland and the United States in the early 2000s . "
ambassador to,say.01,had been investigated over,,Affirmative,"The Vatican 's ambassador to the United Nations , Silvano Tomasi , said recently that 3,420 cases based on credible accusations had been investigated over the past 10 years . "
Silvano Tomasi,say.01,priests had been defrocked and,,Affirmative,"As a result of the investigations , he said 848 priests had been defrocked and 2,572 had been banned from public duties . "
rights campaigners,say.01,Vatican should do,,Affirmative,Victims ' rights campaigners say the Vatican should do much more to hand over wrongdoers to law enforcement and punish senior clergy who covered up for priests for years . 
The Vatican on Monday,do.02,much more,,Affirmative,Victims ' rights campaigners say the Vatican should do much more to hand over wrongdoers to law enforcement and punish senior clergy who covered up for priests for years . 
The Vatican on Monday,hand.02,wrongdoers,to,Affirmative,Victims ' rights campaigners say the Vatican should do much more to hand over wrongdoers to law enforcement and punish senior clergy who covered up for priests for years . 
The Vatican on Monday,punish.01,senior clergy,,Affirmative,Victims ' rights campaigners say the Vatican should do much more to hand over wrongdoers to law enforcement and punish senior clergy who covered up for priests for years . 
senior clergy,cover.04,for priests,,Affirmative,Victims ' rights campaigners say the Vatican should do much more to hand over wrongdoers to law enforcement and punish senior clergy who covered up for priests for years . 
