A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
Russia and China,sign.01,year gas contract during,,Affirmative,Russia and China are expected to sign a 30 - year gas contract during President Vladimir Putin 's two - day visit to Shanghai beginning Tuesday . 
the US,rely.01,on,,Affirmative,The push is a backlash against the recent trend in which the US relies on economic sanctions as a tool to promote its geopolitical agenda . 
The recommended shift,imply.01,a radical disengagement from,,Affirmative,"The recommended shift does not imply a radical disengagement from world affairs but a reorientation of policy that borrows insight from the Chinese strategy : In contrast to the neoconservative ideology - driven obsession with geopolitics at the expense of national economy , China has maintained a prudent policy of prioritizing its economic interests and avoiding conflicting geopolitical entanglements even as its burgeoning economy consolidates its position as the world 's largest economy . "
a reorientation of policy,borrow.01,insight from,,Affirmative,"The recommended shift does not imply a radical disengagement from world affairs but a reorientation of policy that borrows insight from the Chinese strategy : In contrast to the neoconservative ideology - driven obsession with geopolitics at the expense of national economy , China has maintained a prudent policy of prioritizing its economic interests and avoiding conflicting geopolitical entanglements even as its burgeoning economy consolidates its position as the world 's largest economy . "
The Chinese,maintain.01,a prudent policy of prioritizing,,Affirmative,"The recommended shift does not imply a radical disengagement from world affairs but a reorientation of policy that borrows insight from the Chinese strategy : In contrast to the neoconservative ideology - driven obsession with geopolitics at the expense of national economy , China has maintained a prudent policy of prioritizing its economic interests and avoiding conflicting geopolitical entanglements even as its burgeoning economy consolidates its position as the world 's largest economy . "
its burgeoning economy,consolidate.01,its position as,,Affirmative,"The recommended shift does not imply a radical disengagement from world affairs but a reorientation of policy that borrows insight from the Chinese strategy : In contrast to the neoconservative ideology - driven obsession with geopolitics at the expense of national economy , China has maintained a prudent policy of prioritizing its economic interests and avoiding conflicting geopolitical entanglements even as its burgeoning economy consolidates its position as the world 's largest economy . "
The Crimean crisis,reshape.01,the politics of oil,,Affirmative,"30 - year - deal to ' reshape the politics of oil ' The Crimean crisis is poised to reshape the politics of oil by accelerating Russia 's drive to send more barrels to China , leaving Europe with pricier imports and boosting US dependence on fuel from the Middle East . "
announcement of,mark.01,a milestone in,,Affirmative,"Russia 's Deputy Energy Minister Anatoly Yanovsky 's announcement of expected signing of the 30 - year gas deal marks a milestone in Russia 's aggressive push for comprehensive bilateral ties with China , part of a broader policy offensive Russian diplomats describe as Moscow 's Asia pivot . "
by,galvanize.01,The pivot,,Affirmative,The pivot was galvanized by Western sanctions against Russia following its annexation of Crimea . 
"Gazprom ,",sign.01,a gas deal,,Affirmative,"According to Russia Today , Gazprom , Russia 's largest natural gas producer and China National Petroleum Corporation ( CNPC ) are set to sign a gas deal that will send 38 billion cubic meters of natural gas a year to China starting in 2018 . "
a gas deal,send.01,billion cubic meters of,to China,Affirmative,"According to Russia Today , Gazprom , Russia 's largest natural gas producer and China National Petroleum Corporation ( CNPC ) are set to sign a gas deal that will send 38 billion cubic meters of natural gas a year to China starting in 2018 . "
Business Week,quote.01,run Xinhua news agency saying,,Affirmative,"Business Week quotes China 's state - run Xinhua news agency saying that Zhang Xin , a spokesperson for the state - controlled CNPC , said in Beijing on May 14 that the deal was in its final phase and that the two sides were still negotiating details of price . "
run Xinhua news agency saying,say.01,", said in Beijing",,Affirmative,"Business Week quotes China 's state - run Xinhua news agency saying that Zhang Xin , a spokesperson for the state - controlled CNPC , said in Beijing on May 14 that the deal was in its final phase and that the two sides were still negotiating details of price . "
"Zhang Xin ,",say.01,deal was in,,Affirmative,"Business Week quotes China 's state - run Xinhua news agency saying that Zhang Xin , a spokesperson for the state - controlled CNPC , said in Beijing on May 14 that the deal was in its final phase and that the two sides were still negotiating details of price . "
Their implementation,help.01,Russia to diversify,,Affirmative,Their implementation will help Russia to diversify pipeline routes for natural gas supply . 
Russia,diversify.01,pipeline routes for,,Affirmative,Their implementation will help Russia to diversify pipeline routes for natural gas supply . 
Reuters,note.01,represents,,Affirmative,"Reuters notes that 38 billion cubic meters of natural gas to China represents about a quarter of China 's current consumption , but only about one - tenth of China 's projected requirement by 2020 . "
billion cubic meters of,represent.01,about a quarter of,,Affirmative,"Reuters notes that 38 billion cubic meters of natural gas to China represents about a quarter of China 's current consumption , but only about one - tenth of China 's projected requirement by 2020 . "
China,reduce.01,its reliance on coal,,Affirmative,China is pushing to reduce its reliance on coal and adopt more environmentally friendly natural gas . 
China,adopt.01,friendly natural gas,,Affirmative,China is pushing to reduce its reliance on coal and adopt more environmentally friendly natural gas . 
Deputy Energy Minister,say.01,deal is,,Affirmative,"Although Russia 's Deputy Energy Minister said the deal is only 98 percent complete , it is expected it will be signed because Russia is under pressure to diversify its international customers and reduce its dependence on the European market . "
Russia,diversify.01,its international customers,,Affirmative,"Although Russia 's Deputy Energy Minister said the deal is only 98 percent complete , it is expected it will be signed because Russia is under pressure to diversify its international customers and reduce its dependence on the European market . "
Russia,reduce.01,its dependence on,,Affirmative,"Although Russia 's Deputy Energy Minister said the deal is only 98 percent complete , it is expected it will be signed because Russia is under pressure to diversify its international customers and reduce its dependence on the European market . "
