A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
The phrase,mark.01,the space as,,Affirmative,"It marks the space as sacred Mormon ground , as God 's house . "
politicians,herald.01,private partnership,,Affirmative,"The 555 - foot - tall monument reopened last week after a three - year closure to fix cracked stones from a 2011 earthquake near the nation 's capital , and politicians heralded the original public - private partnership that helped build the obelisk as a tribute to America 's first president . "
private partnership,help.01,build,,Affirmative,"The 555 - foot - tall monument reopened last week after a three - year closure to fix cracked stones from a 2011 earthquake near the nation 's capital , and politicians heralded the original public - private partnership that helped build the obelisk as a tribute to America 's first president . "
private partnership,build.01,the obelisk,,Affirmative,"The 555 - foot - tall monument reopened last week after a three - year closure to fix cracked stones from a 2011 earthquake near the nation 's capital , and politicians heralded the original public - private partnership that helped build the obelisk as a tribute to America 's first president . "
private effort,recheck.01,"the 20,000 marble stones",,Affirmative,"A similar public - private effort went into checking , correcting and rechecking the 20,000 marble stones that make up the iconic American monument so it could open again . "
"the 20,000 marble stones",make.07,the iconic American monument,,Affirmative,"A similar public - private effort went into checking , correcting and rechecking the 20,000 marble stones that make up the iconic American monument so it could open again . "
a wealthy Washington-area philanthropist,tell.01,that he was surprised,The Associated Press,Affirmative,"David Rubenstein , a wealthy Washington - area philanthropist , chipped in $ 7.5 million to match Congress ' appropriation to fix the monument after the earthquake ; he told The Associated Press that he was surprised how many people wrote to him about the effort . "
many people,write.01,about,to him,Affirmative,"David Rubenstein , a wealthy Washington - area philanthropist , chipped in $ 7.5 million to match Congress ' appropriation to fix the monument after the earthquake ; he told The Associated Press that he was surprised how many people wrote to him about the effort . "
the Washington Monument,see.01,people are affected by it,,Affirmative,So it 's been moving to see how many people are affected by it . 
by it,affect.01,many people,,Affirmative,So it 's been moving to see how many people are affected by it . 
Utahns,realize.01,their own contribution to,,Affirmative,Utahns may not realize their own contribution to the towering symbol of democracy . 
by,donate.01,the stones donated by,,Affirmative,"The Deseret stone , a two - by - three foot tablet quarried in Manti in 1851 and sent on an arduous journey from the home of the Mormon faith to Washington , was the last - at the time - of the stones donated by various states and territories that made up the union . "
various states and territories,make.07,the union,,Affirmative,"The Deseret stone , a two - by - three foot tablet quarried in Manti in 1851 and sent on an arduous journey from the home of the Mormon faith to Washington , was the last - at the time - of the stones donated by various states and territories that made up the union . "
a two-by-three foot tablet quarried in Manti in 1851 and sent on an arduous journey from the home of the Mormon faith to Washington,join.01,others,,Affirmative,"It sits 220 feet from the base of the monument , joining others from Minnesota , Oregon , Wyoming , Nevada and Nebraska as well as stones donated by the Cherokee Nation and groups representing Chinese and Japanese societies . "
by,donate.01,stones donated by,,Affirmative,"It sits 220 feet from the base of the monument , joining others from Minnesota , Oregon , Wyoming , Nevada and Nebraska as well as stones donated by the Cherokee Nation and groups representing Chinese and Japanese societies . "
groups representing,represent.01,societies,,Affirmative,"It sits 220 feet from the base of the monument , joining others from Minnesota , Oregon , Wyoming , Nevada and Nebraska as well as stones donated by the Cherokee Nation and groups representing Chinese and Japanese societies . "
a committee,search.01,a block of,,Affirmative,"Brigham Young , the second president of The Church of Jesus Christ of Latter - day Saints and then - governor of the Territory of Utah , chose a committee to search out a block of white limestone - the closest the state could get to good marble - and it was chipped out of the Sanpete quarries , according to the National Park Service . "
the state,get.01,the closest,to,Affirmative,"Brigham Young , the second president of The Church of Jesus Christ of Latter - day Saints and then - governor of the Territory of Utah , chose a committee to search out a block of white limestone - the closest the state could get to good marble - and it was chipped out of the Sanpete quarries , according to the National Park Service . "
"William Ward ,",use.01,crude tools,to inscribe and polish,Affirmative,"William Ward , a Mormon pioneer and artist , used crude tools over 40 days to inscribe and polish the stone . "
"William Ward ,",polish.01,The `` Deseret '' stone,,Affirmative,"William Ward , a Mormon pioneer and artist , used crude tools over 40 days to inscribe and polish the stone . "
William Ward,write.01,Holiness to,over,Affirmative,"Holiness to the Lord , he wrote over a beehive that remains the symbol of Utah 's work ethic . "
the Lord,add.01,Deseret,,Affirmative,"Deseret , he added underneath . "
missionaries to bring,take.02,three months,,Affirmative,"It took three months for Mormon missionaries to bring the tablet to Washington by ox cart , arriving Sept . "
Mormon missionaries,bring.01,a two-by-three foot tablet quarried in Manti in 1851 and sent on an arduous journey from the home of the Mormon faith to Washington,to Washington,Affirmative,"It took three months for Mormon missionaries to bring the tablet to Washington by ox cart , arriving Sept . "
Utah 's,send.01,"another stone ,",,Affirmative,"It would be a century before Utah sent another stone , this one explaining the transition from the territory called Deseret - by its Mormon occupants , not by any official recognition of Congress - to the territory of Utah and then to its grant of statehood . "
this one explaining,explain.01,the transition from,,Affirmative,"It would be a century before Utah sent another stone , this one explaining the transition from the territory called Deseret - by its Mormon occupants , not by any official recognition of Congress - to the territory of Utah and then to its grant of statehood . "
by,call.01,the territory called Deseret,Deseret,Affirmative,"It would be a century before Utah sent another stone , this one explaining the transition from the territory called Deseret - by its Mormon occupants , not by any official recognition of Congress - to the territory of Utah and then to its grant of statehood . "
Lake Tribune,report.01,a lavish ceremony inside,,Affirmative,"On the 55th anniversary of Utah becoming a state , The Salt Lake Tribune reported a lavish ceremony inside the monument 's stairwell , where state political leaders added a new stone underneath the original . "
state political leaders,add.02,a new stone,,Affirmative,"On the 55th anniversary of Utah becoming a state , The Salt Lake Tribune reported a lavish ceremony inside the monument 's stairwell , where state political leaders added a new stone underneath the original . "
It,read.01,Deseret means,,Affirmative,"It read , Deseret means honey bee / changed to Territory of Utah 1850 / State of Utah 1896 . "
Deseret,mean.01,bee / changed to Territory of Utah,,Affirmative,"It read , Deseret means honey bee / changed to Territory of Utah 1850 / State of Utah 1896 . "
"Arthur W. Watkins ,",note.01,that there had been,,Affirmative,"Arthur W. Watkins , R - Utah , noted that there had been no ceremony for the first stone and imagined what Young might have said at the time . "
"Arthur W. Watkins ,",imagine.01,what Young might have said at,,Affirmative,"Arthur W. Watkins , R - Utah , noted that there had been no ceremony for the first stone and imagined what Young might have said at the time . "
Watkins,declare.02,would have said : ',,Affirmative,"The Utah pioneer , Watkins declared , would have said : ' Gentlemen , the intrinsic value of this stone is small indeed , even though it was procured , prepared and delivered here under extremely difficult circumstances and at considerable cost . "
