A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
stories,inspire.01,community engagement and,,Affirmative,"Welcome to Rappler , a social news network where stories inspire community engagement and digitally fuelled actions for social change . "
May 18,vow.01,extremists would not be allowed,,Affirmative,"' There have been attempts here - principally as we get closer to the visit itself - by some extremists to try and make a provocation , and create a bad atmosphere before the visit ' JERUSALEM - Israel 's top police officer on Sunday , May 18 vowed that Jewish extremists would not be allowed to spoil the upcoming visit of Pope Francis by vandalizing Christian holy places . "
Jewish extremists,spoil.01,the upcoming visit of,,Affirmative,"' There have been attempts here - principally as we get closer to the visit itself - by some extremists to try and make a provocation , and create a bad atmosphere before the visit ' JERUSALEM - Israel 's top police officer on Sunday , May 18 vowed that Jewish extremists would not be allowed to spoil the upcoming visit of Pope Francis by vandalizing Christian holy places . "
Commissioner Yohanan Danino,say.01,a group of,,Affirmative,"Speaking to reporters in Jerusalem , Police Commissioner Yohanan Danino said a group of extreme elements were attempting to create pressure and the impression of pressure ahead of the pontiff 's visit , which begins on May 25 . "
a group of,attempt.01,to create pressure and,,Affirmative,"Speaking to reporters in Jerusalem , Police Commissioner Yohanan Danino said a group of extreme elements were attempting to create pressure and the impression of pressure ahead of the pontiff 's visit , which begins on May 25 . "
Police Commissioner Yohanan Danino,say.01,There have been attempts here -,,Affirmative,"There have been attempts here - principally as we get closer to the visit itself - by some extremists to try and make a provocation , and create a bad atmosphere before the visit , he said . "
Police Commissioner Yohanan Danino,say.01,We have,,Affirmative,"We have absolutely no intention of tolerating this , he said . "
Israel 's,struggle.02,to contain,,Affirmative,"Israel has been struggling to contain a wave of so - called price tag hate crimes by Jewish extremists targeting Palestinian and Arab property , which has included an increasing number of vandalism attacks on mosques and churches . "
Israel 's,contain.01,a wave of,,Affirmative,"Israel has been struggling to contain a wave of so - called price tag hate crimes by Jewish extremists targeting Palestinian and Arab property , which has included an increasing number of vandalism attacks on mosques and churches . "
Jewish extremists targeting,target.01,"property ,",,Affirmative,"Israel has been struggling to contain a wave of so - called price tag hate crimes by Jewish extremists targeting Palestinian and Arab property , which has included an increasing number of vandalism attacks on mosques and churches . "
police,make.LV,scores of arrests,,Affirmative,"Although police have made scores of arrests , there have been no successful prosecutions , prompting widespread expressions of concern from Christian leaders . "
police,do.02,everything,,Affirmative,We will do everything to ensure they wo n't harm Christian holy places ... 
police,ensure.01,they wo n't harm,,Affirmative,We will do everything to ensure they wo n't harm Christian holy places ... 
Christian leaders,harm.01,Christian holy places,,Affirmative,We will do everything to ensure they wo n't harm Christian holy places ... 
Danino,ensure.01,trip goes successfully,,Affirmative,"and to ensure the trip goes successfully , said Danino . "
He,say.01,there had been,,Affirmative,He said there had been no concrete information about threats to the papal pilgrimage but that police were not taking any chances . 
that police,take.01,any chances,,Affirmative,He said there had been no concrete information about threats to the papal pilgrimage but that police were not taking any chances . 
The Palestinians on Sunday,say.01,they had finished,,Affirmative,The Palestinians on Sunday said they had finished their preparations for the pope 's visit to Bethlehem . 
they,finish.01,their preparations for,,Affirmative,The Palestinians on Sunday said they had finished their preparations for the pope 's visit to Bethlehem . 
We,complete.01,all the preparations for,,Affirmative,"We have completed all the preparations for this historical visit , that will send a message of love , peace and interfaith dialogue , said Hanna Amirah , a senior official tasked with organising the visit . "
"this historical visit ,",send.01,"a message of love , peace and",,Affirmative,"We have completed all the preparations for this historical visit , that will send a message of love , peace and interfaith dialogue , said Hanna Amirah , a senior official tasked with organising the visit . "
"Hanna Amirah ,",say.01,We have completed,,Affirmative,"We have completed all the preparations for this historical visit , that will send a message of love , peace and interfaith dialogue , said Hanna Amirah , a senior official tasked with organising the visit . "
a senior official tasked with organising,organise.01,the visit,,Affirmative,"We have completed all the preparations for this historical visit , that will send a message of love , peace and interfaith dialogue , said Hanna Amirah , a senior official tasked with organising the visit . "
