A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
by sea,evacuate.01,"1,000 Chinese citizens",,Affirmative,"Almost 1,000 Chinese citizens were evacuated yesterday from riot - hit Vietnam by sea , with another three ships following , as Hanoi stifled fresh protests over a territorial dispute and foreign investors counted the cost . "
Hanoi,stifle.01,fresh protests,,Affirmative,"Almost 1,000 Chinese citizens were evacuated yesterday from riot - hit Vietnam by sea , with another three ships following , as Hanoi stifled fresh protests over a territorial dispute and foreign investors counted the cost . "
foreign investors,count.01,the cost,,Affirmative,"Almost 1,000 Chinese citizens were evacuated yesterday from riot - hit Vietnam by sea , with another three ships following , as Hanoi stifled fresh protests over a territorial dispute and foreign investors counted the cost . "
ship Wuzhishan,leave.01,the central Vietnamese port of,with,Affirmative,"The passenger ship Wuzhishan left the central Vietnamese port of Vung Ang with 989 evacuees on board , China 's official news agency Xinhua reported . "
official news agency Xinhua,report.01,Wuzhishan left,,Affirmative,"The passenger ship Wuzhishan left the central Vietnamese port of Vung Ang with 989 evacuees on board , China 's official news agency Xinhua reported . "
reports,say.01,Chinese have already returned home from Vietnam,,Affirmative,"More than 3,000 Chinese have already returned home from Vietnam by sea and air , reports said at the weekend . "
Authorities,deploy.01,hundreds of,,Affirmative,"Authorities deployed hundreds of security personnel on Sunday to quell the violence and more than 300 suspected perpetrators are being prosecuted , Vietnamese officials said . "
Authorities,quell.01,the violence,,Affirmative,"Authorities deployed hundreds of security personnel on Sunday to quell the violence and more than 300 suspected perpetrators are being prosecuted , Vietnamese officials said . "
Vietnamese officials,say.01,Authorities deployed hundreds of,,Affirmative,"Authorities deployed hundreds of security personnel on Sunday to quell the violence and more than 300 suspected perpetrators are being prosecuted , Vietnamese officials said . "
authorities,scale.01,the heavy security presence,,Affirmative,"There were no reports of any further disturbances in Vietnam yesterday and Hanoi was calm , with authorities scaling back the heavy security presence that had blocked access to the Chinese embassy and other key points in the city . "
the heavy security presence,block.01,access to,,Affirmative,"There were no reports of any further disturbances in Vietnam yesterday and Hanoi was calm , with authorities scaling back the heavy security presence that had blocked access to the Chinese embassy and other key points in the city . "
run China Daily newspaper in,raise.01,the prospect of,,Affirmative,The state - run China Daily newspaper in an editorial yesterday raised the prospect of long - term economic damage to Vietnam due to the protests . 
a government,guarantee.01,a secure investment environment,,Affirmative,"If investors are not confident a government can guarantee a secure investment environment , they will understandably hesitate over making the decision to invest , it wrote . "
foreign investors,hesitate.01,over making,,Affirmative,"If investors are not confident a government can guarantee a secure investment environment , they will understandably hesitate over making the decision to invest , it wrote . "
The state-run China Daily newspaper in an editorial,write.01,", they will understandably hesitate over making",,Affirmative,"If investors are not confident a government can guarantee a secure investment environment , they will understandably hesitate over making the decision to invest , it wrote . "
foreign ministry,appeal.02,to citizens,to avoid travelling to Vietnam,Affirmative,China 's foreign ministry has appealed to citizens to avoid travelling to Vietnam . 
Several major Chinese travel agencies,suspend.01,their Vietnam tours,,Affirmative,"Several major Chinese travel agencies have suspended their Vietnam tours , Xinhua reported . "
Xinhua,report.01,agencies have suspended,,Affirmative,"Several major Chinese travel agencies have suspended their Vietnam tours , Xinhua reported . "
Tokyo,nationalise.01,disputed islands in,,Affirmative,"In 2012 Japanese nationals , businesses and diplomatic missions were targeted in violent protests that erupted in several major Chinese cities after Tokyo nationalised disputed islands in the East China Sea . "
Beijing 's,allow.01,"the protests ,",,Affirmative,"At the time Beijing was criticised for allowing the protests , which the Japanese government estimated caused damage worth more than $ 100mn . "
the Japanese government,estimate.01,caused damage worth,,Affirmative,"At the time Beijing was criticised for allowing the protests , which the Japanese government estimated caused damage worth more than $ 100mn . "
I,agree.01,to receive newsletters from,,Affirmative,I agree to receive newsletters from Gulf Times . 
I,receive.01,newsletters,from,Affirmative,I agree to receive newsletters from Gulf Times . 
