A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
the progress of globalization,generate.01,backlashes,,Affirmative,"In our own era , the progress of globalization that has progressed since the late twentieth century , while taking various forms and generating backlashes , has radically transformed the world by enabling the transmission of massive amounts of data and the instantaneous movement of capital , thereby integrating economic activity around the globe . "
the progress of globalization,transform.01,the world 's,by enabling,Affirmative,"In our own era , the progress of globalization that has progressed since the late twentieth century , while taking various forms and generating backlashes , has radically transformed the world by enabling the transmission of massive amounts of data and the instantaneous movement of capital , thereby integrating economic activity around the globe . "
Emerging economies,ride.01,this wave of globalization,,Affirmative,"Emerging economies have ridden this wave of globalization , turning themselves into major economic powers . "
Emerging economies,turn.02,backlashes,into,Affirmative,"Emerging economies have ridden this wave of globalization , turning themselves into major economic powers . "
the rise of China,reshape.01,the international order,,Affirmative,"Will the rise of China and other new powers reshape the international order and produce changes in international borders , as the developments of the late nineteenth century did ? "
the rise of China,produce.01,changes in,,Affirmative,"Will the rise of China and other new powers reshape the international order and produce changes in international borders , as the developments of the late nineteenth century did ? "
I,believe.01,we are now at,,Affirmative,I believe we are now at a critical point in this new process of transformation . 
neighboring Japan,ride.01,the earlier wave of,,Affirmative,Japan rode the earlier wave of global transformation starting the latter part of the nineteenth century . 
its defeat in World War II,manage.02,to hold on to,,Affirmative,"Even after its defeat in World War II , it managed to hold on to its lead within East Asia , thanks in part to the upheaval in China , its victorious neighbor . "
its defeat in World War II,hold.06,to,,Affirmative,"Even after its defeat in World War II , it managed to hold on to its lead within East Asia , thanks in part to the upheaval in China , its victorious neighbor . "
Qing dynasty,reach.01,the peak of,,Affirmative,"China 's Qing dynasty reached the peak of its power in the eighteenth century ; after that the country experienced economic and demographic stagnation , and it was slow to adjust to the wave of global change that neighboring Japan was riding . "
neighboring Japan,experience.01,stagnation,,Affirmative,"China 's Qing dynasty reached the peak of its power in the eighteenth century ; after that the country experienced economic and demographic stagnation , and it was slow to adjust to the wave of global change that neighboring Japan was riding . "
neighboring Japan,ride.01,global change,,Affirmative,"China 's Qing dynasty reached the peak of its power in the eighteenth century ; after that the country experienced economic and demographic stagnation , and it was slow to adjust to the wave of global change that neighboring Japan was riding . "
The Chinese themselves,win.01,international recognition,,Affirmative,"China finally won international recognition as one of the Allied Powers that emerged as victors from World War II , but as a result of the subsequent civil war within China and the Korean War , neither the Nationalists ' Republic of China ( left ruling only Taiwan ) nor the People 's Republic of China that the Communists set up on the mainland was able to enjoy the full fruits of China 's victorious status . "
the Allied Powers,emerge.02,as victors from,,Affirmative,"China finally won international recognition as one of the Allied Powers that emerged as victors from World War II , but as a result of the subsequent civil war within China and the Korean War , neither the Nationalists ' Republic of China ( left ruling only Taiwan ) nor the People 's Republic of China that the Communists set up on the mainland was able to enjoy the full fruits of China 's victorious status . "
The Chinese themselves,keep.02,riding,,Affirmative,Will today 's China be able to keep riding the current wave of global transformation successfully ? 
The Chinese themselves,ride.01,the current wave of,,Affirmative,Will today 's China be able to keep riding the current wave of global transformation successfully ? 
by,perplex.01,The Chinese themselves,,Affirmative,"The Chinese themselves seem to be somewhat perplexed by their country 's greatness and clout as the world 's number - two economy , and also by the unpredictability of their domestic problems and external relationships . "
age population,start.01,shrinking,,Affirmative,"Furthermore , China 's working - age population is projected to start shrinking , and so it seems certain that the breakneck growth of the past couple of decades will be replaced by steady expansion at a more moderate pace in the years to come . "
We,see.01,this sort of thinking,,Affirmative,We can see this sort of thinking reflected in the approach China is taking to its international relations : building cooperative strategic ties with the United States and Europe and at the same time recognizing and reinforcing its own clout within East Asia . 
The Chinese themselves,take.01,to,,Affirmative,We can see this sort of thinking reflected in the approach China is taking to its international relations : building cooperative strategic ties with the United States and Europe and at the same time recognizing and reinforcing its own clout within East Asia . 
The Chinese themselves,take.01,harder line than before,,Affirmative,The Chinese are taking an even harder line than before toward the surrounding countries - not just with respect to territorial and security issues but also in the economic sphere . 
the government in Beijing,stress.01,economic affairs,,Affirmative,"In the past , though the government in Beijing stressed economic affairs as part of its external policies , the focus was on cooperative economic relations , which helped assure moderation in its diplomatic posture . "
countries with,take.01,strong stances,,Affirmative,"But now that China 's economy is the world 's second biggest , it has become a weapon , preventing countries with a high level of economic dependence on China from taking strong stances against it . "
power in,allow.01,it to seek changes of,,Affirmative,"China 's power in East Asia , including its already great military might , is allowing it to seek changes of various sorts and challenge the status quo . "
"China 's power in East Asia , including its already great military might",seek.01,changes of,,Affirmative,"China 's power in East Asia , including its already great military might , is allowing it to seek changes of various sorts and challenge the status quo . "
"China 's power in East Asia , including its already great military might",challenge.01,the status quo,,Affirmative,"China 's power in East Asia , including its already great military might , is allowing it to seek changes of various sorts and challenge the status quo . "
The Chinese themselves,boost.01,their economic ties with,,Affirmative,"At the same time , the Chinese are boosting their economic ties with surrounding countries and thereby solidifying their influence . "
The Chinese themselves,solidify.01,their influence,,Affirmative,"At the same time , the Chinese are boosting their economic ties with surrounding countries and thereby solidifying their influence . "
Seoul,have.03,the issue of,,Affirmative,"In fact , though , Seoul has been moving closer to Beijing , partly because it has the issue of North Korea to deal with , and the Communist authorities in Hanoi are seeking to balance the desire for good ties with their ideological comrades in Beijing against the anti-Chinese sentiment of the Vietnamese public . "
the Communist authorities in Hanoi,seek.01,to balance,,Affirmative,"In fact , though , Seoul has been moving closer to Beijing , partly because it has the issue of North Korea to deal with , and the Communist authorities in Hanoi are seeking to balance the desire for good ties with their ideological comrades in Beijing against the anti-Chinese sentiment of the Vietnamese public . "
the Communist authorities in Hanoi,balance.01,the desire for,,Affirmative,"In fact , though , Seoul has been moving closer to Beijing , partly because it has the issue of North Korea to deal with , and the Communist authorities in Hanoi are seeking to balance the desire for good ties with their ideological comrades in Beijing against the anti-Chinese sentiment of the Vietnamese public . "
