A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
WASHINGTON --,say.01,officials hacked into,,Affirmative,"WASHINGTON -- Attorney General Eric Holder says Chinese military officials hacked into six U.S. nuclear power , metals and solar products industries . "
Chinese military officials,hack.01,into,,Affirmative,"WASHINGTON -- Attorney General Eric Holder says Chinese military officials hacked into six U.S. nuclear power , metals and solar products industries . "
Holder,say.01,are,,Affirmative,"Holder says the companies affected are Alcoa World Alumina , Westinghouse Electric Co. , Allegheny Technologies , U.S. Steel Corp . "
in,contain.01,The charges contained in,,Affirmative,The charges contained in a federal indictment are the first U.S. cyber - espionage charges against state actors . 
The hackers,steal.01,trade secrets and,,Affirmative,The hackers are accused of stealing trade secrets and economic espionage . 
The charges,dramatize.01,administration goal,,Affirmative,The charges have been described as unprecedented and dramatize a longtime Obama administration goal to prosecute state - sponsored cyber threats . 
General Eric Holder,say.01,U.S. will not tolerate,,Affirmative,Attorney General Eric Holder said the U.S. will not tolerate foreign government efforts to sabotage American companies . 
the U.S.,tolerate.01,government efforts,,Affirmative,Attorney General Eric Holder said the U.S. will not tolerate foreign government efforts to sabotage American companies . 
U.S. officials,accuse.01,army and,of launching attacks on,Affirmative,"U.S. officials have accused China 's army and China - based hackers of launching attacks on American industrial and military targets , often to steal secrets or intellectual property . "
army and,launch.01,attacks on,,Affirmative,"U.S. officials have accused China 's army and China - based hackers of launching attacks on American industrial and military targets , often to steal secrets or intellectual property . "
China,say.01,that it faces,,Affirmative,"China has said that it faces a major threat from hackers , and the country 's military is believed to be among the biggest targets of the NSA and U.S. Cyber Command . "
it,face.01,a major threat from hackers,,Affirmative,"China has said that it faces a major threat from hackers , and the country 's military is believed to be among the biggest targets of the NSA and U.S. Cyber Command . "
President Barack Obama,discuss.01,cybersecurity issues,with,Affirmative,"Last September , President Barack Obama discussed cybersecurity issues on the sidelines of a summit in St. Petersburg , Russia , with Chinese President Xi Jinping . "
President Barack Obama,address.02,concerns about,,Affirmative,White House spokesman Ben Rhodes said at the time that Obama had addressed concerns about cyber threats emanating from China . 
He,say.01,Obama told Xi,,Affirmative,He said Obama told Xi the U.S. sees it not through the prism of security but out of concern over theft of trade secrets . 
Obama,tell.01,U.S. sees it not through,Xi,Affirmative,He said Obama told Xi the U.S. sees it not through the prism of security but out of concern over theft of trade secrets . 
the U.S.,see.01,it,,Affirmative,He said Obama told Xi the U.S. sees it not through the prism of security but out of concern over theft of trade secrets . 
Secretary Chuck Hagel,reveal.01,Pentagon planned,,Affirmative,"In late March , Defense Secretary Chuck Hagel revealed that the Pentagon planned to more than triple its cybersecurity staff in the next few years to defend against Internet attacks that threaten national security . "
the Pentagon,plan.01,to more than triple,,Affirmative,"In late March , Defense Secretary Chuck Hagel revealed that the Pentagon planned to more than triple its cybersecurity staff in the next few years to defend against Internet attacks that threaten national security . "
the Pentagon,defend.01,against,,Affirmative,"In late March , Defense Secretary Chuck Hagel revealed that the Pentagon planned to more than triple its cybersecurity staff in the next few years to defend against Internet attacks that threaten national security . "
he,visit.01,China,,Affirmative,Hagel 's comments at the National Security Agency headquarters in suburban Washington came as he prepared to visit China . 
reliance on cyberspace,outpace.01,our cybersecurity,,Affirmative,"Our nation 's reliance on cyberspace outpaces our cybersecurity , Hagel said at the time . "
Hagel,say.01,outpaces,,Affirmative,"Our nation 's reliance on cyberspace outpaces our cybersecurity , Hagel said at the time . "
Our nation,confront.01,the proliferation of,,Affirmative,"Our nation confronts the proliferation of destructive malware and a new reality of steady , ongoing and aggressive efforts to probe , access or disrupt public and private networks , and the industrial control systems that manage our water , and our energy and our food supplies . "
control systems,manage.01,our water,,Affirmative,"Our nation confronts the proliferation of destructive malware and a new reality of steady , ongoing and aggressive efforts to probe , access or disrupt public and private networks , and the industrial control systems that manage our water , and our energy and our food supplies . "
