A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
decision allowingÂ women,serve.01,on,,Affirmative,"Twenty - five years after a landmark decision allowingÂ women to serve on the front lines , the Canadian Forces areÂ trying to slash the targets they are supposed to meetÂ for the number of women , visible minorities and aboriginals in uniform . "
the Canadian Forces,areâ trying.01,to slash,,Affirmative,"Twenty - five years after a landmark decision allowingÂ women to serve on the front lines , the Canadian Forces areÂ trying to slash the targets they are supposed to meetÂ for the number of women , visible minorities and aboriginals in uniform . "
the Canadian Forces,slash.02,the targets,,Affirmative,"Twenty - five years after a landmark decision allowingÂ women to serve on the front lines , the Canadian Forces areÂ trying to slash the targets they are supposed to meetÂ for the number of women , visible minorities and aboriginals in uniform . "
a landmark decision allowingA women,meetâ for.01,"the number of women ,",,Affirmative,"Twenty - five years after a landmark decision allowingÂ women to serve on the front lines , the Canadian Forces areÂ trying to slash the targets they are supposed to meetÂ for the number of women , visible minorities and aboriginals in uniform . "
Rights Commission,force.01,the military that current goals are unrealistic a $ ``,to be,Affirmative,The moveÂ comes after complaints from the military that current goals are unrealistic â and amid fears that the Canadian Human Rights Commission will swoop in and force the military to be more aggressive in recruiting if it canât show progress after years of failing to meet expectations . 
"the Canadian Human Rights Commission , responsible for monitoring progress towardA the goals",show.01,progress after years of failing,,Affirmative,The moveÂ comes after complaints from the military that current goals are unrealistic â and amid fears that the Canadian Human Rights Commission will swoop in and force the military to be more aggressive in recruiting if it canât show progress after years of failing to meet expectations . 
Some,wonderâ whether.01,"senior military leaders ,",,Affirmative,"Some wonderÂ whether senior military leaders , who have long complained that the current targets are unrealistic and unattainable , are simply trying to take the easy way out rather than genuinely addressingÂ recruitment problems . "
the Canadian Forces,work.01,to increase,,Affirmative,"At the heart of the issue is a legal requirement in the Employment Equity Act that the Canadian Forces , like all federal government departments and agencies , must work to increase the diversity of its workforce . "
the Canadian Forces,increase.01,the diversity of,,Affirmative,"At the heart of the issue is a legal requirement in the Employment Equity Act that the Canadian Forces , like all federal government departments and agencies , must work to increase the diversity of its workforce . "
the military that current goals are unrealistic a $ ``,aim.01,for,,Affirmative,"Currently , the military is expected to aim for these targets : females should make up 25.1 per cent of full - time military personnel and reservists ; 11.7 per cent should beÂ visible minorities ; and 3.3 per cent shouldÂ be aboriginals . "
females,make.05,25.1 per cent of,,Affirmative,"Currently , the military is expected to aim for these targets : females should make up 25.1 per cent of full - time military personnel and reservists ; 11.7 per cent should beÂ visible minorities ; and 3.3 per cent shouldÂ be aboriginals . "
11.7 per cent,beâ visible.01,minorities,,Affirmative,"Currently , the military is expected to aim for these targets : females should make up 25.1 per cent of full - time military personnel and reservists ; 11.7 per cent should beÂ visible minorities ; and 3.3 per cent shouldÂ be aboriginals . "
The military hasÂ also,see.01,recent progress in,,Affirmative,The military hasÂ also seen recent progress in the number of visible minorities and aboriginals joining up . 
The military hasA,meet.01,the current targets,,Affirmative,Yet it has never actually met its targets . 
women in uniform,account.01,for,,Affirmative,"Women currently account for 15 per cent of personnel in uniform , a number that hasnât changed in several years , while visible minorities represent 4.2 per cent , and aboriginals 1.9 per cent . "
visible minorities,represent.01,4.2 per cent,,Affirmative,"Women currently account for 15 per cent of personnel in uniform , a number that hasnât changed in several years , while visible minorities represent 4.2 per cent , and aboriginals 1.9 per cent . "
visible minorities,aboriginals.01,1.9 per cent,,Affirmative,"Women currently account for 15 per cent of personnel in uniform , a number that hasnât changed in several years , while visible minorities represent 4.2 per cent , and aboriginals 1.9 per cent . "
David Millar,encourage.01,them,to take,Affirmative,"David Millar wrote to senior commanders in July 2013 encouraging them to take urgent steps to bolster diversity in the Canadian Forces , including more support for recruitment and retention from the three designated groups . "
them,take.01,urgent steps,,Affirmative,"David Millar wrote to senior commanders in July 2013 encouraging them to take urgent steps to bolster diversity in the Canadian Forces , including more support for recruitment and retention from the three designated groups . "
