A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
strong foreign inflows,lead.01,domestic equities,,Affirmative,"The rupee strengthened to an 11 - month high on Monday , gaining for a fourth consecutive session as strong foreign inflows led domestic equities to record closing highs after the election of a new government to be led by Narendra Modi . "
bank dollar - buying,cap.02,broader gains,,Affirmative,"However , continued central bank dollar - buying capped broader gains , with traders expecting the Reserve Bank of India to continue stepping in as it looks to build up its foreign exchange reserves . "
traders,expect.01,to continue stepping in,,Affirmative,"However , continued central bank dollar - buying capped broader gains , with traders expecting the Reserve Bank of India to continue stepping in as it looks to build up its foreign exchange reserves . "
the Reserve Bank of India,continue.01,stepping in,,Affirmative,"However , continued central bank dollar - buying capped broader gains , with traders expecting the Reserve Bank of India to continue stepping in as it looks to build up its foreign exchange reserves . "
the Reserve Bank of India,look.02,to build up,,Affirmative,"However , continued central bank dollar - buying capped broader gains , with traders expecting the Reserve Bank of India to continue stepping in as it looks to build up its foreign exchange reserves . "
the Reserve Bank of India,build.05,exchange reserves,,Affirmative,"However , continued central bank dollar - buying capped broader gains , with traders expecting the Reserve Bank of India to continue stepping in as it looks to build up its foreign exchange reserves . "
Data on Friday,show.01,reserves surged to,,Affirmative,"Data on Friday showed India 's dollar reserves surged to a more than two - year high of $ 313.83 billion for the week to May 9 , the highest since Nov . "
"Hari Chandramgethen , head of",say.01,to continue for sometime,,Affirmative,"In the near term , bullishness in rupee to continue for sometime , and any upticks towards 60 per dollar are likely to be sold off while small support is seen around 58.30 level , said Hari Chandramgethen , head of foreign exchange trading at South Indian Bank . "
Investor Service,say.01,win was credit positive for India,,Affirmative,"Earlier in the day , rating agency Moody 's Investor Service said the Bharatiya Janata Party 's win was credit positive for India as it boosts the prospect that a stable government will address the country 's economic challenges . "
it,boost.01,the prospect,,Affirmative,"Earlier in the day , rating agency Moody 's Investor Service said the Bharatiya Janata Party 's win was credit positive for India as it boosts the prospect that a stable government will address the country 's economic challenges . "
a stable government,address.02,economic challenges,,Affirmative,"Earlier in the day , rating agency Moody 's Investor Service said the Bharatiya Janata Party 's win was credit positive for India as it boosts the prospect that a stable government will address the country 's economic challenges . "
oil refiners,receive.01,Rs,,Affirmative,"Also , Indian state - oil refiners will receive Rs 24,700 crore ( $ 4.18 billion ) worth of planned subsidy payouts in three tranches , including one worth 80 billion rupees that was already paid on May 16 , a senior company official told Reuters on Monday . "
The stronger rupee,track.01,gains,,Affirmative,"The stronger rupee tracked gains in domestic shares , with the Sensex and Nifty hitting record closing highs on continued optimism about substantial reforms by the incoming BJP . "
the Sensex and Nifty,hit.01,record closing highs,,Affirmative,"The stronger rupee tracked gains in domestic shares , with the Sensex and Nifty hitting record closing highs on continued optimism about substantial reforms by the incoming BJP . "
Overseas investors,buy.01,"Rs 3,634 crore-worth of",,Affirmative,"Overseas investors bought a net Rs 3,634 crore-worth of local shares on Friday , their biggest single - day purchase since March , provisional exchange data showed . "
provisional exchange data,show.01,investors bought,,Affirmative,"Overseas investors bought a net Rs 3,634 crore-worth of local shares on Friday , their biggest single - day purchase since March , provisional exchange data showed . "
