A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
the first state,enact.01,the proposal,,Affirmative,Colorado is poised to become the first state to enact the proposal when Gov. John Hickenlooper signs it into law today in Fort Collins . 
Gov. John Hickenlooper,sign.01,the first state,into law,Affirmative,Colorado is poised to become the first state to enact the proposal when Gov. John Hickenlooper signs it into law today in Fort Collins . 
relatives,tell.01,harrowing stories of seeking,,Affirmative,The bill passed unanimously through the Colorado Legislature after emotional testimony from relatives who told harrowing stories of seeking federal permission in vain to access experimental drugs . 
"Sen. Irene Aguilar ,",say.01,", it can seem",,Affirmative,"When you 're terminal and there 's a drug out there that might help you , it can seem that the obstacles to get that drug are insurmountable , said Sen. Irene Aguilar , a physician who co-sponsored Colorado 's bill . "
a physician,co-sponsor.01,bill,,Affirmative,"When you 're terminal and there 's a drug out there that might help you , it can seem that the obstacles to get that drug are insurmountable , said Sen. Irene Aguilar , a physician who co-sponsored Colorado 's bill . "
Irene Aguilar,dub.01,the measure,"Club bill , after",Affirmative,"Aguilar dubbed the measure the Dallas Buyers Club bill , after the movie about a determined AIDS patient who smuggled treatments from Mexico because they were n't cleared for use in the United States . "
a determined AIDS patient,smuggle.01,treatments from Mexico,,Affirmative,"Aguilar dubbed the measure the Dallas Buyers Club bill , after the movie about a determined AIDS patient who smuggled treatments from Mexico because they were n't cleared for use in the United States . "
Arizona voters,decide.01,whether to set up,,Affirmative,"Right To Try bills await governors ' signatures in Louisiana and Missouri , and Arizona voters will decide in November whether to set up a similar program in that state . "
The legislation,clear.01,the way,,Affirmative,The legislation clears the way for drug companies to provide experimental medications to patients outside of clinical trials . 
drug companies,provide.01,experimental medications,to patients outside of,Affirmative,The legislation clears the way for drug companies to provide experimental medications to patients outside of clinical trials . 
drugmakers,do.02,so,,Affirmative,But drugmakers would not be required to do so . 
bill,get.01,a careful no - comment from,,Affirmative,"Colorado 's bill got a careful no - comment from doctors ' groups , hospitals and health insurers . "
The bill,clarify.01,are n't liable for,,Affirmative,The bill was amended to clarify that health - care providers and insurers are n't liable for any adverse effects in a patient who gets access to a drug outside clinical trials and then gets sick or dies . 
a patient,get.01,access to,,Affirmative,The bill was amended to clarify that health - care providers and insurers are n't liable for any adverse effects in a patient who gets access to a drug outside clinical trials and then gets sick or dies . 
Patients and relatives,support.01,Right To Try laws,,Affirmative,Patients and relatives who support Right To Try laws insist they 're willing to accept any amount of risk to gain access to experimental drugs . 
Patients and relatives,try.01,laws,,Affirmative,Patients and relatives who support Right To Try laws insist they 're willing to accept any amount of risk to gain access to experimental drugs . 
Patients and relatives,insist.01,they 're willing,,Affirmative,Patients and relatives who support Right To Try laws insist they 're willing to accept any amount of risk to gain access to experimental drugs . 
Patients and relatives who support `` Right To Try '' laws,accept.01,any amount of risk,,Affirmative,Patients and relatives who support Right To Try laws insist they 're willing to accept any amount of risk to gain access to experimental drugs . 
Patients and relatives who support `` Right To Try '' laws,gain.02,access to,,Affirmative,Patients and relatives who support Right To Try laws insist they 're willing to accept any amount of risk to gain access to experimental drugs . 
The Knapps,try.01,to access,,Affirmative,"The Knapps tried in vain to access investigational drugs through existing compassionate use guidelines , which require permission from the U.S. Food and Drug Administration . "
"use guidelines ,",require.01,permission from,,Affirmative,"The Knapps tried in vain to access investigational drugs through existing compassionate use guidelines , which require permission from the U.S. Food and Drug Administration . "
"Keith Knapp of Sacramento , California , whose wife , Mikaela Knapp , died last month of a rare form of kidney cancer",say.01,You just get caught in,,Affirmative,"You just get caught in the bureaucracy of it all , Keith Knapp said Friday . "
critics of,try.01,abound,,Affirmative,But critics of Right to Try abound . 
"Dr. David Gorski ,",insist.01,Right To Try,,Affirmative,"Dr. David Gorski , a surgical oncologist and editor of the blog Science Based Medicine , insists Right To Try proposals are simply feel - good measures that wo n't help many patients . "
proposals,feel.01,good measures,,Affirmative,"Dr. David Gorski , a surgical oncologist and editor of the blog Science Based Medicine , insists Right To Try proposals are simply feel - good measures that wo n't help many patients . "
good measures,help.01,many patients,,Affirmative,"Dr. David Gorski , a surgical oncologist and editor of the blog Science Based Medicine , insists Right To Try proposals are simply feel - good measures that wo n't help many patients . "
supporters,insist.01,states should push,,Affirmative,But supporters insist the states should push the envelope on clinical trials to speed up the work of federal drug regulators . 
the United States,push.01,the envelope,on,Affirmative,But supporters insist the states should push the envelope on clinical trials to speed up the work of federal drug regulators . 
the United States,speed.02,the work of,,Affirmative,But supporters insist the states should push the envelope on clinical trials to speed up the work of federal drug regulators . 
"Darcy Olsen , president of",say.01,It 's,,Affirmative,"It 's so basic , the right to fight for your own life , said Darcy Olsen , president of the Phoenix - based Goldwater Institute , a conservative think - tank that promotes Right To Try legislation . "
a conservative think - tank,promote.02,Right To Try legislation,,Affirmative,"It 's so basic , the right to fight for your own life , said Darcy Olsen , president of the Phoenix - based Goldwater Institute , a conservative think - tank that promotes Right To Try legislation . "
a conservative think - tank,try.01,legislation,,Affirmative,"It 's so basic , the right to fight for your own life , said Darcy Olsen , president of the Phoenix - based Goldwater Institute , a conservative think - tank that promotes Right To Try legislation . "
