A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
person,leave.01,other,"for some , populist for some",Affirmative,"Yulia Tymoshenko is the kind of person who does not leave other in different:corrupted for some , populist for some , the former prime minister has come from the business world to the politics by creating her own iconic figure . "
her father,abandon.01,the house,,Affirmative,"Born in 1960 in Dniepropetrovsk , on the eastern part of Ukraine , Ioulia Timochenko was raised without her father that abandoned the house when she was only 3 . "
women,bear.01,name,,Affirmative,The young and ambitious women will then bear her mother 's name while she purspued her studies in economics . 
her mother 's,purspued.01,her studies,,Affirmative,The young and ambitious women will then bear her mother 's name while she purspued her studies in economics . 
her mother 's,start.01,her first business,,Affirmative,By the end of the 80's she started her first business . 
her mother 's,open.01,"a videoclub ,",,Affirmative,"She opens a videoclub , then a small manufacture of videotapes . "
her mother 's,launch.01,the gaz company Cube,,Affirmative,"Some years later , she will launch the gaz company Cube that will become soon the United Energy Systems of Ukraine ( UESU ) . "
her mother 's,deal.01,with Gazprom,,Affirmative,She slowly starts to deal with Gazprom for gaz delivery in Ukraine . 
Pavlo Lazarenko,issue.01,the necessary regulation allowing,,Affirmative,"This is the turnover : the deal between Lazarenko and Tymochenko is that Lazarenko will issue the necessary regulation allowing UESU to be the only importer of russian gaz in Ukraine and the counterpart is that UESU , through its UK parent company , will pay back Lazarenko 's efforts . "
the necessary regulation allowing,allow.01,UESU to be,,Affirmative,"This is the turnover : the deal between Lazarenko and Tymochenko is that Lazarenko will issue the necessary regulation allowing UESU to be the only importer of russian gaz in Ukraine and the counterpart is that UESU , through its UK parent company , will pay back Lazarenko 's efforts . "
UESU,pay.01,efforts,,Affirmative,"This is the turnover : the deal between Lazarenko and Tymochenko is that Lazarenko will issue the necessary regulation allowing UESU to be the only importer of russian gaz in Ukraine and the counterpart is that UESU , through its UK parent company , will pay back Lazarenko 's efforts . "
UESU,do.02,wagons of cash,,Affirmative,UESU is doing wagons of cash by selling russian gaz in Ukraine and UEIL is making tons of cash by selling the same russian gas on the international markets at the international prices from London . 
UESU,sell.01,russian gaz,,Affirmative,UESU is doing wagons of cash by selling russian gaz in Ukraine and UEIL is making tons of cash by selling the same russian gas on the international markets at the international prices from London . 
Pavlo Lazarenko,flee.01,to Switzerland,,Affirmative,"Effectively , Lazarenko is indicted in Ukraine for embezzlements and flee to Switzerland where he is arrested . "
Ioulia Timochenko,face.01,the same judicial problems in Ukraine,,Affirmative,Timochenko herself faces the same judicial problems in Ukraine . 
Pavlo Lazarenko,admit.02,all charges,,Affirmative,"IN Switzerland , he has been condemned in 2000 and admitted all charges . "
her,escape.01,trial,,Affirmative,"Thanks to her parliamentary immunity , she escaped a fair and proper trial until 2004 while she was rocketed as symbol of the Orange Revolution . "
the Court,want.01,her to be put under trial in,,Affirmative,But the US court documents are very clear : the Court wanted her to be put under trial in the US as co-conspirator together with Pavlo Lazarenko . 
Yaukovitch at the 2010 presidential elections,start.01,to fade again,,Affirmative,"But in 2010 , she started to fade again , being arrested and judged for abuse of power as she was the Ukraine PM . "
The new regime,accuse.01,Yaukovitch at the 2010 presidential elections,for,Affirmative,"The new regime accused her for having committed decade of billionnair fraud on gas delivery , cashing the revenues and not paying her debt to Gazprom , leaving the Ukrainian state to pay the bill . "
