A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
a suicide bomber,blow.06,a car,,Affirmative,"Four people , including a young girl , have been killed after a suicide bomber blew up a car in busy night spot in the mainly Muslim city of Kano in Nigeria . "
by,rip.03,The vehicle,,Affirmative,"The vehicle was ripped apart by the blast in Sabon Gari , a predominantly Christian district of Kano . "
locals,say.01,it could be heard,,Affirmative,"The blast happened when the area was crowded with revellers as well as street hawkers and traders , and locals said it could be heard several miles away . "
revellers as well as street hawkers and traders,hear.01,an explosion,,Affirmative,"The city 's police commissioner Adelere Shinaba said :   At about 2200 ( local time ) , we heard an explosion and immediately mobilised to the scene where we discovered a suicide bomber ... "
revellers as well as street hawkers and traders,discover.01,a suicide bomber,,Affirmative,"The city 's police commissioner Adelere Shinaba said :   At about 2200 ( local time ) , we heard an explosion and immediately mobilised to the scene where we discovered a suicide bomber ... "
He,add.01,that it was,,Affirmative,"He added that it was too early to say who was responsible , but early suspicion fell on militant group Boko Haram , which has been widely active in the region . "
Nigeria and,announce.01,a regional response to,,Affirmative,The explosion came a day after Nigeria and its neighbours announced a regional response to the threat by Boko Haram . 
The Islamist militant group,hold.01,200 girls,,Affirmative,"The Islamist militant group has been holding more than 200 girls who were kidnapped at gunpoint from a school in Chibok , northeastern Borno state , on April 14 . "
All Progressives Congress,rout.01,the ruling,,Affirmative,"Local government elections were held in Kano on Saturday , at which the main opposition All Progressives Congress ( APC ) routed the ruling People 's Democratic Party ( PDP ) of President Goodluck Jonathan , winning all 44 seats . "
The PDP,allege.01,irregularities,,Affirmative,"The PDP alleged irregularities and said it would challenge the result , local newspapers said . "
The PDP,say.01,it would challenge,,Affirmative,"The PDP alleged irregularities and said it would challenge the result , local newspapers said . "
it,challenge.01,the result,,Affirmative,"The PDP alleged irregularities and said it would challenge the result , local newspapers said . "
local newspapers,say.01,PDP alleged irregularities and said,,Affirmative,"The PDP alleged irregularities and said it would challenge the result , local newspapers said . "
violence,mar.01,local elections,,Affirmative,Security had been tight in the city after violence marred local elections in 2007 . 
four strong explosions,rock.01,the area,,Affirmative,"At least four strong explosions rocked the area on July 29 last year , killing 12 . "
four strong explosions,kill.01,12,,Affirmative,"At least four strong explosions rocked the area on July 29 last year , killing 12 . "
military at,blame.01,the attack on,,Affirmative,Nigeria 's military at the time blamed the attack on suspected Boko Haram members . 
