A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
bomb squad,diffuse.01,19 explosive devices,,Affirmative,MONTREAL -- The Montreal police bomb squad diffused 19 explosive devices after they were discovered Saturday at a home in Montreal 's north end . 
Police,tell.01,man was arrested and,QMI Agency,Affirmative,Police told QMI Agency that an 18 - year - old man was arrested and a computer as well as other communication devices were seized from his home . 
A call to 911,bring.01,Police,to,Affirmative,"A call to 911 brought us to the address in question , Montreal police spokesman Dany Richer said . "
spokesman Dany Richer,say.01,brought us to,,Affirmative,"A call to 911 brought us to the address in question , Montreal police spokesman Dany Richer said . "
police,evacuate.01,50 nearby homes,,Affirmative,"Once the explosives were discovered Saturday , police evacuated nearly 50 nearby homes . "
The Red Cross,help.01,those,,Affirmative,The Red Cross was on scene helping those who were displaced . 
by police,question.01,The suspect,,Affirmative,"As of Sunday afternoon , the suspect was still being questioned by police . "
Montreal police spokesman Dany Richer,add.01,that lawyers may ask for,,Affirmative,Richer added that lawyers may ask for a psychic evaluation at Tuesday 's court hearing . 
lawyers,ask.02,for,,Affirmative,Richer added that lawyers may ask for a psychic evaluation at Tuesday 's court hearing . 
You,get.01,everything from,,Affirmative,You 'll get everything from daily features and top headlines . 
