A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
Three Infor products,show.01,great value and momentum,,Affirmative,"Three Infor products showed great value and momentum , said Rebecca Wettemann , vice president of research , Nucleus Research . "
"Rebecca Wettemann ,",say.01,products showed,,Affirmative,"Three Infor products showed great value and momentum , said Rebecca Wettemann , vice president of research , Nucleus Research . "
from,benefit.01,Infor M3,,Affirmative,"Overall , Infor LN has benefited from the investments Infor has made in ION , user interface , and micro-vertical capabilities to reduce customizations , which ease the path for future upgrades and reduce ongoing support and maintenance burdens . "
"customizations ,",ease.02,the path for,,Affirmative,"Overall , Infor LN has benefited from the investments Infor has made in ION , user interface , and micro-vertical capabilities to reduce customizations , which ease the path for future upgrades and reduce ongoing support and maintenance burdens . "
"customizations ,",reduce.01,burdens,,Affirmative,"Overall , Infor LN has benefited from the investments Infor has made in ION , user interface , and micro-vertical capabilities to reduce customizations , which ease the path for future upgrades and reduce ongoing support and maintenance burdens . "
The report,note.01,M3 has moved into,,Affirmative,"The report also notes that Infor M3 has moved into the leaders quadrant of the Matrix for the first time in the first half of 2014 , largely because of the customer wins and increasing momentum . "
Infor SyteLine 9,introduce.01,an innovative meshing of,,Affirmative,"From a usability perspective , SyteLine 9 introduces an innovative meshing of Infor 's classic interface and SyteLine 's new modern user interface . "
Infor M3,promote.02,Infor 's classic interface and SyteLine 's new modern user interface,to manufacturers,Affirmative,"Infor is promoting the new user interface to manufacturers but is offering the capability to allow managers and principals to select the workers who will use the new UI and who will remain using the old UI , continued Wettemann . "
Infor M3,offer.01,the capability,,Affirmative,"Infor is promoting the new user interface to manufacturers but is offering the capability to allow managers and principals to select the workers who will use the new UI and who will remain using the old UI , continued Wettemann . "
managers and principals,select.01,the workers,,Affirmative,"Infor is promoting the new user interface to manufacturers but is offering the capability to allow managers and principals to select the workers who will use the new UI and who will remain using the old UI , continued Wettemann . "
the workers,use.01,the new UI,,Affirmative,"Infor is promoting the new user interface to manufacturers but is offering the capability to allow managers and principals to select the workers who will use the new UI and who will remain using the old UI , continued Wettemann . "
Rebecca Wettemann,continue.02,Infor is promoting,,Affirmative,"Infor is promoting the new user interface to manufacturers but is offering the capability to allow managers and principals to select the workers who will use the new UI and who will remain using the old UI , continued Wettemann . "
companies,want.01,to take advantage of,,Affirmative,This will enable companies who want to take advantage of the new functional capabilities of this upgrade to do so with less disruption of users . 
companies,take.01,advantage,of,Affirmative,This will enable companies who want to take advantage of the new functional capabilities of this upgrade to do so with less disruption of users . 
companies,do.02,so,,Affirmative,This will enable companies who want to take advantage of the new functional capabilities of this upgrade to do so with less disruption of users . 
Infor ERP solutions,deliver.01,functionality and usability,,Affirmative,"Infor ERP solutions deliver functionality and usability specifically for the manufacturing and distribution industries , and deliver the tools for organizations to obtain access to information anytime , anywhere to improve decision making and speed response times . "
Infor ERP solutions,deliver.01,the tools,,Affirmative,"Infor ERP solutions deliver functionality and usability specifically for the manufacturing and distribution industries , and deliver the tools for organizations to obtain access to information anytime , anywhere to improve decision making and speed response times . "
