A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
SOME clearing agents in Nakonde,protest.01,against delays in processing,,Affirmative,SOME clearing agents in Nakonde yesterday protested against delays in processing their documents on the Zambia Revenue Authority ( ZRA ) customs system known as ASYCUDA . 
manager Mumbuna Kufekisa,confirm.01,the incident,,Affirmative,Both Nakonde District Commissioner Charles Singoyi  and ZRA corporate communications manager Mumbuna Kufekisa confirmed the incident yesterday . 
Mr Singoyi,say.01,situation was volatile,,Affirmative,Mr Singoyi said in an interview from Nakonde yesterday that the situation was volatile . 
Mr Singoyi,say.01,protests were sparked by,,Affirmative,He said the protests were sparked by motor vehicle clearing agents who were angered by ZRA 's introduction of the new Asycuda entries . 
by,spark.01,the protests,,Affirmative,He said the protests were sparked by motor vehicle clearing agents who were angered by ZRA 's introduction of the new Asycuda entries . 
by,anger.01,clearing agents,,Affirmative,He said the protests were sparked by motor vehicle clearing agents who were angered by ZRA 's introduction of the new Asycuda entries . 
Mr Singoyi,say.01,moved in,,Affirmative,Mr Singoyi said police in riot gear moved in to quash the protests as the angry rioters began destroying public property and motor vehicles . 
police in,quash.01,the protests,,Affirmative,Mr Singoyi said police in riot gear moved in to quash the protests as the angry rioters began destroying public property and motor vehicles . 
the angry rioters,begin.01,destroying,,Affirmative,Mr Singoyi said police in riot gear moved in to quash the protests as the angry rioters began destroying public property and motor vehicles . 
the angry rioters,destroy.01,public property and,,Affirmative,Mr Singoyi said police in riot gear moved in to quash the protests as the angry rioters began destroying public property and motor vehicles . 
agents who were angered by ZRA 's introduction of the new Asycuda entries,address.02,the angry rioters,,Affirmative,"We can not even address the rioters because they are so angry and they are destroying private and public property in the process , he said . "
the angry rioters,destroy.01,property,,Affirmative,"We can not even address the rioters because they are so angry and they are destroying private and public property in the process , he said . "
Mr Singoyi,say.01,We can not even address,,Affirmative,"We can not even address the rioters because they are so angry and they are destroying private and public property in the process , he said . "
Mr Kufekisa,say.01,delays were due to,,Affirmative,Mr Kufekisa said in a statement that the delays were due to the perpetually unstable link with head office which resulted in making communication difficult . 
agents who were angered by ZRA 's introduction of the new Asycuda entries,do.02,everything possible,,Affirmative,We are doing everything possible to address this challenge . 
agents who were angered by ZRA 's introduction of the new Asycuda entries,address.02,this challenge,,Affirmative,We are doing everything possible to address this challenge . 
Mr Kufekisa,say.01,situation has returned to normal,,Affirmative,"Now the situation has returned to normal although the link is still not stable , he said . "
Mr Kufekisa,say.01,officers will work late,,Affirmative,Mr Kufekisa said ZRA officers will work late to try and process the paperwork that has piled up . 
ZRA officers,work.01,to try and process,,Affirmative,Mr Kufekisa said ZRA officers will work late to try and process the paperwork that has piled up . 
ZRA officers,process.01,the paperwork,,Affirmative,Mr Kufekisa said ZRA officers will work late to try and process the paperwork that has piled up . 
Nakonde member of,appeal.01,for calm,,Affirmative,"Nakonde member of parliament Abel Sichula has appealed for calm , saying ZRA has no choice but to go ahead with the new system . "
Nakonde member of,say.01,ZRA has,,Affirmative,"Nakonde member of parliament Abel Sichula has appealed for calm , saying ZRA has no choice but to go ahead with the new system . "
Zambia Revenue Authority,have.03,no choice but,,Affirmative,"Nakonde member of parliament Abel Sichula has appealed for calm , saying ZRA has no choice but to go ahead with the new system . "
