A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
President Vladimir Putin,order.01,troops deployed near Ukraine,,Affirmative,Russian President Vladimir Putin has ordered troops deployed near Ukraine to return to their home bases . 
Russian President Vladimir Putin,praise.01,the launch of,even as,Affirmative,"The move is believed to be an effort to ease tensions with the West and avoid another round of sanctions , Mr Putin , pictured , also praised the launch of a dialogue between the Ukrainian government and its opponents even as fighting continued in the eastern parts of the country . "
Russian President Vladimir Putin,order.01,Minister Sergei Shoigu,to pull back forces involved in,Affirmative,"Mr Putin specifically ordered Defence Minister Sergei Shoigu to pull back forces involved in planned spring drills in the Rostov , Belgorod and Bryansk regions to their home bases , the Kremlin said . "
Minister Sergei Shoigu,pull.01,forces involved in,back,Affirmative,"Mr Putin specifically ordered Defence Minister Sergei Shoigu to pull back forces involved in planned spring drills in the Rostov , Belgorod and Bryansk regions to their home bases , the Kremlin said . "
the Kremlin,say.01,Putin specifically ordered,,Affirmative,"Mr Putin specifically ordered Defence Minister Sergei Shoigu to pull back forces involved in planned spring drills in the Rostov , Belgorod and Bryansk regions to their home bases , the Kremlin said . "
border Ukraine and,signal.01,a genuine attempt by Moscow,,Affirmative,The three regions border Ukraine and the withdrawal of troops deployed there to other Russian provinces would signal a genuine attempt by Moscow to de-escalate the worst crisis in its relations with the West since the Cold War . 
The Kremlin statement,say.01,troops would be pulled out from,,Affirmative,The Kremlin statement did n't say how many troops would be pulled out from the three regions or specify how quick the withdrawal would be . 
many troops,specify.01,withdrawal would be,,Affirmative,The Kremlin statement did n't say how many troops would be pulled out from the three regions or specify how quick the withdrawal would be . 
The US,say.01,they saw,,Affirmative,The US and NATO said they saw no sign of a pullout after Putin 's earlier claim of a withdrawal . 
troops deployed near Ukraine to return to their home bases,see.01,no sign of,,Affirmative,The US and NATO said they saw no sign of a pullout after Putin 's earlier claim of a withdrawal . 
General Anders Fogh Rasmussen,reiterate.01,the military alliance,,Affirmative,NATO Secretary General Anders Fogh Rasmussen yesterday reiterated the military alliance has not seen any evidence at all that the Russians have started withdrawal of troops . 
the Russians,start.01,withdrawal of troops,,Affirmative,NATO Secretary General Anders Fogh Rasmussen yesterday reiterated the military alliance has not seen any evidence at all that the Russians have started withdrawal of troops . 
NATO Secretary General Anders Fogh Rasmussen,say.01,that NATO remains open to,,Affirmative,"He said that NATO remains open to a political dialogue with Moscow , and has proposed holding a meeting next week . "
The US and,slap.01,travel bans and,,Affirmative,The US and the European Union have slapped travel bans and asset freezes on members of Mr Putin 's entourage over Russia 's annexation of Crimea . 
members of Mr Putin 's entourage,threaten.01,to target,,Affirmative,They threatened to target entire sectors of the Russian economy with sanctions if Russia tries to derail Ukraine 's presidential vote set for Sunday . 
members of Mr Putin 's entourage,target.01,entire sectors of,,Affirmative,They threatened to target entire sectors of the Russian economy with sanctions if Russia tries to derail Ukraine 's presidential vote set for Sunday . 
the Russians,try.01,to derail,,Affirmative,They threatened to target entire sectors of the Russian economy with sanctions if Russia tries to derail Ukraine 's presidential vote set for Sunday . 
the Russians,derail.01,presidential vote set for Sunday,,Affirmative,They threatened to target entire sectors of the Russian economy with sanctions if Russia tries to derail Ukraine 's presidential vote set for Sunday . 
"Pavel Felgenhauer ,",say.01,pullout was,,Affirmative,"Pavel Felgenhauer , an independent Moscow - based military analyst , said on Dozhd TV that the pullout was a sign that Mr Putin had decided not to send troops to Ukraine , at least for now . "
Russian President Vladimir Putin,decide.01,"not to send troops to Ukraine ,",,Affirmative,"Pavel Felgenhauer , an independent Moscow - based military analyst , said on Dozhd TV that the pullout was a sign that Mr Putin had decided not to send troops to Ukraine , at least for now . "
Russian President Vladimir Putin,send.01,troops deployed near Ukraine to return to their home bases,"to Ukraine ,",Affirmative,"Pavel Felgenhauer , an independent Moscow - based military analyst , said on Dozhd TV that the pullout was a sign that Mr Putin had decided not to send troops to Ukraine , at least for now . "
Mr Felgenhauer,add.01,think,,Affirmative,"Mr Felgenhauer added that : They ( the Russians ) think that the Ukrainian government wo n't be able to consolidate despite the presidential election , and the economic , political and social crisis will escalate . "
They (,think.01,government wo n't be able,,Affirmative,"Mr Felgenhauer added that : They ( the Russians ) think that the Ukrainian government wo n't be able to consolidate despite the presidential election , and the economic , political and social crisis will escalate . "
