A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
Jacquita Gonzales,say.01,were,,Affirmative,"Jacquita Gonzales ( centre ) , wife of MH370 inflight supervisor Patrick Francis Gomes , yesterday said the services of the caregivers providing emotional support were the crew member families ' lifeline . "
the caregivers providing,provide.01,emotional support,,Affirmative,"Jacquita Gonzales ( centre ) , wife of MH370 inflight supervisor Patrick Francis Gomes , yesterday said the services of the caregivers providing emotional support were the crew member families ' lifeline . "
MAS 's,stop.01,the service,,Affirmative,MAS has recently stopped the service . 
Malaysia Airlines,deny.01,abandoning,,Affirmative,"Malaysia Airlines ( MAS ) today denied abandoning the families of MH370 crew who have sought legal help , saying today it was only following directives from lawyers who insist communication must be done officially . "
Malaysia Airlines,abandon.01,the families of,,Affirmative,"Malaysia Airlines ( MAS ) today denied abandoning the families of MH370 crew who have sought legal help , saying today it was only following directives from lawyers who insist communication must be done officially . "
the families of,seek.01,legal help,,Affirmative,"Malaysia Airlines ( MAS ) today denied abandoning the families of MH370 crew who have sought legal help , saying today it was only following directives from lawyers who insist communication must be done officially . "
Malaysia Airlines,say.01,it was only following directives from lawyers,,Affirmative,"Malaysia Airlines ( MAS ) today denied abandoning the families of MH370 crew who have sought legal help , saying today it was only following directives from lawyers who insist communication must be done officially . "
MAS 's,follow.02,directives from lawyers,,Affirmative,"Malaysia Airlines ( MAS ) today denied abandoning the families of MH370 crew who have sought legal help , saying today it was only following directives from lawyers who insist communication must be done officially . "
lawyers,insist.01,communication must be done officially,,Affirmative,"Malaysia Airlines ( MAS ) today denied abandoning the families of MH370 crew who have sought legal help , saying today it was only following directives from lawyers who insist communication must be done officially . "
Several families of,complain.01,carrier had cut off,,Affirmative,Several families of the 12 crew members on board the lost MAS passenger jet have complained that the loss - making carrier had cut off caregiver services as they had sought legal assistance . 
making carrier,cut.04,caregiver services,,Affirmative,Several families of the 12 crew members on board the lost MAS passenger jet have complained that the loss - making carrier had cut off caregiver services as they had sought legal assistance . 
Several families of the 12 crew members on board the lost MAS passenger jet,seek.01,legal assistance,,Affirmative,Several families of the 12 crew members on board the lost MAS passenger jet have complained that the loss - making carrier had cut off caregiver services as they had sought legal assistance . 
777-200ER plane carrying,carry.01,227 passengers and,,Affirmative,The Boeing 777-200ER plane carrying 227 passengers and 12 crew vanished on March 8 while on route to Beijing . 
The Boeing 777-200ER plane carrying 227 passengers and 12 crew,have.06,yet,,Affirmative,The plane has yet to be found despite an extensive search in the South China Sea and southern Indian Ocean . 
MAS 's,clarify.01,families have retained,,Affirmative,"MAS clarifies that certain crew member families have retained foreign lawyers to represent their interests , and these foreign lawyers have directed that MAS cease from any further direct communication with their clients , and that MAS direct all further communications regarding these crew member families to them , the flag carrier said in a statement today . "
member families,retain.01,these foreign lawyers,,Affirmative,"MAS clarifies that certain crew member families have retained foreign lawyers to represent their interests , and these foreign lawyers have directed that MAS cease from any further direct communication with their clients , and that MAS direct all further communications regarding these crew member families to them , the flag carrier said in a statement today . "
these foreign lawyers,represent.01,their interests,,Affirmative,"MAS clarifies that certain crew member families have retained foreign lawyers to represent their interests , and these foreign lawyers have directed that MAS cease from any further direct communication with their clients , and that MAS direct all further communications regarding these crew member families to them , the flag carrier said in a statement today . "
MAS 's,direct.01,all further communications regarding,,Affirmative,"MAS clarifies that certain crew member families have retained foreign lawyers to represent their interests , and these foreign lawyers have directed that MAS cease from any further direct communication with their clients , and that MAS direct all further communications regarding these crew member families to them , the flag carrier said in a statement today . "
all further communications regarding,regard.01,member families,to them,Affirmative,"MAS clarifies that certain crew member families have retained foreign lawyers to represent their interests , and these foreign lawyers have directed that MAS cease from any further direct communication with their clients , and that MAS direct all further communications regarding these crew member families to them , the flag carrier said in a statement today . "
the flag carrier,say.01,MAS clarifies,,Affirmative,"MAS clarifies that certain crew member families have retained foreign lawyers to represent their interests , and these foreign lawyers have directed that MAS cease from any further direct communication with their clients , and that MAS direct all further communications regarding these crew member families to them , the flag carrier said in a statement today . "
the airline,provide.01,members updates,from JACC (,Affirmative,"As for family members without legal representation , the airline has been in contact with them via the Family Support Centre ( FSC ) and have been providing these family members updates from JACC ( Joint Agency Coordination Centre ) and the Malaysian Government , it added . "
MAS 's,add.01,airline has been in contact with them,,Affirmative,"As for family members without legal representation , the airline has been in contact with them via the Family Support Centre ( FSC ) and have been providing these family members updates from JACC ( Joint Agency Coordination Centre ) and the Malaysian Government , it added . "
MAS 's,reiterate.01,that it will continue,,Affirmative,MAS reiterated that it will continue to offer the same assistance to all crew member families but communications with families represented by foreign lawyers will be through their appointed lawyers as they have directed . 
the airline,continue.01,to offer,,Affirmative,MAS reiterated that it will continue to offer the same assistance to all crew member families but communications with families represented by foreign lawyers will be through their appointed lawyers as they have directed . 
the airline,offer.01,the same assistance,,Affirmative,MAS reiterated that it will continue to offer the same assistance to all crew member families but communications with families represented by foreign lawyers will be through their appointed lawyers as they have directed . 
by,represented.01,families represented by,,Affirmative,MAS reiterated that it will continue to offer the same assistance to all crew member families but communications with families represented by foreign lawyers will be through their appointed lawyers as they have directed . 
the lost MH370,say.01,MAS had abandoned them,,Affirmative,"Yesterday , families of the crew on board the lost MH370 said MAS had abandoned them because they sought the help of a foreign law firm , including stopping the services of the caregivers who had been there for them to provide emotional support . "
MAS 's,abandon.01,families represented by foreign lawyers,,Affirmative,"Yesterday , families of the crew on board the lost MH370 said MAS had abandoned them because they sought the help of a foreign law firm , including stopping the services of the caregivers who had been there for them to provide emotional support . "
families represented by foreign lawyers,seek.01,the help of,,Affirmative,"Yesterday , families of the crew on board the lost MH370 said MAS had abandoned them because they sought the help of a foreign law firm , including stopping the services of the caregivers who had been there for them to provide emotional support . "
families represented by foreign lawyers,provide.01,emotional support,,Affirmative,"Yesterday , families of the crew on board the lost MH370 said MAS had abandoned them because they sought the help of a foreign law firm , including stopping the services of the caregivers who had been there for them to provide emotional support . "
"Jacquita Gonzales , wife of",say.01,caregivers were,,Affirmative,"Jacquita Gonzales , wife of inflight supervisor Patrick Francis Gomes , in a press conference at Holiday Villa Hotel yesterday said the caregivers were the families ' lifeline . "
The families of seven of,say.01,carrier sent,,Affirmative,The families of seven of the 12 crew members said the national carrier sent an email to them two days ago asking them to get their lawyers to deal with the airlines legal team for all requests related to the missing passenger jet . 
the national carrier,send.02,an email,to them,Affirmative,The families of seven of the 12 crew members said the national carrier sent an email to them two days ago asking them to get their lawyers to deal with the airlines legal team for all requests related to the missing passenger jet . 
The families of seven of the 12 crew members,get.05,lawyers to deal with,,Affirmative,The families of seven of the 12 crew members said the national carrier sent an email to them two days ago asking them to get their lawyers to deal with the airlines legal team for all requests related to the missing passenger jet . 
their appointed lawyers,deal.01,with,,Affirmative,The families of seven of the 12 crew members said the national carrier sent an email to them two days ago asking them to get their lawyers to deal with the airlines legal team for all requests related to the missing passenger jet . 
"Jacquita Gonzales , wife of inflight supervisor Patrick Francis Gomes , in a press conference at Holiday Villa Hotel",say.01,this happened,,Affirmative,Jacquita said this happened after the airlines got wind that the families of the seven had hired a legal advisor . 
Malaysia Airlines -LRB- MAS -RRB-,get.01,wind,,Affirmative,Jacquita said this happened after the airlines got wind that the families of the seven had hired a legal advisor . 
the families of,hire.01,a legal advisor,,Affirmative,Jacquita said this happened after the airlines got wind that the families of the seven had hired a legal advisor . 
National Union of,say.01,MAS can not cut itself off from,,Affirmative,National Union of Flight Attendants president Ismail Nasaruddin said today MAS can not cut itself off from the grieving families simply because they had sought legal advice . 
MAS 's,cut.04,MAS 's,from,Affirmative,National Union of Flight Attendants president Ismail Nasaruddin said today MAS can not cut itself off from the grieving families simply because they had sought legal advice . 
