A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
A Bangladeshi worker,kill.01,his co-worker,,Affirmative,"A Bangladeshi worker allegedly killed his co-worker in their accommodation following a dispute over sacking from a job , the Dubai Criminal Court heard . "
MH,share.01,his house in,with,Affirmative,"On February 27 , at around 8 pm , MH , 46 , Bangladeshi worker , returned to his house in Port Saeed area which he shared with other workers and went to his room . "
MH,enter.01,his house in Port Saeed area,,Affirmative,"When I entered the house , EA and the victim were in heated discussion . "
MH,ask.02,to go to,each one of them,Affirmative,I intervened and asked each one of them to go to his room which they did . 
MH,enter.01,my room 's,,Affirmative,"  I entered my room with the victim and changed my dress and then went to the kitchen to prepare food , MH told investigators . "
MH,change.01,my dress,,Affirmative,"  I entered my room with the victim and changed my dress and then went to the kitchen to prepare food , MH told investigators . "
EA,start.01,complaining about,,Affirmative,"When MH was in the kitchen , EA came to him and started complaining about the victim who had offered him a job and had dismissed him a couple of days later . "
the victim,offer.01,a job,,Affirmative,"When MH was in the kitchen , EA came to him and started complaining about the victim who had offered him a job and had dismissed him a couple of days later . "
the victim who had offered him a job and had dismissed him a couple of days later,hear.01,what EA was saying to me,,Affirmative,"While the victim was inside the room , he heard what EA was saying to me . "
the victim who had offered him a job and had dismissed him a couple of days later,ask.01,why he was dismissed,EA,Affirmative,He got out from the room and asked EA why he was dismissed . 
the two,resume.01,quarrelling,,Affirmative,"When the two resumed quarrelling , I left them and entered my room and shared food with a friend , he told investigators . "
MH,leave.01,them,,Affirmative,"When the two resumed quarrelling , I left them and entered my room and shared food with a friend , he told investigators . "
MH,enter.01,my room,,Affirmative,"When the two resumed quarrelling , I left them and entered my room and shared food with a friend , he told investigators . "
MH,share.01,food,with,Affirmative,"When the two resumed quarrelling , I left them and entered my room and shared food with a friend , he told investigators . "
The witness,wash.01,his hands,,Affirmative,The witness went out to wash his hands and saw the victim lying on the floor in a pool of blood . 
The witness,see.01,victim lying on,,Affirmative,The witness went out to wash his hands and saw the victim lying on the floor in a pool of blood . 
The witness,call.01,the police,,Affirmative,"When asked who had stabbed him , the victim was unable to talk , so he called the police . "
"Driver MA , 40 , Pakistani",tell.01,while he was chatting with friends,investigators,Affirmative,"Driver MA , 40 , Pakistani who lives in the same house , told investigators that at around 10 pm while he was chatting with friends in his room , he heard his Banglades his housemates quarrelling outside . "
The witness,hear.01,his Banglades,,Affirmative,"Driver MA , 40 , Pakistani who lives in the same house , told investigators that at around 10 pm while he was chatting with friends in his room , he heard his Banglades his housemates quarrelling outside . "
the driver,hear.01,them fighting,,Affirmative,"I used to hear them fighting all the time , so I did not pay attention . "
the driver,pay.01,attention,,Affirmative,"I used to hear them fighting all the time , so I did not pay attention . "
a friend,decide.01,to go out for,,Affirmative,"Later , my friend and I decided to go out for a walk as the next day was an off day . "
the driver,open.01,door,,Affirmative,I opened my room 's door and I saw the victim walking towards the wash basin and the accused following him . 
the driver,see.01,victim walking towards,,Affirmative,I opened my room 's door and I saw the victim walking towards the wash basin and the accused following him . 
the two,push.01,one another,,Affirmative,The two then pushed one another . 
the driver,see.01,the knife,,Affirmative,"I did not see the knife in his hand , but I saw him hitting him in the chest and the victim falling down bleeding , the driver told investigators . "
the driver,see.01,him hitting him in,,Affirmative,"I did not see the knife in his hand , but I saw him hitting him in the chest and the victim falling down bleeding , the driver told investigators . "
the victim who had offered him a job and had dismissed him a couple of days later,hit.01,the victim who had offered him a job and had dismissed him a couple of days later,,Affirmative,"I did not see the knife in his hand , but I saw him hitting him in the chest and the victim falling down bleeding , the driver told investigators . "
the driver,run.02,behind,,Affirmative,The driver ran behind the accused till a clock tower but could not run further . 
The accused,claim.01,that he had been beaten by,,Affirmative,The accused claimed that he had been beaten by the victim and another man on the day of the incident . 
by,beat.01,the driver,,Affirmative,The accused claimed that he had been beaten by the victim and another man on the day of the incident . 
the victim who had offered him a job and had dismissed him a couple of days later,offer.01,a job of distributing,,Affirmative,"The victim had offered me a job of distributing promotional stickers of a massage centre for a monthly salary of Dh2,500 . "
The accused,take.01,"a job of distributing promotional stickers of a massage centre for a monthly salary of Dh2 ,500",,Affirmative,I took the job and moved to stay with him in the same house . 
The accused,move.02,to stay with him,,Affirmative,I took the job and moved to stay with him in the same house . 
the victim who had offered him a job and had dismissed him a couple of days later,give.01,"Dh1,500",me,Affirmative,"After about 25 days , he gave me Dh1,500 and told me that I had been sacked . "
the victim who had offered him a job and had dismissed him a couple of days later,tell.01,that I had been sacked,me,Affirmative,"After about 25 days , he gave me Dh1,500 and told me that I had been sacked . "
the victim who had offered him a job and had dismissed him a couple of days later,ask.02,to accompany him to,me,Affirmative,"On the day of the incident at around 7 pm , he asked me to accompany him to a building , saying that he will offer me a job . "
The accused,accompany.01,the victim who had offered him a job and had dismissed him a couple of days later,,Affirmative,"On the day of the incident at around 7 pm , he asked me to accompany him to a building , saying that he will offer me a job . "
the victim who had offered him a job and had dismissed him a couple of days later,say.01,that he will offer me,,Affirmative,"On the day of the incident at around 7 pm , he asked me to accompany him to a building , saying that he will offer me a job . "
the victim who had offered him a job and had dismissed him a couple of days later,offer.01,a job,,Affirmative,"On the day of the incident at around 7 pm , he asked me to accompany him to a building , saying that he will offer me a job . "
we,reach.01,to,,Affirmative,"When we reached to the building , he and another man assaulted me and I ran away from them and headed for the house . "
he and,assault.01,The accused,,Affirmative,"When we reached to the building , he and another man assaulted me and I ran away from them and headed for the house . "
The accused,head.02,for,,Affirmative,"When we reached to the building , he and another man assaulted me and I ran away from them and headed for the house . "
The accused,start.01,asking him,,Affirmative,"When I returned home , I started asking him why he had dismissed me from the first job and a quarrel started . "
The accused,ask.01,why he had dismissed me from,him,Affirmative,"When I returned home , I started asking him why he had dismissed me from the first job and a quarrel started . "
the victim who had offered him a job and had dismissed him a couple of days later,dismiss.01,The accused,from,Affirmative,"When I returned home , I started asking him why he had dismissed me from the first job and a quarrel started . "
The accused,ask.01,why he had sacked me,him,Affirmative,He was standing at the dish washing basin when I came to him and asked him why he had sacked me . 
the victim who had offered him a job and had dismissed him a couple of days later,sack.01,The accused,,Affirmative,He was standing at the dish washing basin when I came to him and asked him why he had sacked me . 
the victim who had offered him a job and had dismissed him a couple of days later,hold.01,my neck,,Affirmative,"He turned back to me and held my neck , so I stabbed him with a knife that I was holding , admitted the accused . "
The accused,stab.01,the victim who had offered him a job and had dismissed him a couple of days later,with,Affirmative,"He turned back to me and held my neck , so I stabbed him with a knife that I was holding , admitted the accused . "
The accused,hold.03,a knife,,Affirmative,"He turned back to me and held my neck , so I stabbed him with a knife that I was holding , admitted the accused . "
Forensic,report.01,died because of,,Affirmative,"Forensic reported that AR , Bangladeshi , died because of a deep stab that reached an internal cavity and caused a cut in the heart muscle and the liver . "
