A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
Jagger,look.01,at,,Affirmative,No word on whether Jagger looked at the tyke for the first time and said Please allow me to introduce myself ... 
Jagger,say.01,Please allow,,Affirmative,No word on whether Jagger looked at the tyke for the first time and said Please allow me to introduce myself ... 
Mick Jagger,introduce.01,Mick Jagger,,Affirmative,No word on whether Jagger looked at the tyke for the first time and said Please allow me to introduce myself ... 
granddaughter Assisi Jackson,give.01,birth,to,Affirmative,"Jagger 's 21 - year - old granddaughter Assisi Jackson gave birth to a baby girl over the weekend , according to the Daily Mail . "
They,announce.01,name,,Affirmative,They did n't announce the baby 's name . 
Stones frontman,have.03,seven children with,,Affirmative,"The Rolling Stones frontman has seven children with four women , and four grandchildren . "
The women in,have.03,children young,,Affirmative,"The women in our family just tend to have children young , it runs in the genes , Jackson told Hello ! "
it,run.02,just tend,,Affirmative,"The women in our family just tend to have children young , it runs in the genes , Jackson told Hello ! "
Jackson,tell.01,", it runs in",Hello,Affirmative,"The women in our family just tend to have children young , it runs in the genes , Jackson told Hello ! "
we,count.03,on,to re-populate,Affirmative,"Good to know that if there 's a big flood , we can count on Mick Jagger to re-populate the planet . "
we,re-populate.01,the planet,,Affirmative,"Good to know that if there 's a big flood , we can count on Mick Jagger to re-populate the planet . "
"Jagger ,",tour.01,the world,,Affirmative,"It 's been a year of serious highs and lows for Jagger , who has been touring the world with his band to celebrate its 50th anniversary . "
"girlfriend ,",commit.02,suicide,,Affirmative,"Jagger 's girlfriend , 49 - year - old fashion designer L'Wren Scott , committed suicide in March . "
I,struggle.02,to understand,,Affirmative,"I am still struggling to understand how my lover and best friend could end her life in this tragic way , Jagger wrote on Facebook . "
I,understand.01,could end,,Affirmative,"I am still struggling to understand how my lover and best friend could end her life in this tragic way , Jagger wrote on Facebook . "
Jagger,write.01,I am still struggling,,Affirmative,"I am still struggling to understand how my lover and best friend could end her life in this tragic way , Jagger wrote on Facebook . "
We,spend.02,many wonderful years,,Affirmative,We spent many wonderful years together and had made a great life for ourselves . 
We,make.LV,a great life,,Affirmative,We spent many wonderful years together and had made a great life for ourselves . 
death,prompt.02,the Stones,to reschedule,Affirmative,Scott 's death prompted the Stones to reschedule its Australian and New Zealand tour dates . 
the Stones,reschedule.01,Zealand tour dates,,Affirmative,Scott 's death prompted the Stones to reschedule its Australian and New Zealand tour dates . 
