A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
advisor Derek Mooney,write.01,about,,Affirmative,"Continuing on our series of articles of elections in the South , former Fianna Fail advisor Derek Mooney writes about the current campaign , Fianna Fail 's recovery and what it has to do next . "
leader of the opposition,know.01,this,,Affirmative,"If he did n't already know this , it is certain that Fianna Fáil 's leader Micheal Martin will know this in just over a week . "
leader Micheal Martin,know.01,this,,Affirmative,"If he did n't already know this , it is certain that Fianna Fáil 's leader Micheal Martin will know this in just over a week . "
he and,prepare.02,Election campaigns,,Affirmative,The 2014 European and Local Election campaigns for which he and his HQ team have prepared and planned for over 18 months are proving themselves to be a source of unalloyed joy . 
he and,plan.01,Election campaigns,,Affirmative,The 2014 European and Local Election campaigns for which he and his HQ team have prepared and planned for over 18 months are proving themselves to be a source of unalloyed joy . 
Election campaigns,prove.01,he and his HQ team,,Affirmative,The 2014 European and Local Election campaigns for which he and his HQ team have prepared and planned for over 18 months are proving themselves to be a source of unalloyed joy . 
he and his HQ team,want.01,the campaigns,,Affirmative,It is hard to believe that these are the campaigns they wanted . 
the ballots cast on Friday,confirm.01,these poll findings,,Affirmative,"If the ballots cast on Friday confirm these poll findings , then it will be hard to make any of this sound like an achievement . "
non,authorise.01,Fáil candidate,,Affirmative,"Add to this a series of resignations and protests over local election candidate selections , including the Blackrock Hanafiasco that has seem my onetime political rival Mary Hanafin returned as a non authorised / unrecognised Fianna Fáil candidate and you can see that the weeks ahead will be difficult ones for those at the top of the party . "
you,see.01,will be,,Affirmative,"Add to this a series of resignations and protests over local election candidate selections , including the Blackrock Hanafiasco that has seem my onetime political rival Mary Hanafin returned as a non authorised / unrecognised Fianna Fáil candidate and you can see that the weeks ahead will be difficult ones for those at the top of the party . "
Fine Gael,look.02,set,,Affirmative,"Fine Gael looks set to lose almost a third of the support it won in February 2011 , but Fianna Fáil looks , at best , like convincing less than half of those disenchanted voters to look to it . "
Fine Gael,lose.03,almost a third of,,Affirmative,"Fine Gael looks set to lose almost a third of the support it won in February 2011 , but Fianna Fáil looks , at best , like convincing less than half of those disenchanted voters to look to it . "
Fianna Fáil,look.01,like convincing,,Affirmative,"Fine Gael looks set to lose almost a third of the support it won in February 2011 , but Fianna Fáil looks , at best , like convincing less than half of those disenchanted voters to look to it . "
Fianna Fáil,convince.01,less than half of,to look to it,Affirmative,"Fine Gael looks set to lose almost a third of the support it won in February 2011 , but Fianna Fáil looks , at best , like convincing less than half of those disenchanted voters to look to it . "
the last Fianna Fail,have.03,The group,,Affirmative,The group it has and will find hardest to convince are the middle ground - those struggling to pay mortgages and cope with massive negative equity . 
The group,find.02,to convince,,Affirmative,The group it has and will find hardest to convince are the middle ground - those struggling to pay mortgages and cope with massive negative equity . 
those struggling,struggle.02,to pay mortgages and cope with,,Affirmative,The group it has and will find hardest to convince are the middle ground - those struggling to pay mortgages and cope with massive negative equity . 
those struggling,pay.01,mortgages,,Affirmative,The group it has and will find hardest to convince are the middle ground - those struggling to pay mortgages and cope with massive negative equity . 
those struggling,cope.01,with,,Affirmative,The group it has and will find hardest to convince are the middle ground - those struggling to pay mortgages and cope with massive negative equity . 
those people,vote.01,for it,,Affirmative,"Martin 's twin challenge upon becoming leader was first : to halt the decline and then to try win to win back as many of those people who voted for it in 2002 and 2007 , but who chose Fine Gael in 2011 . "
those people,choose.01,Fine Gael,,Affirmative,"Martin 's twin challenge upon becoming leader was first : to halt the decline and then to try win to win back as many of those people who voted for it in 2002 and 2007 , but who chose Fine Gael in 2011 . "
Fianna Fail 's leader Micheal Martin,succeed.01,in,,Affirmative,"That he has succeeded in the first task is clear but , his scorecard on the second may not be as impressive . "
