A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
- tailers attending,attend.01,East event in,,Affirmative,Egyptian retailer and distributor B.tech is one of hundreds of top retailers and e - tailers attending this week 's DISTREE Middle East event in Abu Dhabi . 
B.tech,offer.01,brands access to,,Affirmative,"B.tech offers electronics and technology brands access to Egypt 's consumer markets through an extensive network of 58 in-country branches , from Marina in the north coast and Hurghada on the Red Sea , to Suhag and Aswan in the south . "
B.tech,use.01,its participation at,to meet,Affirmative,"B.tech will use its participation at DISTREE Middle East to meet senior executives from multiple vendors in one place at one time , develop new business strategies and form new partnerships . "
B.tech,meet.01,senior executives,,Affirmative,"B.tech will use its participation at DISTREE Middle East to meet senior executives from multiple vendors in one place at one time , develop new business strategies and form new partnerships . "
B.tech,develop.02,new business strategies,,Affirmative,"B.tech will use its participation at DISTREE Middle East to meet senior executives from multiple vendors in one place at one time , develop new business strategies and form new partnerships . "
B.tech,form.01,new partnerships,,Affirmative,"B.tech will use its participation at DISTREE Middle East to meet senior executives from multiple vendors in one place at one time , develop new business strategies and form new partnerships . "
B.tech,meet.01,other retailers,,Affirmative,B.tech will also meet other retailers from across the wider Middle East region . 
the only company,have.03,a credit system for electronics in Egypt,,Affirmative,"We are the only company that has a credit system for electronics in Egypt , more than 90 vehicles for product delivery for customers and dealers , plus 53 service centres covering the whole nation , he added . "
he,add.01,We are,,Affirmative,"We are the only company that has a credit system for electronics in Egypt , more than 90 vehicles for product delivery for customers and dealers , plus 53 service centres covering the whole nation , he added . "
e - marketing providing,provide.01,a live chat service,,Affirmative,B.tech is active in terms of e - marketing providing a live chat service to answer customer queries through its website . 
a live chat service,answer.01,customer queries,,Affirmative,B.tech is active in terms of e - marketing providing a live chat service to answer customer queries through its website . 
"the only company that has a credit system for electronics in Egypt , more than 90 vehicles for product delivery for customers and dealers",operate.01,a call centre offering,,Affirmative,The company also operates a call centre offering sales support and customer services . 
a call centre offering,offering.01,sales support and,,Affirmative,The company also operates a call centre offering sales support and customer services . 
other retailers,face.01,issues,,Affirmative,"We are facing issues in terms of the margin situation because it 's not matching our retail expenses and we expect full support from the vendors to enhance the margin and marketing support , said Farha . "
the margin situation,match.01,our retail expenses,,Affirmative,"We are facing issues in terms of the margin situation because it 's not matching our retail expenses and we expect full support from the vendors to enhance the margin and marketing support , said Farha . "
other retailers,expect.01,full support,,Affirmative,"We are facing issues in terms of the margin situation because it 's not matching our retail expenses and we expect full support from the vendors to enhance the margin and marketing support , said Farha . "
other retailers,enhance.01,the margin and,,Affirmative,"We are facing issues in terms of the margin situation because it 's not matching our retail expenses and we expect full support from the vendors to enhance the margin and marketing support , said Farha . "
Farha,say.01,We are facing issues in terms of,,Affirmative,"We are facing issues in terms of the margin situation because it 's not matching our retail expenses and we expect full support from the vendors to enhance the margin and marketing support , said Farha . "
The number of,exceed.01,36 million,,Affirmative,"The number of internet users in Egypt continues to rise and now exceeds 36 million , leading to an increase in e - commerce activity . "
B.tech,plan.01,to stay ahead of,,Affirmative,B.tech plans to stay ahead of the curve with the introduction of new website features and enhanced logistics . 
B.tech,continue.01,to see challenges in,,Affirmative,"B.tech continues to see challenges in the Egyptian retail channel , but remains determined to overcome them and deliver continued business growth . "
B.tech,see.01,challenges in,,Affirmative,"B.tech continues to see challenges in the Egyptian retail channel , but remains determined to overcome them and deliver continued business growth . "
B.tech,overcome.01,them,,Affirmative,"B.tech continues to see challenges in the Egyptian retail channel , but remains determined to overcome them and deliver continued business growth . "
B.tech,deliver.01,continued business growth,,Affirmative,"B.tech continues to see challenges in the Egyptian retail channel , but remains determined to overcome them and deliver continued business growth . "
them,contend.02,with,,Affirmative,Competition between the power retailers is an issue in Egypt and we also have to contend with the political and economic situation . 
them,look.04,to provide solutions and,,Affirmative,"However , we are always looking to provide solutions and a retail offering that can satisfy Egyptian consumers , concluded Farha . "
them,provide.01,solutions and,,Affirmative,"However , we are always looking to provide solutions and a retail offering that can satisfy Egyptian consumers , concluded Farha . "
a retail offering,satisfy.01,Egyptian consumers,,Affirmative,"However , we are always looking to provide solutions and a retail offering that can satisfy Egyptian consumers , concluded Farha . "
Farha,conclude.01,"However , we are always looking",,Affirmative,"However , we are always looking to provide solutions and a retail offering that can satisfy Egyptian consumers , concluded Farha . "
an annual networking function allowing,allow.01,vendors to meet,,Affirmative,"Not only is DISTREE Middle East a powerful business platform , it is also an annual networking function allowing vendors to meet face - to - face with both existing and potential new retail partners from across the Middle East , plus North Africa and the CIS region . "
multiple vendors in one place at one time,meet.03,with,,Affirmative,"Not only is DISTREE Middle East a powerful business platform , it is also an annual networking function allowing vendors to meet face - to - face with both existing and potential new retail partners from across the Middle East , plus North Africa and the CIS region . "
