A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
We,spend.01,hours scrolling through,,Affirmative,We can spend hours scrolling through lifestyle blogger Jordan Reid 's site Ramshackle Glam . 
The beautiful blonde,have.03,the ideal suburban life,,Affirmative,"The beautiful blonde appears to have the ideal suburban life with her lust - worthy wardrobe , handsome husband , adorable son and cute doggies . "
entries,prove.01,that she 's learned,,Affirmative,But her open and honest entries prove that she 's learned how to smile and remain positive through it all . 
The beautiful blonde,learn.01,how to smile and remain positive through it all,,Affirmative,But her open and honest entries prove that she 's learned how to smile and remain positive through it all . 
We,find.03,how Jordan always manages,,Affirmative,"With another bundle of joy on the way , we had to find out exactly how Jordan always manages to look so darn perfect . "
lifestyle blogger Jordan Reid 's,manage.02,to look,,Affirmative,"With another bundle of joy on the way , we had to find out exactly how Jordan always manages to look so darn perfect . "
lifestyle blogger Jordan Reid 's,look.01,darn perfect,,Affirmative,"With another bundle of joy on the way , we had to find out exactly how Jordan always manages to look so darn perfect . "
The beautiful blonde,rely.01,on,,Affirmative,"Between having a really good moisturizer and hairspray in her beauty arsenal , she also relies on another cheap drugstore find to save face . "
lifestyle blogger Jordan Reid 's,explain.01,[ I use ],,Affirmative,"Jordan explains , [ I use ] a nude eyeliner on the inner water line because I 'm exhausted all the time and this takes out the redness and makes you look awake . "
I,use.01,a nude eyeliner on,,Affirmative,"Jordan explains , [ I use ] a nude eyeliner on the inner water line because I 'm exhausted all the time and this takes out the redness and makes you look awake . "
this,take.01,the redness,,Affirmative,"Jordan explains , [ I use ] a nude eyeliner on the inner water line because I 'm exhausted all the time and this takes out the redness and makes you look awake . "
this,make.02,you look awake,,Affirmative,"Jordan explains , [ I use ] a nude eyeliner on the inner water line because I 'm exhausted all the time and this takes out the redness and makes you look awake . "
you,look.01,awake,,Affirmative,"Jordan explains , [ I use ] a nude eyeliner on the inner water line because I 'm exhausted all the time and this takes out the redness and makes you look awake . "
We,race.01,you,,Affirmative,We 'll race you to CVS or Walgreens ! 
