A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
A federal judge,dismiss.01,million lawsuit brought by members of,,Affirmative,"NEWARK , N.J. ( AP ) - A federal judge has dismissed a $ 50 million lawsuit brought by members of the Ramapough Native American tribe against the makers of a movie that they said depicted their people in a negative light . "
by members of,bring.01,million lawsuit brought by members of,,Affirmative,"NEWARK , N.J. ( AP ) - A federal judge has dismissed a $ 50 million lawsuit brought by members of the Ramapough Native American tribe against the makers of a movie that they said depicted their people in a negative light . "
they,say.01,depicted,,Affirmative,"NEWARK , N.J. ( AP ) - A federal judge has dismissed a $ 50 million lawsuit brought by members of the Ramapough Native American tribe against the makers of a movie that they said depicted their people in a negative light . "
The lawsuit filed in,claim.01,the writers and producers of Out of,,Affirmative,The lawsuit filed in New Jersey in December claimed the writers and producers of Out of the Furnace made false representations about the people who live in the Ramapo Mountains along the New York - New Jersey border . 
The lawsuit filed in New Jersey in December,claim.01,had,,Affirmative,It claimed that unsavory characters in the film had last names that are common among the Ramapough and that it perpetuated negative and unfounded stereotypes . 
unsavory characters in,have.03,last names,,Affirmative,It claimed that unsavory characters in the film had last names that are common among the Ramapough and that it perpetuated negative and unfounded stereotypes . 
the film,perpetuate.01,stereotypes,,Affirmative,It claimed that unsavory characters in the film had last names that are common among the Ramapough and that it perpetuated negative and unfounded stereotypes . 
The plaintiffs -,claim.01,film caused them humiliation,,Affirmative,"The plaintiffs - who are mostly from New Jersey and New York , with one from Tennessee - claimed the film caused them humiliation . "
the film,cause.01,humiliation,,Affirmative,"The plaintiffs - who are mostly from New Jersey and New York , with one from Tennessee - claimed the film caused them humiliation . "
"The plaintiffs -- who are mostly from New Jersey and New York , with one from Tennessee --",seek.01,damages,,Affirmative,They were seeking punitive and compensatory damages . 
a man trying,try.01,to find,,Affirmative,"The 2013 movie stars Christian Bale as a man trying to find his missing brother , who has gotten involved with a bare-knuckle fighting ring in the mountains of New Jersey . "
a man trying,find.01,"his missing brother ,",,Affirmative,"The 2013 movie stars Christian Bale as a man trying to find his missing brother , who has gotten involved with a bare-knuckle fighting ring in the mountains of New Jersey . "
by,play.01,"villain , played by",,Affirmative,"The movie 's villain , played by Woody Harrelson , has the last name DeGroat , which is common among the Ramapough . "
"villain , played by",have.03,"the last name DeGroat ,",,Affirmative,"The movie 's villain , played by Woody Harrelson , has the last name DeGroat , which is common among the Ramapough . "
Most of,have.03,the DeGroat,,Affirmative,Most of the 17 plaintiffs in the suit have the DeGroat last name . 
The Record,report.01,judge recently dismissed,,Affirmative,The Record reports the judge recently dismissed the suit . 
A federal judge has dismissed,dismiss.01,the suit,,Affirmative,The Record reports the judge recently dismissed the suit . 
"Relativity Media ,",release.01,The movie 's,,Affirmative,"That decision came a few weeks after lawyers for Relativity Media , which released the movie , and the other defendants filed a motion to dismiss it . "
the other defendants,file.01,a motion,,Affirmative,"That decision came a few weeks after lawyers for Relativity Media , which released the movie , and the other defendants filed a motion to dismiss it . "
lawyers,say.01,plaintiffs had failed,,Affirmative,"In legal papers filed in March , they said the plaintiffs had failed to state a claim for defamation or false light under both the common law and the First Amendment and argued that the dismissal of the false light or defamation claims negates the claim of infliction of emotional distress . "
the 17 plaintiffs in the suit,state.01,a claim for defamation or,,Affirmative,"In legal papers filed in March , they said the plaintiffs had failed to state a claim for defamation or false light under both the common law and the First Amendment and argued that the dismissal of the false light or defamation claims negates the claim of infliction of emotional distress . "
the 17 plaintiffs in the suit,argue.01,negates,,Affirmative,"In legal papers filed in March , they said the plaintiffs had failed to state a claim for defamation or false light under both the common law and the First Amendment and argued that the dismissal of the false light or defamation claims negates the claim of infliction of emotional distress . "
the dismissal of,negate.01,the claim of infliction of,,Affirmative,"In legal papers filed in March , they said the plaintiffs had failed to state a claim for defamation or false light under both the common law and the First Amendment and argued that the dismissal of the false light or defamation claims negates the claim of infliction of emotional distress . "
"Lydia Cotz ,",tell.01,have n't yet decided,the newspaper,Affirmative,"Lydia Cotz , the attorney for the plaintiffs , told the newspaper that she and her clients have n't yet decided whether they will appeal the decision . "
she and,decide.01,whether they will appeal,,Affirmative,"Lydia Cotz , the attorney for the plaintiffs , told the newspaper that she and her clients have n't yet decided whether they will appeal the decision . "
she and her clients,appeal.01,That decision,,Affirmative,"Lydia Cotz , the attorney for the plaintiffs , told the newspaper that she and her clients have n't yet decided whether they will appeal the decision . "
