A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
the Jamaica Public Service Company ( JPS ),continue.01,its crackdown on,,Affirmative,"MONTEGO BAY , St James - Four foreigners were among 35 persons arrested on the weekend in Western Jamaica as the Jamaica Public Service Company ( JPS ) continued its crackdown on electricity theft that it insists is robbing it of millions of dollars annually and posing a threat to its viability . "
MONTEGO BAY,insist.01,electricity theft,,Affirmative,"MONTEGO BAY , St James - Four foreigners were among 35 persons arrested on the weekend in Western Jamaica as the Jamaica Public Service Company ( JPS ) continued its crackdown on electricity theft that it insists is robbing it of millions of dollars annually and posing a threat to its viability . "
the four foreigners,rob.01,MONTEGO BAY,,Affirmative,"MONTEGO BAY , St James - Four foreigners were among 35 persons arrested on the weekend in Western Jamaica as the Jamaica Public Service Company ( JPS ) continued its crackdown on electricity theft that it insists is robbing it of millions of dollars annually and posing a threat to its viability . "
the four foreigners,pose.02,a threat to,,Affirmative,"MONTEGO BAY , St James - Four foreigners were among 35 persons arrested on the weekend in Western Jamaica as the Jamaica Public Service Company ( JPS ) continued its crackdown on electricity theft that it insists is robbing it of millions of dollars annually and posing a threat to its viability . "
reliable source,tell.01,foreigners are from,the Jamaica Observer,Affirmative,A usually reliable source told the Jamaica Observer that the four foreigners are from the Dominican Republic . 
"Marvin Campbell ,",confirm.01,nationality,,Affirmative,"Marvin Campbell , JPS parish manager for St James and Trelawny , could not confirm the four men 's nationality . "
Marvin Campbell,verify.01,that they were among,,Affirmative,"But he verified that they were among the 35 persons arrested on day one of the operation , which , in addition to Lilliput , saw JPS and police personnel going into Norwood and Whitehouse . "
the 35 persons arrested on day one of,see.01,personnel going into Norwood and Whitehouse,,Affirmative,"But he verified that they were among the 35 persons arrested on day one of the operation , which , in addition to Lilliput , saw JPS and police personnel going into Norwood and Whitehouse . "
Marvin Campbell,say.01,were discovered during,,Affirmative,Campbell said that four built - in meter bypasses and a number of throw - ups were discovered during the first day of the operation . 
JPS,try.01,to take back,,Affirmative,"JPS is once again trying to take back the electricity that is being stolen by consumers , Campbell said . "
JPS,take.01,the electricity,,Affirmative,"JPS is once again trying to take back the electricity that is being stolen by consumers , Campbell said . "
by consumers,steal.01,the electricity,,Affirmative,"JPS is once again trying to take back the electricity that is being stolen by consumers , Campbell said . "
Marvin Campbell,say.01,again trying,,Affirmative,"JPS is once again trying to take back the electricity that is being stolen by consumers , Campbell said . "
team,find.01,a meter bypass,,Affirmative,"On Saturday , as the crackdown spread to the upscale Fairview community of St James , a man was arrested after the JPS and police team found a meter bypass during a search of premises he occupies . "
