A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
the race,declare.02,bankruptcy,,Affirmative,"- I am the only opponent in the race who has not declared bankruptcy as of this meeting today ,  that 's chancery clerk candidate Ronny Lott defending his record last Thursday when asked about his financial background . "
clerk candidate Ronny Lott defending,defend.01,his record,,Affirmative,"- I am the only opponent in the race who has not declared bankruptcy as of this meeting today ,  that 's chancery clerk candidate Ronny Lott defending his record last Thursday when asked about his financial background . "
News Channel 12,do.02,some digging on,,Affirmative,News Channel 12 did some digging on all three candidates running for the Madison county Chancery Clerk seat using the Public Access to Court Electronic Records database . 
all three candidates running for,run.02,for,,Affirmative,News Channel 12 did some digging on all three candidates running for the Madison county Chancery Clerk seat using the Public Access to Court Electronic Records database . 
These documents from,show.01,two candidates filed for,,Affirmative,"These documents from the United State Bankruptcy Court for the Southern District of Mississippi show two candidates filed for Chapter 7 bankruptcy , Irby Ford filed for in 2006 , and David Overby filed in 1998 . "
Irby Ford,file.02,for,,Affirmative,"These documents from the United State Bankruptcy Court for the Southern District of Mississippi show two candidates filed for Chapter 7 bankruptcy , Irby Ford filed for in 2006 , and David Overby filed in 1998 . "
News Channel 12,do.02,extensive research,,Affirmative,News Channel 12 did extensive research to find if Ronny Lott filed for bankruptcy through PACER . 
News Channel 12,find.01,if Ronny Lott filed,,Affirmative,News Channel 12 did extensive research to find if Ronny Lott filed for bankruptcy through PACER . 
 We,find.01,any records,,Affirmative, We were not able to find any records . 
a person,manage.01,their own money,,Affirmative,"If a person ca n't manage their own money , how can they manage millions of dollars of taxpayer dollars , says Lott . "
they,manage.01,millions of dollars of,,Affirmative,"If a person ca n't manage their own money , how can they manage millions of dollars of taxpayer dollars , says Lott . "
Lott,say.01,", how can they manage millions of dollars of",,Affirmative,"If a person ca n't manage their own money , how can they manage millions of dollars of taxpayer dollars , says Lott . "
 Overby,is certified.01,accountant claims,,Affirmative, Overby is certified public accountant claims he filed for bankruptcy because of medical bills . 
he,file.02,accountant claims,,Affirmative, Overby is certified public accountant claims he filed for bankruptcy because of medical bills . 
