A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
the military,insist.01,its assumption of responsibility for,,Affirmative,Troops deployed in Bangkok as military insists its assumption of responsibility for national security is not a coup . 
army,declare.02,martial law,,Affirmative,Thailand 's army has declared martial law across the country to restore order following months of anti-government protests that have left 28 people dead and hundreds wounded . 
anti-government protests,leave.01,28 people,dead,Affirmative,Thailand 's army has declared martial law across the country to restore order following months of anti-government protests that have left 28 people dead and hundreds wounded . 
An announcement on,say.01,law had been invoked,,Affirmative,"An announcement on military - run television said martial law had been invoked to restore peace and order for people from all sides , stressing that the move is not a coup . "
The public,need.01,to panic,,Affirmative,"The public do not need to panic but can still live their lives as normal , it added . "
The public,live.01,their lives,,Affirmative,"The public do not need to panic but can still live their lives as normal , it added . "
An announcement on military-run television,add.01,public do not need,,Affirmative,"The public do not need to panic but can still live their lives as normal , it added . "
amnesty bill,spark.01,mass protests,,Affirmative,A proposed political amnesty bill sparked mass protests late 2013 . 
 Critics,fear.01,it would allow,,Affirmative," Critics feared it would allow ousted PM Thaksin Shinawatra , convicted of corruption , to return . "
A proposed political amnesty bill,allow.01,to return,,Affirmative," Critics feared it would allow ousted PM Thaksin Shinawatra , convicted of corruption , to return . "
The Constitutional Court,declare.02,results invalid due to,,Affirmative,The Constitutional Court declared results invalid due to opposition disruption . 
The Constitutional Court,rule.01,that Yingluck had,,Affirmative,"On May 7 , the Constitutional Court ruled that Yingluck had to step down for abuse of power . "
"Chaikasem Nitisiri ,",tell.01,army had not consulted,Press news agency,Affirmative,"Chaikasem Nitisiri , the justice minister , told the Associated Press news agency the army had not consulted the cabinet . "
Thailand 's army,consult.01,the cabinet,,Affirmative,"Chaikasem Nitisiri , the justice minister , told the Associated Press news agency the army had not consulted the cabinet . "
Chaikasem Nitisiri,play.07,its assumption of responsibility for national security,,Affirmative,"He played down the move , saying the caretaker government was still running the country but that the army was now in charge of security . "
Chaikasem Nitisiri,say.01,army was now in charge of security,,Affirmative,"He played down the move , saying the caretaker government was still running the country but that the army was now in charge of security . "
the caretaker government,run.01,the country to restore order following months of anti-government protests that have left 28 people dead and hundreds wounded,,Affirmative,"He played down the move , saying the caretaker government was still running the country but that the army was now in charge of security . "
by,handle.01,Security matters,,Affirmative,"Security matters will be handled solely by the military , and whether the situation intensifies or is resolved is up to them , he said . "
Chaikasem Nitisiri,say.01,is up to them,,Affirmative,"Security matters will be handled solely by the military , and whether the situation intensifies or is resolved is up to them , he said . "
Scott Heidler,say.01,measure was taken,,Affirmative,"Al Jazeera 's Scott Heidler , reporting from Bangkok , said the measure was taken to prevent more flare-ups of violence between rival protesters . "
Scott Heidler,say.01,soldiers had been deployed to areas,,Affirmative,"He said soldiers had been deployed to areas where there were anti- or pro-government protesters and that the army had been given the authority to break up gatherings of more than five people , although it did not say it would do so . "
Thailand 's army,say.01,it would do so,,Affirmative,"He said soldiers had been deployed to areas where there were anti- or pro-government protesters and that the army had been given the authority to break up gatherings of more than five people , although it did not say it would do so . "
Thailand 's army,do.02,so,,Affirmative,"He said soldiers had been deployed to areas where there were anti- or pro-government protesters and that the army had been given the authority to break up gatherings of more than five people , although it did not say it would do so . "
the Associated Press,report.01,They also surrounded,,Affirmative,"They also surrounded the national police headquarters in the city centre , reported the Associated Press . "
"Sam Zarifi ,",say.01,year marked,,Affirmative,"Sam Zarifi , Asian regional director at the International Commission of Jurists , said this year marked the 100th anniversary of martial law in Thailand and that it had a very bad history . "
this year,mark.01,the 100th anniversary of,,Affirmative,"Sam Zarifi , Asian regional director at the International Commission of Jurists , said this year marked the 100th anniversary of martial law in Thailand and that it had a very bad history . "
this year,have.03,bad history,,Affirmative,"Sam Zarifi , Asian regional director at the International Commission of Jurists , said this year marked the 100th anniversary of martial law in Thailand and that it had a very bad history . "
International Commission of Jurists,hope.01,to accomplish,,Affirmative,"Today it seems like it 's coming in with very light footprint , but it is not really clear what it hopes to accomplish , he told Al Jazeera from Bangkok . "
Sam Zarifi,tell.01,from Bangkok,Al Jazeera,Affirmative,"Today it seems like it 's coming in with very light footprint , but it is not really clear what it hopes to accomplish , he told Al Jazeera from Bangkok . "
an emergency decree in place,provided.01,security forces,,Affirmative,There was already an emergency decree in place in Bangkok that provided security forces with significant authority to do what they wanted . 
an emergency decree in place in Bangkok that provided security forces with significant authority to do what they wanted,put.01,the military,at,Affirmative,What martial law does is that it effectively puts the military at the top of the authority . 
