A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
online gambling proponents,try.01,to attach,,Affirmative,"Online gambling is once again being mentioned in Pennsylvania as the upcoming budget 's individual parts are debated , with online gambling proponents potentially trying to attach an iGaming amendment to the state 's budget . "
online gambling proponents,attach.01,an iGaming amendment to,,Affirmative,"Online gambling is once again being mentioned in Pennsylvania as the upcoming budget 's individual parts are debated , with online gambling proponents potentially trying to attach an iGaming amendment to the state 's budget . "
iGaming,bring.01,million dollars of,,Affirmative,"The final budget is due on June 30 , 2014 , and while iGaming has been estimated to bring in a few hundred million dollars of needed revenue there are still a lot of questions that need to be answered , and the state legislature seems to be all over the map on this issue . "
questions,need.01,to be answered,,Affirmative,"The final budget is due on June 30 , 2014 , and while iGaming has been estimated to bring in a few hundred million dollars of needed revenue there are still a lot of questions that need to be answered , and the state legislature seems to be all over the map on this issue . "
The online gambling hearing,lack.01,a certain sense of urgency,,Affirmative,"The online gambling hearing that took place last month was very positive , but lacked a certain sense of urgency . "
This,leave.02,most pundits,,Affirmative,"This left most pundits with the sense that while online gaming expansion was inevitable in Pennsylvania , 2014 looked like a long - shot , even though the industry was estimated to be worth about $ 300 million in revenue according to testimony . "
2014,look.02,like,,Affirmative,"This left most pundits with the sense that while online gaming expansion was inevitable in Pennsylvania , 2014 looked like a long - shot , even though the industry was estimated to be worth about $ 300 million in revenue according to testimony . "
Things,take.01,positive turn,,Affirmative,"Things took a more positive turn a week later when the legislature was presented with the findings from the online gambling study they commissioned in December 2013 , which reiterated most of the testimony during the hearing , once again boosting Pennsylvania 's chances in 2014 to the realm of the possible . "
This,commission.01,the online gambling study,,Affirmative,"Things took a more positive turn a week later when the legislature was presented with the findings from the online gambling study they commissioned in December 2013 , which reiterated most of the testimony during the hearing , once again boosting Pennsylvania 's chances in 2014 to the realm of the possible . "
the online gambling study,reiterate.01,most of,,Affirmative,"Things took a more positive turn a week later when the legislature was presented with the findings from the online gambling study they commissioned in December 2013 , which reiterated most of the testimony during the hearing , once again boosting Pennsylvania 's chances in 2014 to the realm of the possible . "
Both sides,concede.01,that expansion,,Affirmative,"Both sides have conceded that expansion into online gambling is unlikely to solve the state 's budgetary problems ( Pennsylvania 's budget was over $ 28 Billion last year ) , which has led to opposition and advocacy detouring into several other areas ranging from the need for consumer protections to moral opposition , although the age - old talking points also reared their head . "
old talking points,rear.01,their head,,Affirmative,"Both sides have conceded that expansion into online gambling is unlikely to solve the state 's budgetary problems ( Pennsylvania 's budget was over $ 28 Billion last year ) , which has led to opposition and advocacy detouring into several other areas ranging from the need for consumer protections to moral opposition , although the age - old talking points also reared their head . "
by opponents of,spout.01,arguments,,Affirmative,"For advocates , one of the most frustrating aspects of the online gambling debate is the inability to breakthrough against these long held myths such as money laundering and cannibalization concerns ; arguments that are still being spouted by opponents of gaming expansion . "
These types of arguments,indicate.01,education is needed on,,Affirmative,These types of arguments ( rhetoric that has been proven to be false ) indicate that more education is needed on this front to prove that the iGaming estimates are in addition to the state 's current gambling revenue . 
the state 's,ask.02,for,,Affirmative,"With online gambling the state could simply ask for a win / loss report on each player to crosscheck the amount of winnings they are declaring or losses they are reporting ; players may not appreciate this , but the state 's coffers could . "
players,appreciate.02,this,,Affirmative,"With online gambling the state could simply ask for a win / loss report on each player to crosscheck the amount of winnings they are declaring or losses they are reporting ; players may not appreciate this , but the state 's coffers could . "
online gambling expansion,create.01,other revenue streams,,Affirmative,"In addition to Sturla 's trackable winnings , online gambling expansion will also create other revenue streams in the state as the online sites advertise and market and create new jobs . "
the online sites,create.01,new jobs,,Affirmative,"In addition to Sturla 's trackable winnings , online gambling expansion will also create other revenue streams in the state as the online sites advertise and market and create new jobs . "
Boyd Gaming,own.01,% stake in,,Affirmative,"In a conference call with investors Boyd Gaming ( Boyd Gaming owns a 50 % stake in The Borgata ) CEO Keith Smith said the $ 3.2 million online loss in Quarter 1 was due to startup costs , which means the company has pumped millions of dollars into advertising and marketing campaigns in New Jersey , including TV ad buys , print and online ad buys , and of course their partnership with the New Jersey Devils and the Philadelphia 76ers . "
the company,pump.01,into,millions of dollars,Affirmative,"In a conference call with investors Boyd Gaming ( Boyd Gaming owns a 50 % stake in The Borgata ) CEO Keith Smith said the $ 3.2 million online loss in Quarter 1 was due to startup costs , which means the company has pumped millions of dollars into advertising and marketing campaigns in New Jersey , including TV ad buys , print and online ad buys , and of course their partnership with the New Jersey Devils and the Philadelphia 76ers . "
online ad,buy.01,their partnership with,,Affirmative,"In a conference call with investors Boyd Gaming ( Boyd Gaming owns a 50 % stake in The Borgata ) CEO Keith Smith said the $ 3.2 million online loss in Quarter 1 was due to startup costs , which means the company has pumped millions of dollars into advertising and marketing campaigns in New Jersey , including TV ad buys , print and online ad buys , and of course their partnership with the New Jersey Devils and the Philadelphia 76ers . "
Advocates of,need.01,to do,,Affirmative,"Advocates of online gambling need to do a better job explaining to the naysayers that revenue from online gambling is not limited to licensing fees and taxes , as the industry will have a broader economic impact for the state . "
Advocates of,do.02,a better job explaining to,,Affirmative,"Advocates of online gambling need to do a better job explaining to the naysayers that revenue from online gambling is not limited to licensing fees and taxes , as the industry will have a broader economic impact for the state . "
the industry,have.03,a broader economic impact for,,Affirmative,"Advocates of online gambling need to do a better job explaining to the naysayers that revenue from online gambling is not limited to licensing fees and taxes , as the industry will have a broader economic impact for the state . "
