A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
a Reno businessman convicted of defrauding,defraud.01,the U.S. government,out of,Affirmative,"( AP ) - Sentencing has been pushed back until September for a Reno businessman convicted of defrauding the U.S. government out of $ 200,000 in grants from a faith - based initiative . "
Judge Miranda Du,agree.01,to postpone,,Affirmative,U.S. District Judge Miranda Du agreed to postpone June 's scheduled sentencing after Mike Stickler 's public defenders said he asked them to request a new lawyer . 
Judge Miranda Du,postpone.01,scheduled sentencing,,Affirmative,U.S. District Judge Miranda Du agreed to postpone June 's scheduled sentencing after Mike Stickler 's public defenders said he asked them to request a new lawyer . 
public defenders,say.01,he asked them,,Affirmative,U.S. District Judge Miranda Du agreed to postpone June 's scheduled sentencing after Mike Stickler 's public defenders said he asked them to request a new lawyer . 
he,ask.02,to request,them,Affirmative,U.S. District Judge Miranda Du agreed to postpone June 's scheduled sentencing after Mike Stickler 's public defenders said he asked them to request a new lawyer . 
them,request.01,a new lawyer,,Affirmative,U.S. District Judge Miranda Du agreed to postpone June 's scheduled sentencing after Mike Stickler 's public defenders said he asked them to request a new lawyer . 
Du,appoint.01,"assistant U.S. attorney as counsel ,",,Affirmative,"Du agreed and appointed a former assistant U.S. attorney as counsel , Craig Denney of Reno . "
The change,force.02,postponement of,,Affirmative,The change also forces postponement of his trial on separate tax evasion charges set for June 3 . 
by,review.01,it,,Affirmative,The content has been reported and it will be reviewed by a moderator . 
by,manage.01,This site,,Affirmative,This site is hosted and managed by Inergize Digital . 
