A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
meeting voters,approve.01,"up to $ 150,000",,Affirmative,"STOCKBRIDGE -- In anticipation of a possible lawsuit against the town by dismissed municipal employee Scott Muir , annual town meeting voters will be asked to approve up to $ 150,000 for a legal defense fund . "
"town meeting ,",offer.01,an advance preview of,,Affirmative,"The funding appears in article 4 of the warrant and was first disclosed at last week 's baby town meeting , which offers voters an advance preview of the agenda . "
by,precede.01,50 Main Street,,Affirmative,"The annual town meeting is at 6:30 p.m. , at the Stockbridge Town Offices , 50 Main Street , preceded by a special town meeting at 6 p.m. The total amount sought for selectmen 's expenses , including possible litigation , jumped from $ 57,550 in the current fiscal year to $ 162,550 for fiscal 2015 , which starts July 1 . "
Mr. Muir,decide.01,to take action against,,Affirmative,"It does seem quite likely that Mr. Muir might decide to take action against the town , Rousseau explained . "
Rousseau,explain.01,It does seem,,Affirmative,"It does seem quite likely that Mr. Muir might decide to take action against the town , Rousseau explained . "
"A town resident ,",question.01,Board should have considered,,Affirmative,"A town resident , John Hart , questioned whether the Select Board should have considered a financial settlement with Muir in order to avoid a potential and more costly lawsuit that has n't even come before us . "
the Select Board,consider.01,a financial settlement with Muir,,Affirmative,"A town resident , John Hart , questioned whether the Select Board should have considered a financial settlement with Muir in order to avoid a potential and more costly lawsuit that has n't even come before us . "
Rousseau,respond.01,", we wo n't spend any of",,Affirmative,"If we 're really lucky , we wo n't spend any of the money , Rousseau responded . "
I,know.01,future will bring,,Affirmative,"If we 're not lucky , I do n't know what the future will bring . "
The Selectmen,choose.01,to adopt,,Affirmative,"The Selectmen have chosen to adopt a very positive stance , involving being prepared to spend money , whether to litigate or settle . "
The Selectmen,adopt.01,positive stance,,Affirmative,"The Selectmen have chosen to adopt a very positive stance , involving being prepared to spend money , whether to litigate or settle . "
Court jury,acquit.01,Muir of,,Affirmative,"28 , a Berkshire Superior Court jury had acquitted Muir of 19 counts involving sexual assault on as many as five young female students , ages 8 to 10 at the time , when he was employed by the Berkshire Hills Regional School District as a counselor at the former Stockbridge Plain School and the Muddy Brook Elementary School in Great Barrington . "
by,employ.01,The Church Street resident,,Affirmative,"28 , a Berkshire Superior Court jury had acquitted Muir of 19 counts involving sexual assault on as many as five young female students , ages 8 to 10 at the time , when he was employed by the Berkshire Hills Regional School District as a counselor at the former Stockbridge Plain School and the Muddy Brook Elementary School in Great Barrington . "
by,suspend.01,Street resident,,Affirmative,"The Church Street resident had been suspended indefinitely by the town on May 19 , 2012 , after he was arrested and arraigned on the allegations . "
He,pay.01,totaling,,Affirmative,"He was awarded back pay totaling more than $ 83,000 to cover the period of his suspension from the time of his arrest until he was acquitted . "
"his attorney ,",take.01,he,,Affirmative,"Although his attorney , William A. Rota of Pittsfield , has not yet taken legal action , he told The Eagle in March that he was exploring a potential lawsuit . "
he,tell.01,that he was exploring,The Eagle,Affirmative,"Although his attorney , William A. Rota of Pittsfield , has not yet taken legal action , he told The Eagle in March that he was exploring a potential lawsuit . "
he,explore.01,a potential lawsuit,,Affirmative,"Although his attorney , William A. Rota of Pittsfield , has not yet taken legal action , he told The Eagle in March that he was exploring a potential lawsuit . "
He,argue.01,that Muir was dismissed despite,,Affirmative,He argued that Muir was dismissed despite four - and - a - half years of unblemished service to the town and that the Select Board disregarded the fact that Scott was found not guilty of all criminal charges brought against him . 
the Select Board,disregard.01,the fact,,Affirmative,He argued that Muir was dismissed despite four - and - a - half years of unblemished service to the town and that the Select Board disregarded the fact that Scott was found not guilty of all criminal charges brought against him . 
Scott,intend.01,to pursue,,Affirmative,Scott intends to pursue all legal remedies available to him in the hope that he can correct this injustice and clear his good name . 
Scott,pursue.01,all legal remedies available to him,,Affirmative,Scott intends to pursue all legal remedies available to him in the hope that he can correct this injustice and clear his good name . 
he,correct.01,this injustice,,Affirmative,Scott intends to pursue all legal remedies available to him in the hope that he can correct this injustice and clear his good name . 
he,clear.01,his good name,,Affirmative,Scott intends to pursue all legal remedies available to him in the hope that he can correct this injustice and clear his good name . 
Shatz,contend.01,town was,,Affirmative,Shatz contended that the town was well within its rights to terminate Muir . 
William A. Rota of Pittsfield,say.01,decision was based on,,Affirmative,"Rota said the decision was based on the fact that he was an at will employee who can be let go without any specific , stated reason . "
Rota,cite.01,"a second justification ,",,Affirmative,"But Rota also cited a second justification , a claim by the town that Muir was fired with cause because of concerns the community might have with him in the building . "
the community,have.03,concerns,,Affirmative,"But Rota also cited a second justification , a claim by the town that Muir was fired with cause because of concerns the community might have with him in the building . "
the login link below,sign.01,with,,Affirmative,Welcome to your discussion forum : Click the login link below to sign in with or to set up a Disqus account or to access your social networking account . 
the login link below,set.03,a Disqus account,,Affirmative,Welcome to your discussion forum : Click the login link below to sign in with or to set up a Disqus account or to access your social networking account . 
it,meet.01,the guidelines,,Affirmative,"When you do , your comment should be posted immediately , provided it meets the guidelines . "
the person posting them,post.01,them,,Affirmative,Comments made here are the sole responsibility of the person posting them ; these comments do not reflect the opinion of The Berkshire Eagle . 
