A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
Kate Mattocks,consult.01,to,,Affirmative,"Kate Mattocks does not work for , consult to , own shares in or receive funding from any company or organisation that would benefit from this article , and has no relevant affiliations . "
Kate Mattocks,receive.01,funding,from,Affirmative,"Kate Mattocks does not work for , consult to , own shares in or receive funding from any company or organisation that would benefit from this article , and has no relevant affiliations . "
from,benefit.01,any company or organisation,,Affirmative,"Kate Mattocks does not work for , consult to , own shares in or receive funding from any company or organisation that would benefit from this article , and has no relevant affiliations . "
Kate Mattocks,have.03,no relevant affiliations,,Affirmative,"Kate Mattocks does not work for , consult to , own shares in or receive funding from any company or organisation that would benefit from this article , and has no relevant affiliations . "
Coverage,mean.01,has been presented in,,Affirmative,"Coverage has also , unsurprisingly perhaps , been very strongly linked to the UK 's next general election in 2015 , meaning that so much of the communication surrounding the European elections has been presented in national terms , it 's difficult to tell the difference anymore . "
an editorial in,lament.01,exactly this :,,Affirmative,"Three weeks ago , an editorial in The Guardian lamented exactly this : the UK approach to the elections is missing the point . "
an editorial in,miss.02,the point,,Affirmative,"Three weeks ago , an editorial in The Guardian lamented exactly this : the UK approach to the elections is missing the point . "
An analysis of six of,confirm.01,is UKIP and,,Affirmative,"An analysis of six of the most - read papers over the weekend of May 17-18 confirms , with a few exceptions , that the focus of the coverage is UKIP and what the EU election tells us about the outcome of the 2015 general election . "
the EU election,tell.01,about,us,Affirmative,"An analysis of six of the most - read papers over the weekend of May 17-18 confirms , with a few exceptions , that the focus of the coverage is UKIP and what the EU election tells us about the outcome of the 2015 general election . "
page ten,feature.01,an article on,,Affirmative,"The Guardian 's first mention of anything election - related that weekend came on page ten , where it featured an article on Yorkshire UKIP candidate Amjad Bashir and linked this to support for the party in the north versus the south of England . "
page ten,link.01,exactly this,,Affirmative,"The Guardian 's first mention of anything election - related that weekend came on page ten , where it featured an article on Yorkshire UKIP candidate Amjad Bashir and linked this to support for the party in the north versus the south of England . "
The opposite page,have.03,a shorter piece on,,Affirmative,The opposite page had a shorter piece on Nigel Farage 's interview on LBC Radio . 
Guardian Weekend,feature.01,a photo essay on people,,Affirmative,Guardian Weekend also featured a photo essay on people who are n't voting . 
Another short piece,report.01,claims,,Affirmative,Another short piece reported Farage 's claims that the ballots were confusing and may cost the party votes . 
The Sunday Times,feature.01,general article about,on,Affirmative,The Sunday Times featured on its front page a more general article about the status of the Labour Party . 
page 15,have.03,three articles by,,Affirmative,"Then , as a part of its Election 2014 coverage , page 15 had three articles by political editor Tim Shipman . "
the UK 's,lose.02,world status,,Affirmative,The first centred on Nigel Farage 's claim that the UK will lose its first - world status should it remain in the EU . 
voting for UKIP,damage.01,the economy,,Affirmative,The second was on Britain 's declining budget rebate from the EU and the third on George Osborne 's claim that voting for UKIP will damage the economy . 
