A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
others,construct.01,buildings on,,Affirmative,"Some of the encroachers are engaging in farming while others have constructed buildings on the land , Professor Kwasi Kwafo Adarkwa , Lead Consultant on the project , had said . "
"Prof. Adarkwa ,",express.01,fear about,,Affirmative,"Prof. Adarkwa , who was speaking at a second phase of stakeholders meeting at Kintampo in the Brong - Ahafo Region , expressed fear about the extent of the encroachment . "
Kwasi Kwafo Adarkwa,say.01,can not be finalised,,Affirmative,He said without dealing with the situation designs of the master plan for the implementation of the project can not be finalised . 
"Dr. Emmanuel Teye Adjase , Rector of",say.01,facility has,,Affirmative,"Dr. Emmanuel Teye Adjase , Rector of the College of Health and Well - Being - Kintampo ( CoHK ) said the facility has a clear vision to develop to become a world - class health university that responds to the health needs of communities with core values such as service to humanity , commitment to duty , respect for human life , self - discipline , teamwork , craving for excellence , creativity and collaboration . "
the facility,have.03,a clear vision,,Affirmative,"Dr. Emmanuel Teye Adjase , Rector of the College of Health and Well - Being - Kintampo ( CoHK ) said the facility has a clear vision to develop to become a world - class health university that responds to the health needs of communities with core values such as service to humanity , commitment to duty , respect for human life , self - discipline , teamwork , craving for excellence , creativity and collaboration . "
class health university,respond.01,to,,Affirmative,"Dr. Emmanuel Teye Adjase , Rector of the College of Health and Well - Being - Kintampo ( CoHK ) said the facility has a clear vision to develop to become a world - class health university that responds to the health needs of communities with core values such as service to humanity , commitment to duty , respect for human life , self - discipline , teamwork , craving for excellence , creativity and collaboration . "
Emmanuel Teye Adjase,say.01,institution also has,,Affirmative,"He said the institution also has a guiding principle of developing human resources capable of providing health services that is simple in operation , extensive in scope , economic in cost and yet efficient . "
the institution,have.03,a guiding principle of developing,,Affirmative,"He said the institution also has a guiding principle of developing human resources capable of providing health services that is simple in operation , extensive in scope , economic in cost and yet efficient . "
Emmanuel Teye Adjase,add.01,"is , therefore ,",,Affirmative,"The mission of CoHK is , therefore , to educate and train well - motivated , knowledgeable and skillful health professionals who are capable of providing quality services to all people in all settings , especially in remote , deprived and underserved communities , he added . "
care personnel,provide.01,75 per cent of,particularly to,Affirmative,"CoHK trains physician assistants , technical / health officers , field technicians and other allied health care personnel who provide 75 per cent of the primary health care in Ghana , particularly to rural and marginalised population groups . "
the school 's,acquire.01,3000 acres of land,from,Affirmative,The school has acquired 3000 acres of land from its internally generated fund to be developed into a modern hub of academic institution of health education and training city complex . 
two project experts from,attend.01,the meeting,,Affirmative,"Messrs Brian Y. Rivette and Louis Zunguze , two project experts from Salt Lake City , State of Utah in the United States , attended the meeting . "
by,interview.01,Some participants,,Affirmative,Some participants interviewed by Ghana News Agency after the meeting called for the immediate intervention of National Security and the Regional Security Council to clamp down on the encroachers of the school 's land . 
the meeting,call.03,for,,Affirmative,Some participants interviewed by Ghana News Agency after the meeting called for the immediate intervention of National Security and the Regional Security Council to clamp down on the encroachers of the school 's land . 
