A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
A Wisconsin megachurch pastor,hope.01,to entertain some of,,Affirmative,A Wisconsin megachurch pastor hopes to entertain some of Hollywood 's A - list crowd at the Cannes Film Festival in France where he plans to present his popular and humorous Laugh Your Way to a Better Marriage seminar . 
A Wisconsin megachurch pastor,entertain.01,some of,,Affirmative,A Wisconsin megachurch pastor hopes to entertain some of Hollywood 's A - list crowd at the Cannes Film Festival in France where he plans to present his popular and humorous Laugh Your Way to a Better Marriage seminar . 
some of Hollywood 's A-list crowd,plan.01,to present,,Affirmative,A Wisconsin megachurch pastor hopes to entertain some of Hollywood 's A - list crowd at the Cannes Film Festival in France where he plans to present his popular and humorous Laugh Your Way to a Better Marriage seminar . 
some of Hollywood 's A-list crowd,present.01,Laugh,,Affirmative,A Wisconsin megachurch pastor hopes to entertain some of Hollywood 's A - list crowd at the Cannes Film Festival in France where he plans to present his popular and humorous Laugh Your Way to a Better Marriage seminar . 
Church based in,give.01,part marriage seminar over,,Affirmative,"Mark Gungor , of Celebration Church based in Green Bay , usually gives his four - part marriage seminar over the course of two days during speaking engagements , however , he will focus on the Tale of Two Brains session where he demonstrates how most struggles in marriage are the result of how men and women think by using a humorous approach . "
Mark Gungor,demonstrate.01,how most struggles in marriage,,Affirmative,"Mark Gungor , of Celebration Church based in Green Bay , usually gives his four - part marriage seminar over the course of two days during speaking engagements , however , he will focus on the Tale of Two Brains session where he demonstrates how most struggles in marriage are the result of how men and women think by using a humorous approach . "
Mark Gungor,tell.01,event is for,The Christian Post,Affirmative,"This event is for A - list Hollywood producers , directors , actors and actresses , Gungor told The Christian Post . "
Mark Gungor,think.01,they really care,,Affirmative,I do n't think they really care two cents about what I think about marriage . 
A-list Hollywood producers,care.01,two cents about,,Affirmative,I do n't think they really care two cents about what I think about marriage . 
A-list Hollywood producers,want.01,to be entertained,,Affirmative,They just want to be entertained . 
Mark Gungor,do.02,my best,,Affirmative," Well , I am going to do my best to knock them off of their feet . "
Mark Gungor,knock.01,A-list Hollywood producers,off of,Affirmative," Well , I am going to do my best to knock them off of their feet . "
by,organize.01,"a party , organized by",,Affirmative,"Gungor will be one of the entertainers at a party , organized by luxury Swiss jeweler De Grisogono and hosted by actress Sharon Stone , scheduled at the French Riviera Tuesday night . "
by,host.01,"a party , organized by",,Affirmative,"Gungor will be one of the entertainers at a party , organized by luxury Swiss jeweler De Grisogono and hosted by actress Sharon Stone , scheduled at the French Riviera Tuesday night . "
Mark Gungor,anticipate.01,it will be,,Affirmative,"Usually accustomed to speaking at churches , community events , corporations , and at gigs with the U.S. Army , Gungor is aware of the unique opportunity and anticipates it will be one wild trip . "
the unique opportunity,mean.01,can relate to,,Affirmative,I suppose this opportunity means people everywhere can relate to my message about men and women . 
the unique opportunity,mean.01,presentation is,,Affirmative,"It also must mean that my presentation is highly entertaining , considering what they are paying me for this , Gungor said . "
Mark Gungor,say.01,It also must mean,,Affirmative,"It also must mean that my presentation is highly entertaining , considering what they are paying me for this , Gungor said . "
Mark Gungor,present.01,his Laugh,,Affirmative,"He has presented his Laugh Your Way to a Better Marriage seminars about 30 times each year , using material taken from his own marriage of 40 years . "
Mark Gungor,use.01,humor,to get,Affirmative,I use humor to get my points across . 
Mark Gungor,get.01,my points,,Affirmative,I use humor to get my points across . 
a couple,attend.01,one of,,Affirmative,"When a couple attends one of my seminars , there are no workbooks handed out , no notes to be taken , no emotional break - out sessions , and they never have to speak in front of a group , Gungor said . "
no emotional break-out sessions,hand.03,no notes,,Affirmative,"When a couple attends one of my seminars , there are no workbooks handed out , no notes to be taken , no emotional break - out sessions , and they never have to speak in front of a group , Gungor said . "
Mark Gungor,say.01,", there are",,Affirmative,"When a couple attends one of my seminars , there are no workbooks handed out , no notes to be taken , no emotional break - out sessions , and they never have to speak in front of a group , Gungor said . "
Mark Gungor,call.01,one of my seminars,the perfect seminar for men,Affirmative,"I call it the perfect seminar for men , because they do n't have to do anything . "
men and women,do.02,anything,,Affirmative,"I call it the perfect seminar for men , because they do n't have to do anything . "
people,remember.01,all the points,,Affirmative,"Yet , people can remember all the points I raised even years later , because they were laughing when they learned it . "
Mark Gungor,raise.01,all the points,,Affirmative,"Yet , people can remember all the points I raised even years later , because they were laughing when they learned it . "
people,learn.01,40 years,,Affirmative,"Yet , people can remember all the points I raised even years later , because they were laughing when they learned it . "
that,extend.01,the invitation,to him,Affirmative,Gungor 's presentation at the Cannes Film Festival came about thanks to a French agency associated with the De Grisogono soiree that extended the invitation to him . 
Mark Gungor,believe.01,he caught,,Affirmative,"Also , Gungor believes he caught their attention because of his online presence , that includes his seminar viewed by millions on the web . "
Mark Gungor,catch.01,their attention,,Affirmative,"Also , Gungor believes he caught their attention because of his online presence , that includes his seminar viewed by millions on the web . "
