A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
Liberal Democrat Phil Bennion,add.01,he had ran,,Affirmative,He added he had ran his own farm for 29 years and had diversified into other areas . 
Liberal Democrat Phil Bennion,run.01,his own farm for,,Affirmative,He added he had ran his own farm for 29 years and had diversified into other areas . 
Liberal Democrat Phil Bennion,diversify.01,into,,Affirmative,He added he had ran his own farm for 29 years and had diversified into other areas . 
Liberal Democrat Phil Bennion,say.01,Dems worked hard,,Affirmative,"He said the Lib Dems worked hard to get the best deals for small businesses from the EU , defended human rights and took climate change seriously . "
the Lib Dems,work.01,to get,,Affirmative,"He said the Lib Dems worked hard to get the best deals for small businesses from the EU , defended human rights and took climate change seriously . "
the Lib Dems,get.01,the best deals for,from,Affirmative,"He said the Lib Dems worked hard to get the best deals for small businesses from the EU , defended human rights and took climate change seriously . "
the Lib Dems,defend.01,human rights,,Affirmative,"He said the Lib Dems worked hard to get the best deals for small businesses from the EU , defended human rights and took climate change seriously . "
Liberal Democrat Phil Bennion,say.01,party would focus in investment and development,,Affirmative,"And he said , if re-elected for the next parliament , the party would focus in investment and development , looking at all regulations to ensure they were fit for purpose - especially for small businesses . "
the party,look.01,at,,Affirmative,"And he said , if re-elected for the next parliament , the party would focus in investment and development , looking at all regulations to ensure they were fit for purpose - especially for small businesses . "
Nikki Sinclaire from the ` We Demand a Referendum Party Now ',say.01,she believed passionately about getting,,Affirmative,She said she believed passionately about getting an in-out referendum for the United Kingdom . 
Nikki Sinclaire from the ` We Demand a Referendum Party Now ',believe.01,about getting,,Affirmative,She said she believed passionately about getting an in-out referendum for the United Kingdom . 
Nikki Sinclaire from the ` We Demand a Referendum Party Now ',get.01,an in-out referendum for,,Affirmative,She said she believed passionately about getting an in-out referendum for the United Kingdom . 
Nikki Sinclaire from the ` We Demand a Referendum Party Now ',think.01,argument has been going on for,,Affirmative,I think this argument has been going on for 25 years and it is both damaging to our country and to the European Union . 
She,highlight.01,the fact,,Affirmative,"She highlighted the fact she , in her five years as an MEP , had been out and about listening to residents and campaigning for the West Midlands . "
She,listen.01,to residents,,Affirmative,"She highlighted the fact she , in her five years as an MEP , had been out and about listening to residents and campaigning for the West Midlands . "
She,campaign.01,for,,Affirmative,"She highlighted the fact she , in her five years as an MEP , had been out and about listening to residents and campaigning for the West Midlands . "
Conservative Alex Avern,say.01,campaign was centred around,,Affirmative,"Conservative Alex Avern said her party 's campaign was centred around ' three Rs ' - ' reform ' , ' renegotiation ' , and then ' a referendum ' . "
