A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
Board members and,receive.01,the findings,from,Affirmative,Board members and the Logan County Schools Superintendent were in attendance to receive findings from its recent on - site reviews through the Office of Education Performance Audits ( OEPA ) . 
the OEPA 's,commend.01,Logan County,for making strides,Affirmative,The OEPA commended Logan County for making strides to increase the availability of technology within its schools but said technology needs to become more integrated into its curriculum . 
the OEPA 's,say.01,technology needs,,Affirmative,The OEPA commended Logan County for making strides to increase the availability of technology within its schools but said technology needs to become more integrated into its curriculum . 
technology,need.01,to become,,Affirmative,The OEPA commended Logan County for making strides to increase the availability of technology within its schools but said technology needs to become more integrated into its curriculum . 
the findings,report.01,students attend college than,,Affirmative,"Findings also reported that while Logan County has more students attend college than the state average , a number of its graduates must take remedial courses . "
Logan County,have.03,students attend college than,,Affirmative,"Findings also reported that while Logan County has more students attend college than the state average , a number of its graduates must take remedial courses . "
more students,attend.01,college than,,Affirmative,"Findings also reported that while Logan County has more students attend college than the state average , a number of its graduates must take remedial courses . "
a number of,take.01,remedial courses,,Affirmative,"Findings also reported that while Logan County has more students attend college than the state average , a number of its graduates must take remedial courses . "
OEPA,encourage.01,the importance of leaders,to work cooperatively within schools,Affirmative,"Additionally , OEPA encouraged the importance of leaders to work cooperatively within schools and the central office to increase student achievement and comply with state standards and the need to upgrade facilities to meet ADA ( Americans with Disabilities Act ) standards . "
the central office,increase.01,student achievement,,Affirmative,"Additionally , OEPA encouraged the importance of leaders to work cooperatively within schools and the central office to increase student achievement and comply with state standards and the need to upgrade facilities to meet ADA ( Americans with Disabilities Act ) standards . "
the central office,comply.01,with,,Affirmative,"Additionally , OEPA encouraged the importance of leaders to work cooperatively within schools and the central office to increase student achievement and comply with state standards and the need to upgrade facilities to meet ADA ( Americans with Disabilities Act ) standards . "
facilities,meet.01,state standards,,Affirmative,"Additionally , OEPA encouraged the importance of leaders to work cooperatively within schools and the central office to increase student achievement and comply with state standards and the need to upgrade facilities to meet ADA ( Americans with Disabilities Act ) standards . "
Superintendent Phyllis Doty,report.01,Schools will address,,Affirmative,Superintendent Phyllis Doty reported Logan County Schools will address the findings immediately and requested the assistance of an improvement consultant team to develop a corrective action plan . 
County Schools,address.02,the findings,,Affirmative,Superintendent Phyllis Doty reported Logan County Schools will address the findings immediately and requested the assistance of an improvement consultant team to develop a corrective action plan . 
County Schools,request.01,the assistance of,,Affirmative,Superintendent Phyllis Doty reported Logan County Schools will address the findings immediately and requested the assistance of an improvement consultant team to develop a corrective action plan . 
County Board of Education,submit.01,revisions,to,Affirmative,"The Logan County Board of Education will be submitting revisions to its five - year strategic plan within thirty days , and a follow - up regarding the OEPA 's findings will take place in January 2015 . "
