A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
The Tutsi Project,help.01,equip,,Affirmative,The Tutsi Project will help equip young rural schoolgirls with vocational and entrepreneurial skills to economically empower them and prevent them from resorting to sex as a source of livelihood . 
The Tutsi Project,equip.01,young rural schoolgirls,with,Affirmative,The Tutsi Project will help equip young rural schoolgirls with vocational and entrepreneurial skills to economically empower them and prevent them from resorting to sex as a source of livelihood . 
young rural schoolgirls with vocational and entrepreneurial skills,resort.01,to sex,,Affirmative,The Tutsi Project will help equip young rural schoolgirls with vocational and entrepreneurial skills to economically empower them and prevent them from resorting to sex as a source of livelihood . 
by,attend.01,"the project ,",,Affirmative,"The official launch of the project , which was attended by 140 schoolchildren from 14 beneficiary schools , was performed by the Municipal Chief Executive for Keta , Mr. Sylvester Torneayavah and it attracted traditional rulers , government officials , parents and teachers . "
by,performed.01,The official launch of,,Affirmative,"The official launch of the project , which was attended by 140 schoolchildren from 14 beneficiary schools , was performed by the Municipal Chief Executive for Keta , Mr. Sylvester Torneayavah and it attracted traditional rulers , government officials , parents and teachers . "
"The official launch of the project , which was attended by 140 schoolchildren from 14 beneficiary schools",attract.01,"traditional rulers ,",,Affirmative,"The official launch of the project , which was attended by 140 schoolchildren from 14 beneficiary schools , was performed by the Municipal Chief Executive for Keta , Mr. Sylvester Torneayavah and it attracted traditional rulers , government officials , parents and teachers . "
"Keta , Mr. Sylvester Torneayavah",laud.01,the efforts of GAOFI,,Affirmative,Mr. Torneayavah lauded the efforts of GAOFI to promote the well - being of the girl - child . 
"Keta , Mr. Sylvester Torneayavah",give.01,the assurance,,Affirmative,He gave the assurance that the municipal assembly would provide budgetary support for the smooth roll - out of the project in 2015 . 
the municipal assembly,provide.01,budgetary support for,,Affirmative,He gave the assurance that the municipal assembly would provide budgetary support for the smooth roll - out of the project in 2015 . 
The Founder and President of GAOFI,say.01,had been involved in efforts,,Affirmative,"The Founder and President of GAOFI , Mrs Grace Amey - Obeng , said the foundation , which was an NGO , had been involved in efforts to prevent young girls from engaging in the sex trade . "
Mrs Grace Amey-Obeng,say.01,", GAOFI had come up with",,Affirmative,"She said under the circumstances , GAOFI had come up with a strategy to prevent the fire instead of fighting the fire . "
Mrs Grace Amey-Obeng,say.01,is,,Affirmative,"Tutsi , she says , is a scheme meant to ensure that young rural schoolgirls do not engage in sex as a source of livelihood in the first place . "
The founder of,say.01,girls would be chosen,,Affirmative,"The founder of the Tutsi Project said as part of the project , 10 girls would be chosen to be mentored by women entrepreneurs in their vocation or business areas during a two - week stay in Accra . "
by,mentor.01,10 girls,,Affirmative,"The founder of the Tutsi Project said as part of the project , 10 girls would be chosen to be mentored by women entrepreneurs in their vocation or business areas during a two - week stay in Accra . "
"Mrs. Amey - Obeng ,",say.01,"Centres would be set up at Blemazado , Woe and Blekuso ,",,Affirmative,"Mrs. Amey - Obeng , who also doubles as the CEO of the FC Group of Companies , said Tutsi Innovation Centres would be set up at Blemazado , Woe and Blekuso , all in the Keta Municipality , to offer training in ICT , vocational skills , photography among others . "
all in,offer.01,"vocational skills , photography among others",,Affirmative,"Mrs. Amey - Obeng , who also doubles as the CEO of the FC Group of Companies , said Tutsi Innovation Centres would be set up at Blemazado , Woe and Blekuso , all in the Keta Municipality , to offer training in ICT , vocational skills , photography among others . "
All 140 pupils,attend.01,the ceremony,,Affirmative,"All 140 pupils who attended the ceremony were presented with certificates of participation , as well as books and clothing donated by individuals and corporate bodies . "
by individuals and,donate.01,books and clothing donated by individuals and,,Affirmative,"All 140 pupils who attended the ceremony were presented with certificates of participation , as well as books and clothing donated by individuals and corporate bodies . "
Companies,donate.01,items,,Affirmative,"Companies that donated items included the FC Group , Edlorm Villas , Glory Oil , Dziram Eye Clinic , Prime Logistics , Xellers Groceries , Riversyl , Girlfriends , Bambino , Everpure , Eden Tree , Fobasca , E toys & more , AABN , Star oil , uniBank and Traffix Catering Services . "
