A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
"the beloved science , technology , engineering , and",announce.01,company has awarded,,Affirmative,"Engineering For Kids , the beloved science , technology , engineering , and math program , is excited to announce that the company has awarded its 100th franchise . "
the company,award.01,its 100th franchise,,Affirmative,"Engineering For Kids , the beloved science , technology , engineering , and math program , is excited to announce that the company has awarded its 100th franchise . "
"The newest franchise , located in Lakeland , Florida",mark.01,an achievement,,Affirmative,"The newest franchise , located in Lakeland , Florida , marks an achievement that has surpassed the expectations set by CEO Dori Roberts , This has been an amazing accomplishment that was unexpected in less than three years of franchising . "
an achievement,surpass.01,the expectations set by,,Affirmative,"The newest franchise , located in Lakeland , Florida , marks an achievement that has surpassed the expectations set by CEO Dori Roberts , This has been an amazing accomplishment that was unexpected in less than three years of franchising . "
by,set.01,the expectations set by,,Affirmative,"The newest franchise , located in Lakeland , Florida , marks an achievement that has surpassed the expectations set by CEO Dori Roberts , This has been an amazing accomplishment that was unexpected in less than three years of franchising . "
our franchisees,inspire.01,the next generation of engineers,,Affirmative,We are very proud of our franchisees who are inspiring the next generation of engineers . 
Engineering For Kids,begin.01,offering,,Affirmative,"Founded in July of 2009 , Engineering For Kids first began offering its programs to young engineers in Northern Virginia . "
Engineering For Kids,offer.01,its programs,,Affirmative,"Founded in July of 2009 , Engineering For Kids first began offering its programs to young engineers in Northern Virginia . "
Dori Roberts,decide.01,was through,,Affirmative,Dori Roberts decided that the best way to inspire the next generation on a global scale was through the franchise platform . 
Engineering For Kids,increase.01,system sales,by,Affirmative,"In 2013 , Engineering For Kids increased system sales by 351.3 % . "
Engineering For Kids,inspire.01,the next generation of engineers,,Affirmative,"With ever - increasing revenues , Engineering For Kids is excited to expand into new regions and inspire the next generation of engineers all over the world . "
Kids franchisees,have.03,the option of taking,,Affirmative,"As a low - barrier opportunity with room to grow , Engineering for Kids franchisees have the option of taking their home - based franchise and eventually open a learning center , which are typically 1,200 square feet in size . "
Kids franchisees,take.01,based franchise,,Affirmative,"As a low - barrier opportunity with room to grow , Engineering for Kids franchisees have the option of taking their home - based franchise and eventually open a learning center , which are typically 1,200 square feet in size . "
Kids franchisees,open.01,"a learning center ,",,Affirmative,"As a low - barrier opportunity with room to grow , Engineering for Kids franchisees have the option of taking their home - based franchise and eventually open a learning center , which are typically 1,200 square feet in size . "
an individual,have.03,a passion for educating children,,Affirmative,"An ideal franchisee is someone who is well connected in their community , a parent or an individual who has a passion for educating children . "
