A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
by,need.01,radical approaches,,Affirmative,"More radical approaches are needed by European governments The conflict in Syria is one of the clearest examples in recent years of the ' foreign fighter phenomenon ' , with estimates of 11,000 individuals from 74 countries - more than any previous conflict in the modern Middle East - having joined the conflict to date , with a significant number of these coming from European or other Western states . "
Middle East,join.01,the conflict to date,,Affirmative,"More radical approaches are needed by European governments The conflict in Syria is one of the clearest examples in recent years of the ' foreign fighter phenomenon ' , with estimates of 11,000 individuals from 74 countries - more than any previous conflict in the modern Middle East - having joined the conflict to date , with a significant number of these coming from European or other Western states . "
the conditions of,create.01,a perfect storm for,,Affirmative,It is widely seen that the conditions of the Syrian conflict are creating a perfect storm for ' blowback ' . 
foreign fighters,begin.01,returning en masse,,Affirmative,"With the campaign to oust Assad faltering and growing reports of in-fighting amongst rebel groups , there is an expectation that foreign fighters will begin returning en masse in the near future , turning their attention against the West . "
foreign fighters,turn.01,their attention,,Affirmative,"With the campaign to oust Assad faltering and growing reports of in-fighting amongst rebel groups , there is an expectation that foreign fighters will begin returning en masse in the near future , turning their attention against the West . "
a common sense assertion,contradict.01,fighters are actually saying,,Affirmative,"Primarily , this assertion contradicts what many foreign fighters are actually saying . "
Whilst many,talk.01,about,,Affirmative,"Whilst many talk heady rhetoric about their utopian aims of establishing a Khalifate in Syria or the Middle East , many seem keen - through uploaded videos , social media and interviews - to stress that they are neither interested nor supportive of attacks against targets in Europe . "
many,stress.01,that they are,,Affirmative,"Whilst many talk heady rhetoric about their utopian aims of establishing a Khalifate in Syria or the Middle East , many seem keen - through uploaded videos , social media and interviews - to stress that they are neither interested nor supportive of attacks against targets in Europe . "
Academic studies of returning fighters,back.04,this,,Affirmative,"Academic studies of returning fighters - such as those by Thomas Hegghammer - also seem to back this up , failing to conclude that participation in foreign fighting increases involvement in a terrorist incident on domestic soil . "
those looking,look.04,to gain experience for,,Affirmative,"Firstly , fighting in Syria is not useful in terms of training - risking death in a combat scenario seems neither an appropriate nor desirable strategy for those looking to gain experience for a domestic attack . "
those looking,gain.02,experience for,,Affirmative,"Firstly , fighting in Syria is not useful in terms of training - risking death in a combat scenario seems neither an appropriate nor desirable strategy for those looking to gain experience for a domestic attack . "
"11,000 individuals from 74 countries - more than any previous conflict in the modern Middle East - having joined the conflict to date , with a significant number of these coming from European or other Western states",participate.01,in,,Affirmative,"Secondly , those most vehemently advocating operations in the West are also those most likely to be discouraging individuals from participating in foreign fighting , as it detracts attention from the more global brand of violent ' jihad ' they propound . "
