A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
minors,head.02,to,,Affirmative,More than a dozen undocumented immigrants brought to the United States as minors are heading to Capitol Hill to push for a measure that would allow a path to legal status for people like them who want to serve in the U.S. military . 
a measure,allow.01,a path to,,Affirmative,More than a dozen undocumented immigrants brought to the United States as minors are heading to Capitol Hill to push for a measure that would allow a path to legal status for people like them who want to serve in the U.S. military . 
people like them,want.01,to serve in,,Affirmative,More than a dozen undocumented immigrants brought to the United States as minors are heading to Capitol Hill to push for a measure that would allow a path to legal status for people like them who want to serve in the U.S. military . 
"The immigrants ,",say.01,they should not be punished for,,Affirmative,"The immigrants , who as a group are known as Dreamers , say they should not be punished for the actions of the adults who brought them here illegally , and that they want to serve the country as military members . "
the adults,bring.01,More than a dozen undocumented immigrants,here,Affirmative,"The immigrants , who as a group are known as Dreamers , say they should not be punished for the actions of the adults who brought them here illegally , and that they want to serve the country as military members . "
More than a dozen undocumented immigrants,want.01,to serve,,Affirmative,"The immigrants , who as a group are known as Dreamers , say they should not be punished for the actions of the adults who brought them here illegally , and that they want to serve the country as military members . "
More than a dozen undocumented immigrants,serve.02,as,the country,Affirmative,"The immigrants , who as a group are known as Dreamers , say they should not be punished for the actions of the adults who brought them here illegally , and that they want to serve the country as military members . "
old Texas resident,participate.01,in,,Affirmative,"One of the young adults who will be in Washington D.C. pushing for the measure is Alina Cortes , a 23 - year - old Texas resident who came from Mexico at the age of 5 and participated in the Army ROTC program at Texas A&M University . "
"Cortes , convinced her that she is meant to have a military career",say.01,convinced her,,Affirmative,"Her ROTC experience , said Cortes , convinced her that she is meant to have a military career . "
Her ROTC experience,convince.01,Alina Cortes,that she is meant,Affirmative,"Her ROTC experience , said Cortes , convinced her that she is meant to have a military career . "
Alina Cortes,have.03,a military career,,Affirmative,"Her ROTC experience , said Cortes , convinced her that she is meant to have a military career . "
"Cortes , convinced her that she is meant to have a military career",call.01,the only nation,,Affirmative,"To be able to serve the only nation I call home is now is my biggest dream , Cortes said . "
"Cortes , convinced her that she is meant to have a military career",say.01,is,,Affirmative,"To be able to serve the only nation I call home is now is my biggest dream , Cortes said . "
"Cortes , convinced her that she is meant to have a military career",know.01,that this is,,Affirmative,I know that this is what I was meant to do . 
"Cortes , convinced her that she is meant to have a military career",ask.02,for,,Affirmative,I only ask for a chance to prove that I am just as American as anybody else who was born here . 
an amendment granting,grant.01,a path to,,Affirmative,The Dreamers ' push comes as lawmakers in both the Senate and House wrangle over whether to include an amendment granting a path to legal status to undocumented immigrants who enlist in the U.S. military . 
Senate Democrats,consider.02,adding,,Affirmative,Senate Democrats are considering adding a measure known as the ENLIST Act to their defense budget bill . 
Senate Democrats,add.02,a measure known as,,Affirmative,Senate Democrats are considering adding a measure known as the ENLIST Act to their defense budget bill . 
to,know.01,a measure known as,as,Affirmative,Senate Democrats are considering adding a measure known as the ENLIST Act to their defense budget bill . 
"Sen. Dick Durban ,",hold.04,a field hearing in Chicago,,Affirmative,"On Monday , in an attempt to fuel the idea of moving forward the ENLIST Act , Sen. Dick Durban , an Illinois Democrat , held a field hearing in Chicago . "
a group,advocate.01,for,,Affirmative,"The head of America 's Voice , a group that advocates for more lenient immigration measures , said the undocumented immigrants willing to give their lives for the United States deserve special consideration . "
The head of,say.01,deserve,,Affirmative,"The head of America 's Voice , a group that advocates for more lenient immigration measures , said the undocumented immigrants willing to give their lives for the United States deserve special consideration . "
the undocumented immigrants willing,give.01,their lives,,Affirmative,"The head of America 's Voice , a group that advocates for more lenient immigration measures , said the undocumented immigrants willing to give their lives for the United States deserve special consideration . "
the undocumented immigrants willing,deserve.01,special consideration,,Affirmative,"The head of America 's Voice , a group that advocates for more lenient immigration measures , said the undocumented immigrants willing to give their lives for the United States deserve special consideration . "
Rep. Jeff Denham,file.01,immigration bill,as,Affirmative,"Meanwhile , a House Republican from California , Rep. Jeff Denham , filed his military - immigration bill as an amendment to the sweeping defense policy measure that the House will consider this week . "
the GOP-led House,consider.01,policy measure,,Affirmative,"Meanwhile , a House Republican from California , Rep. Jeff Denham , filed his military - immigration bill as an amendment to the sweeping defense policy measure that the House will consider this week . "
legislation,create.01,a path,,Affirmative,Denham 's legislation would create a path to citizenship for immigrants who were brought illegally to the U.S. as children and serve in the military . 
Rules Committee,decide.01,on,,Affirmative,"The House Rules Committee will decide on Tuesday on what amendments the House will vote on during work on the defense bill , which should be completed by week 's end . "
the GOP-led House,vote.01,on,,Affirmative,"The House Rules Committee will decide on Tuesday on what amendments the House will vote on during work on the defense bill , which should be completed by week 's end . "
Leader Eric Cantor,say.01,he would block efforts,,Affirmative,House Majority Leader Eric Cantor said he would block efforts to include the ENLIST Act in a larger bill . 
House Majority Leader Eric Cantor,block.01,efforts,,Affirmative,House Majority Leader Eric Cantor said he would block efforts to include the ENLIST Act in a larger bill . 
spokesman Doug Heye,say.01,will be made in order,,Affirmative,"Last week , Cantor spokesman Doug Heye said : No proposed ENLIST amendment to [ the defense budget bill ] will be made in order . "
Cantor spokesman Doug Heye,say.01,would be permitted,,Affirmative,"Heye said no stand - alone vote on the measure would be permitted , either . "
the Senate 's,pass.01,an immigration bill,,Affirmative,"The Senate passed an immigration bill last year , but it 's been stalled in the GOP - led House . "
"prominent conservative groups , including",announce.01,their opposition,,Affirmative,"But in recent weeks prominent conservative groups , including the Heritage Foundation , announced their opposition . "
"Heritage Action ,",announce.01,it would include,,Affirmative,"Heritage Action , the group 's political arm , announced it would include the vote in its ratings on lawmakers and called Denham 's legislation deplorable . "
"Heritage Action ,",call.01,legislation,deplorable,Affirmative,"Heritage Action , the group 's political arm , announced it would include the vote in its ratings on lawmakers and called Denham 's legislation deplorable . "
"Cantor himself ,",support.01,offering,,Affirmative,"Cantor himself , who previously had supported offering a path to citizenship for immigrants brought illegally as children , faces a primary challenge in Virginia on June 10 , from a tea party opponent who has criticized the majority leader for not being conservative enough and accused him of supporting amnesty for immigrants living here illegally . "
"Cantor himself ,",offer.01,a path,,Affirmative,"Cantor himself , who previously had supported offering a path to citizenship for immigrants brought illegally as children , faces a primary challenge in Virginia on June 10 , from a tea party opponent who has criticized the majority leader for not being conservative enough and accused him of supporting amnesty for immigrants living here illegally . "
"Cantor himself ,",face.01,a primary challenge in Virginia,,Affirmative,"Cantor himself , who previously had supported offering a path to citizenship for immigrants brought illegally as children , faces a primary challenge in Virginia on June 10 , from a tea party opponent who has criticized the majority leader for not being conservative enough and accused him of supporting amnesty for immigrants living here illegally . "
party opponent,criticize.01,the majority leader,for,Affirmative,"Cantor himself , who previously had supported offering a path to citizenship for immigrants brought illegally as children , faces a primary challenge in Virginia on June 10 , from a tea party opponent who has criticized the majority leader for not being conservative enough and accused him of supporting amnesty for immigrants living here illegally . "
"Cantor himself ,",accuse.01,"Cantor himself , who previously had supported offering a path to citizenship for immigrants",of supporting amnesty for immigrants living here illegally,Affirmative,"Cantor himself , who previously had supported offering a path to citizenship for immigrants brought illegally as children , faces a primary challenge in Virginia on June 10 , from a tea party opponent who has criticized the majority leader for not being conservative enough and accused him of supporting amnesty for immigrants living here illegally . "
"Cantor himself , who previously had supported offering a path to citizenship for immigrants",support.01,amnesty for immigrants living here illegally,,Affirmative,"Cantor himself , who previously had supported offering a path to citizenship for immigrants brought illegally as children , faces a primary challenge in Virginia on June 10 , from a tea party opponent who has criticized the majority leader for not being conservative enough and accused him of supporting amnesty for immigrants living here illegally . "
"Cantor ,",insist.01,they want,,Affirmative,"Cantor , House Speaker John Boehner and other House GOP leaders have insisted they want to advance immigration legislation , though they 've rejected the Senate 's comprehensive bill . "
"Cantor , House Speaker John Boehner and other House GOP leaders",want.01,to advance,,Affirmative,"Cantor , House Speaker John Boehner and other House GOP leaders have insisted they want to advance immigration legislation , though they 've rejected the Senate 's comprehensive bill . "
"Cantor , House Speaker John Boehner and other House GOP leaders",advance.01,immigration legislation,,Affirmative,"Cantor , House Speaker John Boehner and other House GOP leaders have insisted they want to advance immigration legislation , though they 've rejected the Senate 's comprehensive bill . "
"Cantor , House Speaker John Boehner and other House GOP leaders",reject.01,comprehensive bill,,Affirmative,"Cantor , House Speaker John Boehner and other House GOP leaders have insisted they want to advance immigration legislation , though they 've rejected the Senate 's comprehensive bill . "
Chances,look.02,slim,,Affirmative,"Chances have always looked slim , but the White House and outside advocates saw a window for action over the next several months , before Congress ' August recess and November midterm elections . "
the White House and,see.01,a window for action over,,Affirmative,"Chances have always looked slim , but the White House and outside advocates saw a window for action over the next several months , before Congress ' August recess and November midterm elections . "
"Lorenzo Robles - Gomez , 20 ,",say.01,he hopes,,Affirmative,"One of the young immigrants in Washington D.C. this week , Lorenzo Robles - Gomez , 20 , said he hopes that face - to - face appeals to lawmakers and their staffs will compel them to move on a measure that could help young immigrants . "
Lorenzo Robles-Gomez,hope.01,will compel them,,Affirmative,"One of the young immigrants in Washington D.C. this week , Lorenzo Robles - Gomez , 20 , said he hopes that face - to - face appeals to lawmakers and their staffs will compel them to move on a measure that could help young immigrants . "
face appeals to lawmakers and,compel.01,lawmakers in both the Senate and House wrangle,to move on,Affirmative,"One of the young immigrants in Washington D.C. this week , Lorenzo Robles - Gomez , 20 , said he hopes that face - to - face appeals to lawmakers and their staffs will compel them to move on a measure that could help young immigrants . "
a measure,help.01,young immigrants,,Affirmative,"One of the young immigrants in Washington D.C. this week , Lorenzo Robles - Gomez , 20 , said he hopes that face - to - face appeals to lawmakers and their staffs will compel them to move on a measure that could help young immigrants . "
