A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
The latest lawsuit,show.01,was of,,Affirmative,The latest lawsuit that showed how municipal agency dealings on complex financial instruments backfired during the 2008 financial crisis was of a German water utility on their derivatives investments . 
Kommunale Wasserwerke Leipzig GmbH,claim.01,Bracy resorted to booking strippers for,,Affirmative,"According to court documents , Kommunale Wasserwerke Leipzig GmbH claimed that former UBS AG banker Steven Bracy resorted to booking strippers for Swiss firm Value Partners consultants and coming with them on an African safari while the utility is negotiating its swap deals with Swiss global financial services company . "
banker Steven Bracy,resort.01,to booking strippers for,,Affirmative,"According to court documents , Kommunale Wasserwerke Leipzig GmbH claimed that former UBS AG banker Steven Bracy resorted to booking strippers for Swiss firm Value Partners consultants and coming with them on an African safari while the utility is negotiating its swap deals with Swiss global financial services company . "
banker Steven Bracy,book.01,strippers for,,Affirmative,"According to court documents , Kommunale Wasserwerke Leipzig GmbH claimed that former UBS AG banker Steven Bracy resorted to booking strippers for Swiss firm Value Partners consultants and coming with them on an African safari while the utility is negotiating its swap deals with Swiss global financial services company . "
Bloomberg,say.01,was,,Affirmative,Bloomberg said that the lawsuit filed by KWL was a response to claims earlier filed by UBS . 
by KWL,file.01,the lawsuit filed by KWL,,Affirmative,Bloomberg said that the lawsuit filed by KWL was a response to claims earlier filed by UBS . 
by UBS,file.01,claims,,Affirmative,Bloomberg said that the lawsuit filed by KWL was a response to claims earlier filed by UBS . 
the UBS ',insist.01,in,,Affirmative,UBS insisted in its lawsuit against the German utility that the latter owes $ 138 million thanks to so - called credit protection agreements from 2006 and 2007 . 
the latter,owe.01,million thanks,to,Affirmative,UBS insisted in its lawsuit against the German utility that the latter owes $ 138 million thanks to so - called credit protection agreements from 2006 and 2007 . 
KWL,allege.01,created,,Affirmative,"KWL alleges that the UBS ' close relation with the consultants created a conflict of interest , which invalidates its deal with the bank . "
close relation with,create.01,"a conflict of interest ,",,Affirmative,"KWL alleges that the UBS ' close relation with the consultants created a conflict of interest , which invalidates its deal with the bank . "
"interest ,",invalidate.01,its deal with,,Affirmative,"KWL alleges that the UBS ' close relation with the consultants created a conflict of interest , which invalidates its deal with the bank . "
former UBS AG banker Steven Bracy,give.01,his testimony,,Affirmative,"Bracy is expected to give his testimony at a London trial today , the news agency added . "
the news agency,add.01,Bracy is expected,,Affirmative,"Bracy is expected to give his testimony at a London trial today , the news agency added . "
Lawyer Timothy Lord for KWL,say.01,exchanges show,,Affirmative,"Lawyer Timothy Lord for KWL , said at the beginning of the trial last month , All these exchanges show that there was a mutually dependent relationship that developed between Value Partners and UBS . "
All these exchanges,show.01,that there was,,Affirmative,"Lawyer Timothy Lord for KWL , said at the beginning of the trial last month , All these exchanges show that there was a mutually dependent relationship that developed between Value Partners and UBS . "
"Charles Falconer ,",tell.01,agreements have proven,the court in April,Affirmative,"Charles Falconer , another KWL lawyer , had told the court in April that written agreements have proven that Value Partners were advising the German utility on the transaction . "
written agreements,prove.01,Partners were advising,,Affirmative,"Charles Falconer , another KWL lawyer , had told the court in April that written agreements have proven that Value Partners were advising the German utility on the transaction . "
Swiss firm Value Partners,advise.01,the German utility on,,Affirmative,"Charles Falconer , another KWL lawyer , had told the court in April that written agreements have proven that Value Partners were advising the German utility on the transaction . "
Charles Falconer,add.01,There was never,,Affirmative,"He added , There was never any doubt in anyone 's mind that Value Partners were acting for KWL . "
Swiss firm Value Partners,act.01,for KWL,,Affirmative,"He added , There was never any doubt in anyone 's mind that Value Partners were acting for KWL . "
by UBS,rebuff.01,Attempts by,,Affirmative,Attempts by Value Partners during the course of the transactions to blur the line were rebuffed by UBS . 
Bracy,ask.02,to arrange for,a man,Affirmative,"According to KWL in court documents , Bracy appeared to have asked a man to arrange for four strippers , who were to be paid $ 5,600 . "
that year,invite.01,Bracy and,to join them in,Affirmative,Value Partners later that year allegedly invited Bracy and another UBS employee to join them in a luxury safari in South Africa to discuss future business opportunities . 
Bracy and,join.01,four strippers,,Affirmative,Value Partners later that year allegedly invited Bracy and another UBS employee to join them in a luxury safari in South Africa to discuss future business opportunities . 
