A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
The presence of,baffle.01,the scientists,,Affirmative,The presence of strange balls of light hovering over a valley in central Norway has baffled scientists for years . 
the flashing orbs,attract.01,attention,,Affirmative,"Known as the Hessdalen Phenomenon , the flashing orbs can be as large as cars and have even attracted attention from ufologists . "
the scientists,think.01,lights could be formed by,,Affirmative,"But now scientists think the unusual lights could be formed by a natural ' battery ' buried deep underground , created by metallic minerals reacting with a sulphurous river running through it . "
by,form.01,the unusual lights,,Affirmative,"But now scientists think the unusual lights could be formed by a natural ' battery ' buried deep underground , created by metallic minerals reacting with a sulphurous river running through it . "
by,create.01,a natural ' battery ' buried,,Affirmative,"But now scientists think the unusual lights could be formed by a natural ' battery ' buried deep underground , created by metallic minerals reacting with a sulphurous river running through it . "
metallic minerals reacting with,react.01,with,,Affirmative,"But now scientists think the unusual lights could be formed by a natural ' battery ' buried deep underground , created by metallic minerals reacting with a sulphurous river running through it . "
a sulphurous river running through it,run.02,through it,,Affirmative,"But now scientists think the unusual lights could be formed by a natural ' battery ' buried deep underground , created by metallic minerals reacting with a sulphurous river running through it . "
the scientists,attract.01,attention,,Affirmative,"They have attracted attention from ufologists , but now scientists think the unusual lights could be formed by a natural ' battery ' Jader Monari of the Institute of Radio Astronomy in Medicina , Italy , has studied the Hessdalen site since 1996 . "
the scientists,think.01,lights could be formed by,,Affirmative,"They have attracted attention from ufologists , but now scientists think the unusual lights could be formed by a natural ' battery ' Jader Monari of the Institute of Radio Astronomy in Medicina , Italy , has studied the Hessdalen site since 1996 . "
by,form.01,the unusual lights,,Affirmative,"They have attracted attention from ufologists , but now scientists think the unusual lights could be formed by a natural ' battery ' Jader Monari of the Institute of Radio Astronomy in Medicina , Italy , has studied the Hessdalen site since 1996 . "
"Jader Monari of the Institute of Radio Astronomy in Medicina , Italy",find.01,are rich in zinc and iron,,Affirmative,"He found that rocks in the valley are rich in zinc and iron on one side of the river running through it , and rich in copper on the other side . "
"Jader Monari of the Institute of Radio Astronomy in Medicina , Italy",use.01,rock samples from,to create,Affirmative,Monari then used rock samples from the site in Oslo to create a miniature valley and dunked them in river sediment . 
"Jader Monari of the Institute of Radio Astronomy in Medicina , Italy",create.01,a miniature valley,,Affirmative,Monari then used rock samples from the site in Oslo to create a miniature valley and dunked them in river sediment . 
"Jader Monari of the Institute of Radio Astronomy in Medicina , Italy",dunk.02,the scientists,,Affirmative,Monari then used rock samples from the site in Oslo to create a miniature valley and dunked them in river sediment . 
"Jader Monari of the Institute of Radio Astronomy in Medicina , Italy",find.01,that electricity flowed between,,Affirmative,He found that electricity flowed between the two rocks and that this could light a lamp . 
this,light.02,a lamp,,Affirmative,He found that electricity flowed between the two rocks and that this could light a lamp . 
"Jader Monari of the Institute of Radio Astronomy in Medicina , Italy",believe.01,are created,,Affirmative,Dr Monari believes bubbles of ionised gas are created when sulphurous fumes from the River Hesja react with the humid air of the valley . 
sulphurous fumes from,react.01,with,,Affirmative,Dr Monari believes bubbles of ionised gas are created when sulphurous fumes from the River Hesja react with the humid air of the valley . 
The geology,form.01,electromagnetic field lines in,,Affirmative,"The geology also forms electromagnetic field lines in the valley , which could explain why the orbs of light move around . "
electromagnetic field lines in,explain.01,move around,,Affirmative,"The geology also forms electromagnetic field lines in the valley , which could explain why the orbs of light move around . "
the theory,open.03,a new way of storing energy,,Affirmative,"If the theory is proven correct , it could open up a new way of storing energy . "
