A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
The Simon Community,call.05,to fast track,,Affirmative,The Simon Community is calling on the Government to fast track the social housing strategy in a bid to tackle the growing homelessness problem . 
official figures,show.01,people end up homeless,,Affirmative,"It comes as official figures show that six new people end up homeless each day in Ireland , while housing list figures have grown by 42 % per cent in the past year . "
by mothers affected by homelessness,set.03,"Action Group , set up by mothers affected by homelessness",,Affirmative,"A new Housing Action Group , set up by mothers affected by homelessness , will be launched today in a bid to force the Government to tackle the housing crisis . "
by homelessness,affect.01,mothers affected by homelessness,,Affirmative,"A new Housing Action Group , set up by mothers affected by homelessness , will be launched today in a bid to force the Government to tackle the housing crisis . "
the Government,tackle.01,the housing crisis,,Affirmative,"A new Housing Action Group , set up by mothers affected by homelessness , will be launched today in a bid to force the Government to tackle the housing crisis . "
mothers affected by homelessness,need.01,to move back into,,Affirmative,We need to move back into a situation where local authorities are actually building and supplying social housing . 
local authorities,supply.01,social housing,,Affirmative,We need to move back into a situation where local authorities are actually building and supplying social housing . 
something,need.01,to happen,,Affirmative,"Without a shadow of a doubt hat 's something that needs to happen , said Niamh Randall , spokesperson for the Simon Community . "
mothers affected by homelessness,need.01,to get,,Affirmative,We need to get a better balance in terms of our housing provision and our social housing mix . 
mothers affected by homelessness,get.01,a better balance,in terms of,Affirmative,We need to get a better balance in terms of our housing provision and our social housing mix . 
