A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
You,change.01,the location,,Affirmative,You can change the location at any time . 
middle schools in Lakewood,celebrate.02,National Bike,,Affirmative,Bike to school : Harding and Garfield middle schools in Lakewood will celebrate National Bike to School Day on Wednesday by encouraging students to ride their bicycles to school . 
students,ride.01,their bicycles,,Affirmative,Bike to school : Harding and Garfield middle schools in Lakewood will celebrate National Bike to School Day on Wednesday by encouraging students to ride their bicycles to school . 
school students,ride.01,their bikes,,Affirmative,"More than 200 middle school students are expected to ride their bikes , along with parents , teachers and community leaders . "
by,present.01,School Day,,Affirmative,Bike - to - School Day is presented by Bike Lakewood with assistance from the schools and city . 
The city of Lakewood,post.01,details and,,Affirmative,The city of Lakewood has posted details and safety tips on its website . 
The Lakewood school district,schedule.01,a second round of,,Affirmative,Architect community meetings : The Lakewood school district has scheduled a second round of community meetings for the three elementary schools to be rebuilt beginning this fall . 
Architect Rodwell King,give.01,updates on,,Affirmative,Architect Rodwell King will give updates on the design and transition process . 
The Lakewood school district,post.01,information on,,Affirmative,"The dates are : Lincoln , Wednesday , May 21 , 6:30 p.m. ; Roosevelt , Tuesday , June 3 , 7 p.m. , and Grant , Wednesday , June 4 , 7 p.m. The Lakewood school district posted information on its website . "
you,want.01,to receive,,Affirmative,Check here if you do not want to receive additional email offers and information . 
you,receive.01,additional email offers and information,,Affirmative,Check here if you do not want to receive additional email offers and information . 
by,power.01,cleveland.com,,Affirmative,cleveland.com is powered by Plain Dealer Publishing Co. and Northeast Ohio Media Group . 
you,upload.01,all content,,Affirmative,Community Rules apply to all content you upload or otherwise submit to this site . 
you,submit.01,all content,to,Affirmative,Community Rules apply to all content you upload or otherwise submit to this site . 
