A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
we,consider.01,few points,,Affirmative,There are a few points that we should consider in the wake of this month 's election . 
the fifth election of,help.01,to consolidate and entrench,,Affirmative,The first - and most positive - is that the fifth election of our new constitutional dispensation has helped to consolidate and entrench our constitutional democracy . 
the fifth election of,entrench.01,our constitutional democracy,,Affirmative,The first - and most positive - is that the fifth election of our new constitutional dispensation has helped to consolidate and entrench our constitutional democracy . 
million voters,cast.01,their ballots,,Affirmative,"All those involved - the 18.6 million voters who cast their ballots , the political parties that participated and the IEC - deserve our sincere congratulations . "
South Africans,continue.01,to vote,,Affirmative,The second point is that South Africans continue to vote largely along racial lines . 
South Africans,vote.01,largely along,,Affirmative,The second point is that South Africans continue to vote largely along racial lines . 
the DA 's,succeed.01,in,,Affirmative,Although the DA has succeeded in significantly broadening its base among black South Africans - particularly in Gauteng - there is still no indication that the party will soon be able to win sufficient black votes to challenge the ascendancy of the ANC . 
the party,win.01,sufficient black votes,,Affirmative,Although the DA has succeeded in significantly broadening its base among black South Africans - particularly in Gauteng - there is still no indication that the party will soon be able to win sufficient black votes to challenge the ascendancy of the ANC . 
coalition with Cosatu,make.02,it the party of choice,,Affirmative,"In addition , the ANC 's coalition with Cosatu makes it the party of choice for the great majority of South Africa 's 3.6 million trade unionists . "
the electorate,vote.01,for Cope,,Affirmative,"Most of the 8 percent of the electorate who voted for Cope in 2009 did so because of the manner in which President Mbeki had been ousted by Jacob Zuma , Cosatu and the SACP . "
Most of,do.02,so,,Affirmative,"Most of the 8 percent of the electorate who voted for Cope in 2009 did so because of the manner in which President Mbeki had been ousted by Jacob Zuma , Cosatu and the SACP . "
by,oust.01,President Mbeki,,Affirmative,"Most of the 8 percent of the electorate who voted for Cope in 2009 did so because of the manner in which President Mbeki had been ousted by Jacob Zuma , Cosatu and the SACP . "
"Jacob Zuma , Cosatu and the SACP",have.03,policy differences with,,Affirmative,They had few core policy differences with the ANC - and many have now returned to their old political roost . 
the DA 's,have.03,reason,,Affirmative,The DA has reason to celebrate . 
the DA 's,grow.01,its share of,by,Affirmative,It has grown its share of the vote by a whopping 37 percent ; and it has consolidated its control of the Western Cape despite some voters ' concerns regarding the DA 's ambivalent approach to employment equity and BBBEE . 
the DA 's,consolidate.01,its control of,,Affirmative,It has grown its share of the vote by a whopping 37 percent ; and it has consolidated its control of the Western Cape despite some voters ' concerns regarding the DA 's ambivalent approach to employment equity and BBBEE . 
this,entail.01,all the dysfunctionalities,,Affirmative,* South Africa is still a dominant party democracy - with all the dysfunctionalities this entails . 
The government,feel.01,much pressure,,Affirmative,The government will not feel much pressure to improve its performance in genuinely combating corruption . 
The government,improve.01,its performance in,,Affirmative,The government will not feel much pressure to improve its performance in genuinely combating corruption . 
The government,erode.01,the capabilities of,,Affirmative,"It will continue to erode the capabilities of government departments , the security forces , parastatals , municipalities and provinces by deploying loyal cadres to key posts with little concern for merit , qualifications and experience . "
The ANC 's,feel.02,it has,,Affirmative,* The ANC will probably feel it has a sufficiently strong mandate to continue with the radical implementation of the second phase of the transition . 
The ANC 's,have.03,strong mandate,,Affirmative,* The ANC will probably feel it has a sufficiently strong mandate to continue with the radical implementation of the second phase of the transition . 
The ANC 's,hand.02,the SACP,30 percent of,Affirmative,* The ANC will - without reference to the electorate - once again hand the SACP about 30 percent of the seats that it has won . 
The ANC 's,win.01,the seats,,Affirmative,* The ANC will - without reference to the electorate - once again hand the SACP about 30 percent of the seats that it has won . 
this,mean.01,- will have,,Affirmative,This means that the SACP - without having had to win a single vote - will have about as many seats in Parliament as the DA . 
the electorate who voted for Cope in 2009,cast.01,sufficient black votes,,Affirmative,"* Despite the enthusiasm with which the electorate has cast its votes , the fact remains that the MPs who come to the new Parliament will not be accountable to the voters - but to their respective party bosses . "
the new Parliament,carry.03,its supposed role of exercising oversight over,,Affirmative,"* There is no reason to suppose that the new Parliament will carry out its supposed role of exercising oversight over the executive any more effectively than its predecessor : it will be Luthuli House , rather than the ANC 's MPs in Parliament , that will determine the future course of events . "
"Luthuli House ,",determine.01,the future course of events,,Affirmative,"* There is no reason to suppose that the new Parliament will carry out its supposed role of exercising oversight over the executive any more effectively than its predecessor : it will be Luthuli House , rather than the ANC 's MPs in Parliament , that will determine the future course of events . "
permanent minorities,have.03,say in,,Affirmative,We will once again be confronted with the old conundrum of democratic politics : that permanent minorities will have little or no say in the processes by which they are governed . 
