A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
Proposed legislation offering,offer.01,a path,,Affirmative,"SANTO DOMINGO - Proposed legislation offering a path to citizenship for tens of thousands of Dominican - born children of immigrants met mixed reactions on Friday from human rights groups , with some saying it does not protect enough people who could lose citizenship due to a court ruling . "
Proposed legislation offering,meet.01,mixed reactions on Friday,,Affirmative,"SANTO DOMINGO - Proposed legislation offering a path to citizenship for tens of thousands of Dominican - born children of immigrants met mixed reactions on Friday from human rights groups , with some saying it does not protect enough people who could lose citizenship due to a court ruling . "
some,say.01,it does not protect,,Affirmative,"SANTO DOMINGO - Proposed legislation offering a path to citizenship for tens of thousands of Dominican - born children of immigrants met mixed reactions on Friday from human rights groups , with some saying it does not protect enough people who could lose citizenship due to a court ruling . "
some,protect.01,enough people,,Affirmative,"SANTO DOMINGO - Proposed legislation offering a path to citizenship for tens of thousands of Dominican - born children of immigrants met mixed reactions on Friday from human rights groups , with some saying it does not protect enough people who could lose citizenship due to a court ruling . "
enough people,lose.02,citizenship,,Affirmative,"SANTO DOMINGO - Proposed legislation offering a path to citizenship for tens of thousands of Dominican - born children of immigrants met mixed reactions on Friday from human rights groups , with some saying it does not protect enough people who could lose citizenship due to a court ruling . "
President Danilo Medina,send.01,a bill,to Congress,Affirmative,President Danilo Medina sent a bill to Congress on Thursday that would provide documentation to some children of immigrants and give permanent residency to others with the opportunity to apply for citizenship . 
a bill,provide.01,documentation,to,Affirmative,President Danilo Medina sent a bill to Congress on Thursday that would provide documentation to some children of immigrants and give permanent residency to others with the opportunity to apply for citizenship . 
a bill,give.01,permanent residency,to others with,Affirmative,President Danilo Medina sent a bill to Congress on Thursday that would provide documentation to some children of immigrants and give permanent residency to others with the opportunity to apply for citizenship . 
a letter,accompany.01,a bill,,Affirmative,"In a letter that accompanied the bill , Medina said the legislation would help create a country without exclusion and without discrimination . "
President Danilo Medina,say.01,legislation would help create,,Affirmative,"In a letter that accompanied the bill , Medina said the legislation would help create a country without exclusion and without discrimination . "
the legislation,help.01,create,,Affirmative,"In a letter that accompanied the bill , Medina said the legislation would help create a country without exclusion and without discrimination . "
the legislation,create.01,a country without exclusion and without discrimination,,Affirmative,"In a letter that accompanied the bill , Medina said the legislation would help create a country without exclusion and without discrimination . "
Congressional leaders and members of,release.01,statements saying,,Affirmative,Congressional leaders and members of the influential business community released statements saying they supported the measure as a solution to a long - standing problem . 
statements saying,say.01,they supported,,Affirmative,Congressional leaders and members of the influential business community released statements saying they supported the measure as a solution to a long - standing problem . 
Congressional leaders and members of the influential business community,support.01,the measure,,Affirmative,Congressional leaders and members of the influential business community released statements saying they supported the measure as a solution to a long - standing problem . 
Dominican officials,state.01,were not automatically entitled to citizenship,,Affirmative,Dominican officials have been criticized as xenophobic and racist since a high court ruling last year that stated children born in the country to undocumented immigrants were not automatically entitled to citizenship . 
a high court,order.01,the civil registry,to audit,Affirmative,"The court ordered the civil registry to audit birth records dating back to 1929 , stripping documentation from those who did not qualify , even if they had previously been issued papers . "
the civil registry,audit.01,birth records dating back to 1929,,Affirmative,"The court ordered the civil registry to audit birth records dating back to 1929 , stripping documentation from those who did not qualify , even if they had previously been issued papers . "
rights groups,say.01,"could be made stateless ,",,Affirmative,"Human rights groups said as many as 200,000 people or more could be made stateless , most of them children of migrants from Haiti , which shares the island of Hispaniola with the Dominican Republic . "
"Haiti ,",share.01,the island of Hispaniola,with,Affirmative,"Human rights groups said as many as 200,000 people or more could be made stateless , most of them children of migrants from Haiti , which shares the island of Hispaniola with the Dominican Republic . "
The Denationalized Peoples Solidarity Committee,make.07,of,,Affirmative,"The Denationalized Peoples Solidarity Committee , made up of Dominican human rights and immigrants rights groups , called the proposal a victory in a statement released on Friday . "
The Denationalized Peoples Solidarity Committee,call.01,the proposal,a victory in,Affirmative,"The Denationalized Peoples Solidarity Committee , made up of Dominican human rights and immigrants rights groups , called the proposal a victory in a statement released on Friday . "
a statement released on Friday,say.01,This is,,Affirmative,"This is an effort by the government to find a just and humane solution , the statement said . "
the group,say.01,it still believed,,Affirmative,"However , the group said it still believed the court ruling was unconstitutional . "
the group,believe.01,ruling was unconstitutional,,Affirmative,"However , the group said it still believed the court ruling was unconstitutional . "
the legislation,create.01,different categories,,Affirmative,The legislation would create different categories . 
those born between 1997 and 2010,need.01,to apply for citizenship,,Affirmative,"Those born between 1929 and 1997 with proper documentation will be granted full citizenship ; those born between 1997 and 2010 will need to apply for citizenship ; and those born 2010 or later , or those who have no legal documents , will be given the opportunity to apply for naturalization after 10 years . "
those born between 1997 and 2010,apply.01,for citizenship,,Affirmative,"Those born between 1929 and 1997 with proper documentation will be granted full citizenship ; those born between 1997 and 2010 will need to apply for citizenship ; and those born 2010 or later , or those who have no legal documents , will be given the opportunity to apply for naturalization after 10 years . "
those,have.03,no legal documents,,Affirmative,"Those born between 1929 and 1997 with proper documentation will be granted full citizenship ; those born between 1997 and 2010 will need to apply for citizenship ; and those born 2010 or later , or those who have no legal documents , will be given the opportunity to apply for naturalization after 10 years . "
This,resolve.01,the problem,,Affirmative,"This resolves the problem for only a limited number with documents , said Santiago Canton , director of human rights at the Washington - based Robert F Kennedy Center for Human Rights , one of several international groups that have criticized the court ruling . "
"Santiago Canton , director of",say.01,This resolves,,Affirmative,"This resolves the problem for only a limited number with documents , said Santiago Canton , director of human rights at the Washington - based Robert F Kennedy Center for Human Rights , one of several international groups that have criticized the court ruling . "
several international groups,criticize.01,a court ruling,,Affirmative,"This resolves the problem for only a limited number with documents , said Santiago Canton , director of human rights at the Washington - based Robert F Kennedy Center for Human Rights , one of several international groups that have criticized the court ruling . "
Santiago Canton,say.01,people are living in,,Affirmative,"Canton said as many 200,000 people are living in the country without documentation . "
This,welcome.01,healthy discussions and,,Affirmative,We welcome healthy discussions and friendly debate ! 
