A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
"Cindy Frizelle , co-founder and president of",say.01,- It could be,,Affirmative,"BULLHEAD CITY - It could be a first for Arizona , said Cindy Frizelle , co-founder and president of Tri-State Military Moms , Inc . "
The nonprofit organization,launch.01,Recognition Program,,Affirmative,"The nonprofit organization will launch its Military Banner Recognition Program during a presentation and dedication ceremony at Tuesday 's Bullhead City Council meeting , held at 5:30 p.m. in the council chamber , 1255 Marina Blvd . "
Cindy Frizelle,say.01,banners will be on display,,Affirmative,"Frizelle said banners will be on display until the service member is no longer on active duty , and will be installed twice a year , around Memorial Day and Veteran 's Day . "
Cindy Frizelle,say.01,"Nominations are accepted ongoing , and",,Affirmative,"Nominations are accepted ongoing , and sponsorship donations to defray any cost to the nominating family are gratefully accepted , she said . "
Cindy Frizelle,say.01,Banners will be available for viewing in,,Affirmative,"Banners will be available for viewing in the courtyard next to the council chamber after Tuesday 's ceremony , Frizelle said . "
1,keep.02,1,Clean,Affirmative,1 Keep it Clean . 
us,know.01,of,,Affirmative,Use the ' Report ' link on each comment to let us know of abusive posts . 
us,love.02,to hear,,Affirmative,"We 'd love to hear eyewitness accounts , the history behind an article . "
us,hear.01,"eyewitness accounts ,",,Affirmative,"We 'd love to hear eyewitness accounts , the history behind an article . "
us,know.01,what 's going on,,Affirmative,Let us know what 's going on ! 
